"Rank","Artist Name","Country","Genre","Label","Viberate Rank","Spotify Rank","Spotify Followers 12m","Spotify Followers Total","Spotify Streams 12m","Spotify Streams Total","Spotify Monthly Listeners 12m","Spotify Monthly Listeners Total","Spotify Playlist Reach Total","YouTube Rank","YouTube Subscribers 12m","YouTube Subscribers Total","YouTube Views 12m","YouTube Views Total","YouTube Likes 12m","YouTube Likes Total","Social Rank","TikTok Followers 12m","TikTok Followers Total","TikTok Likes 12m","TikTok Views 12m","Instagram Followers 12m","Instagram Followers Total","Instagram Likes 12m","Facebook Followers 12m","Facebook Followers Total","Deezer Fans 12m","Deezer Fans Total","SoundCloud Followers 12m","SoundCloud Followers Total","SoundCloud Plays 12m","Shazam Shazams 12m","Radio Airplay Rank","Radio Airplay Spins 12m","Radio Airplay Countries with Spins 12m","Radio Airplay Stations with Spins 12m","Beatport Rank","Beatport Tracks Total","Beatport Tracks in Top 100 Total","Beatport Days in Top 100 Total","Beatport Track Performance Points 12m","Beatport Track Performance Points Total"
"409","Bankzitters","Netherlands","Hip Hop","Warner Music Group, Universal Music Group","2435","9421","75184","330253","141005212","426427199","301184","1459934","7481221","2447","160000","1310000","220041128","1239981258","2124813","30374915","2082","226375","951866","12125301","35220200","97533","729138","3837758","0","390","1605","5311","5","53","952","1628","11908","21348","17","294","N/A","N/A","N/A","N/A","N/A","N/A"
"410","Joey Bada$$","United States","Hip Hop","Other Indie / Unsigned","2436","1392","177274","3897876","479594602","4950088267","-1158264","6524903","46173464","7034","94000","593000","29807346","651924296","394303","9721205","3256","58652","326674","127012","3272797","7790","2858323","2190006","44134","1165759","27868","284619","7356","231693","3612417","26233","8610","33118","47","397","55780","80","9","81","15.452979432166604","156.01762665433566"
"411","Hamza","Belgium","Hip Hop","Universal Music Group, Warner Music Group, Sony Music Entertainment, Big Indie Labels","2437","2450","417202","1943830","796440392","3186605137","874527","5690519","13374473","7613","118000","776000","58339454","348022717","334741","2846649","12417","N/A","N/A","N/A","N/A","69119","705455","1337772","1494","150914","270553","1164059","4921","53160","1898498","47092","6026","49517","37","202","N/A","N/A","N/A","N/A","N/A","N/A"
"412","Denzel Curry","United States","Hip Hop","Big Indie Labels, Universal Music Group, Warner Music Group, Sony Music Entertainment","2439","1776","169556","2944023","497596430","4440861684","372803","7939898","68856516","4371","40000","1600000","27284406","781076918","340341","16009905","4811","78031","372458","1851740","5641463","-7281","2190463","1336648","218","411483","18119","184810","6161","537072","6735511","42967","10625","25415","45","381","20496","97","16","238","58.79379813568848","260.83498031187423"
"413","Intense","Canada","Hip Hop","Warner Music Group, Big Indie Labels","2440","1771","588106","1394294","417562950","2544873074","-1965557","6900624","11740836","1560","57000","1020000","248518554","2743400892","822878","19598292","11363","N/A","N/A","N/A","N/A","72073","147480","192815","-263","17311","244","3698","17","2678","29144","11211","42424","3648","33","113","N/A","N/A","N/A","N/A","N/A","N/A"
"414","Saint Levant","Israel","Hip Hop","Universal Music Group, Big Indie Labels","2446","6246","224784","736842","214342872","545076016","606714","2179501","6211486","3201","309000","624000","119887086","220554350","1116643","3226347","991","1321996","2809757","16570244","161133851","1030323","2989770","5696093","3496","11203","19793","47902","46","1355","N/A","14721","27659","6650","34","149","N/A","N/A","N/A","N/A","N/A","N/A"
"415","KC Rebell","Germany","Hip Hop","Universal Music Group, Sony Music Entertainment, Warner Music Group, Big Indie Labels","2458","5808","9074","1204974","186511820","2357017825","233025","2194743","9075758","2262","20000","553000","30577650","1070777697","147535","10781707","6095","42938","295618","1626292","8553235","-926","1207513","80861","-10867","982357","5655","921136","641","12654","341104","5401","3764","86856","20","240","101727","28","1","1","1.6013065380215254","25.08951014770109"
"416","Ovi","Cuba","Hip Hop","Warner Music Group, Big Indie Labels, Sony Music Entertainment, Universal Music Group","2465","1962","108703","1487655","677943101","2259065493","1936619","8212931","21502174","6804","1000","151000","45295257","937651722","221971","12240345","5759","-2417491","3128819","-23306442","23681815","353266","3287508","4268584","28975","455927","2313","86231","N/A","N/A","N/A","20680","25086","7844","27","110","N/A","N/A","N/A","N/A","N/A","N/A"
"417","Kendo Kaponi","Puerto Rico","Hip Hop","Sony Music Entertainment, Big Indie Labels","2470","3524","124426","1331380","304647532","1837571566","1434548","4279441","28283628","994","150000","1720000","336323673","3413883255","1528301","21228559","7610","1120","8976","283","3773","72550","2140617","1153481","183840","1340983","1013","150092","N/A","N/A","N/A","38572","9432","29432","43","347","N/A","N/A","N/A","N/A","N/A","N/A"
"418","Gloc-9","Philippines","Hip Hop","Universal Music Group, Sony Music Entertainment, Big Indie Labels","2480","4238","328689","2044425","230733528","971305774","164898","2867255","6281480","1635","90000","1360000","134166312","1189091572","238513","4917156","4920","25690","326785","228166","1293727","21972","406104","426194","140635","5517547","188","31686","256","2200","34730","1396","10453","25619","12","78","162894","2","0","0","0.026402046160550953","0.528040923211019"
