"Rank","Artist Name","Country","Genre","Label","Viberate Rank","Spotify Rank","Spotify Followers 1w","Spotify Followers Total","Spotify Streams 1w","Spotify Streams Total","Spotify Monthly Listeners 1w","Spotify Monthly Listeners Total","Spotify Playlist Reach Total","YouTube Rank","YouTube Subscribers 1w","YouTube Subscribers Total","YouTube Views 1w","YouTube Views Total","YouTube Likes 1w","YouTube Likes Total","Social Rank","TikTok Followers 1w","TikTok Followers Total","TikTok Likes 1w","TikTok Views 1w","Instagram Followers 1w","Instagram Followers Total","Instagram Likes 1w","Facebook Followers 1w","Facebook Followers Total","Deezer Fans 1w","Deezer Fans Total","SoundCloud Followers 1w","SoundCloud Followers Total","SoundCloud Plays 1w","Shazam Shazams 1w","Radio Airplay Rank","Radio Airplay Spins 1w","Radio Airplay Countries with Spins 1w","Radio Airplay Stations with Spins 1w","Beatport Rank","Beatport Tracks Total","Beatport Tracks in Top 100 Total","Beatport Days in Top 100 Total","Beatport Track Performance Points 1w","Beatport Track Performance Points Total"
"1","Post Malone","United States","Hip Hop","Universal Music Group, Big Indie Labels, Sony Music Entertainment","45","19","36987","48522376","92405953","55253290880","-927629","60170124","441201052","42","0","28700000","22464364","17740129507","85881","141694596","273","-2509","17567382","77602","0","1304","26965297","228758","-8080","13556192","2507","4146149","4013","2320118","585313","29292","69","33668","125","3954","3177","99","35","3421","15.144875742565976","2912.275809221997"
"2","Kanye West a.k.a Ye","United States","Hip Hop","Universal Music Group, Sony Music Entertainment, Warner Music Group, Big Indie Labels","65","39","108146","32838363","297354650","63258644569","3694679","75235656","407640945","103","0","12300000","28858423","10989283651","276760","90743210","1251","8906","2082947","10921","0","210600","19833741","772707","4091","746798","3772","4490792","7222","1920766","1581953","81991","612","8771","101","1428","53338","225","23","790","8.935365458457927","162.92722826508958"
"3","Sidhu Moose Wala","India","Hip Hop","Big Indie Labels, BMG","109","277","139934","48628307","25727642","6967634702","305166","9715721","9963165","79","0","30000000","39291576","15290554214","277074","228108090","N/A","89","1848119","5385","0","15751","17444481","473750","-165","1967414","53","35577","N/A","N/A","N/A","633","3263","2115","10","21","95031","2","1","5","1.7106178943889943","4.115079832900132"
"4","Gorillaz","United Kingdom","Rock","Warner Music Group, Sony Music Entertainment","116","128","47703","15766537","57816145","13362370569","-840547","42059357","153556256","264","0","13200000","13962739","6174213240","113954","73160293","342","21078","5733617","450281","0","57334","7471128","285543","5674","10255220","3883","2945034","681","500155","218780","4733","505","11011","99","2339","255","58","14","3675","3.4312139219817372","32715.693079476787"
"5","Yo Yo Honey Singh","India","Pop","Big Indie Labels, Warner Music Group","118","162","229002","41117499","30821310","5404874337","196780","21093382","22273718","166","0","8320000","22313379","15385828209","113593","136726573","69","-367","6960850","317","0","36823","21018473","828857","-7015","30593393","34","111108","4","77784","9665","620","7969","650","26","63","100098","N/A","N/A","N/A","N/A","N/A"
"6","Juice WRLD","United States","Hip Hop","Universal Music Group, Sony Music Entertainment, Warner Music Group, Big Indie Labels","122","46","94730","44861033","80558084","45350900108","-520863","31856359","193113689","222","0","13800000","14754173","11221313887","89707","127107517","931","2454","6260967","10737","0","-8306","11522936","7044","-1306","2802845","1709","2466563","2886","3755786","3887014","5333","1652","3712","78","569","62412","97","14","503","6.161666060524989","136.79701754777307"
"7","GIMS","France","Pop","Big Indie Labels, Sony Music Entertainment, Universal Music Group, Warner Music Group","142","478","57859","9009497","41495212","7978227427","256249","18409681","40194078","110","0","14700000","23029445","9998527521","122571","54660401","648","221593","6790504","1463070","0","32598","4728139","41425","9612","11882134","16713","6562318","253","77645","54795","2671","428","10296","124","1092","38602","212","2","56","17.968573942102978","354.92123753826826"
"8","Lil Uzi Vert","United States","Hip Hop","Warner Music Group, Universal Music Group, Big Indie Labels, Sony Music Entertainment","146","96","38674","20205396","70836862","31877239880","-477076","34016807","285946829","539","0","10300000","6465382","7144172064","44229","72993733","612","347","3122368","14791","0","-5469","16841956","42860","N/A","N/A","1280","1219816","1679","3260066","2589802","677","1519","7279","64","531","43250","57","14","308","11.66341224446216","121.02644619539048"
"9","LISA (리사)","South Korea","Pop","Sony Music Entertainment, Universal Music Group","158","350","74905","14821858","19139841","5066437326","31508","13869975","97347676","2339","N/A","N/A","N/A","N/A","N/A","N/A","16","65366","26940523","1742416","0","-12286","107192591","3493576","N/A","N/A","1759","561854","N/A","N/A","N/A","1913","1343","3036","127","690","N/A","N/A","N/A","N/A","N/A","N/A"
"10","Megan Thee Stallion","United States","Hip Hop","Warner Music Group, Universal Music Group, Sony Music Entertainment, Big Indie Labels","194","281","24825","11458015","32130490","12626534606","83892","25492382","186729436","616","10000","7360000","6622431","6298782750","43703","87091136","127","39748","17019888","1224127","0","-4126","32774318","542072","6779","8857946","947","912573","514","531215","392317","1595","259","15482","114","1417","38756","56","15","839","13.0871021696403","188.84769485680386"
"11","2Pac","United States","Hip Hop","Big Indie Labels, Universal Music Group","201","164","49264","23853427","39415734","14283685333","-63639","27740427","99880553","412","10000","9390000","13841009","5964020836","86605","48822231","N/A","N/A","N/A","N/A","N/A","28163","10949258","158380","-5359","17972632","3596","4054057","1244","793006","318282","9285","495","10242","102","1790","131033","24","1","4","0.3292544056475582","7.074822876957366"
"12","j-hope (제이홉)","South Korea","Pop","Big Indie Labels, Warner Music Group","208","412","63008","20587003","20238192","4213022573","179208","12975415","58407726","6107","N/A","N/A","N/A","N/A","N/A","N/A","35","366171","16735818","13588237","0","343710","54538346","6344764","N/A","N/A","1466","288234","N/A","N/A","N/A","2461","5047","708","45","137","N/A","N/A","N/A","N/A","N/A","N/A"
"13","Dave","United Kingdom","Hip Hop","Big Indie Labels, Warner Music Group, Sony Music Entertainment, Universal Music Group","216","299","43477","7396992","52936205","8276808265","1689554","36572561","225155441","1353","10000","2400000","11814262","1314799882","82767","12815514","330","1683","2653099","42079","0","2342","4193647","34831","222","424342","841","519684","559","282671","491374","969","1504","11050","108","943","24721","156","4","186","37.97101468346215","124.13162397527819"
"14","Gunna","United States","Hip Hop","Warner Music Group, Universal Music Group, Sony Music Entertainment, Big Indie Labels, BMG","218","142","44892","11437741","90033774","27292105150","263425","33963981","224576561","421","0","3580000","12173436","6397332622","65402","58801324","630","7307","2746641","96953","0","10583","6198191","147317","5718","2123037","1137","702349","15778","1814527","2026173","12234","1468","4128","50","319","1432","159","23","908","35.829444601556276","3509.643190736653"
"15","Ice Spice","United States","Hip Hop","Universal Music Group, Warner Music Group, Sony Music Entertainment","223","658","15152","5236051","12895047","3907462066","-19303","16223308","98800343","370","20000","3740000","10494905","956462572","52381","11755576","154","4813","13673158","112894","0","-38595","11603225","0","-255","934866","540","213451","5308","629251","152399","19036","1830","3433","57","335","N/A","N/A","N/A","N/A","N/A","N/A"
"16","Central Cee","United Kingdom","Hip Hop","Sony Music Entertainment, Big Indie Labels, Warner Music Group, Universal Music Group","233","279","59936","10814405","47387821","9598729168","985575","25961721","167581125","589","30000","6740000","13097361","2745094717","138510","32133095","63","50764","19839320","1174882","0","73863","17836241","1216135","25159","553954","1449","635870","1429","599909","628043","24888","1739","4615","78","537","105170","15","1","5","0.41762938490558427","4.9436009720979515"
"17","Playboi Carti","United States","Hip Hop","Universal Music Group, Sony Music Entertainment, Warner Music Group, Big Indie Labels","271","95","35574","16073872","84211029","25293280321","-59171","42691970","221106068","1020","10000","4890000","4213578","2224724681","30216","32446515","1268","356","2419802","5372","0","-7021","13420776","0","0","633007","1862","795524","1753","1859559","1917190","11274","776","6111","79","625","11033","73","6","414","21.337038884342064","176.4588578443222"
"18","Lil Nas X","United States","Hip Hop","Sony Music Entertainment, Universal Music Group","283","198","4569","12358869","14637502","12842918591","252044","18830595","156136181","203","0","19500000","6899730","8141242618","36918","118055137","1055","-9884","27873875","34023","0","-6033","9936562","293","-2037","3541345","777","1712016","45","440766","190305","3067","357","12317","117","1851","86964","8","2","262","2.4888439907232156","130.61218731907547"
"19","Lil Durk","United States","Hip Hop","Warner Music Group, Universal Music Group, Sony Music Entertainment, Big Indie Labels, BMG","364","440","31187","10240706","36213642","15404803816","-36806","19045593","125179229","228","10000","7540000","18880900","10529808624","93519","86269708","1209","3430","3294212","16882","0","10242","15096888","252423","-2053","4930326","735","620754","4303","1546209","3162278","7795","1845","3283","54","316","15343","160","11","230","25.4216667091914","407.10495615170936"
"20","The Kid LAROI","Australia","Pop","Sony Music Entertainment, Universal Music Group, Warner Music Group, Big Indie Labels","375","167","10667","6890778","34711714","14932017557","146272","33191917","216635634","520","10000","6080000","5081438","3390376871","32763","45790237","1371","-2152","5098048","48671","0","-4166","4377402","2773","-514","735950","471","436379","246","531470","454553","17670","610","8773","97","1504","63596","31","4","46","6.41013482857267","98.25175697555754"
"21","6ix9ine","United States","Hip Hop","Big Indie Labels, Warner Music Group","380","596","6285","7073919","13064949","8248707510","128246","12825925","43940270","389","0","23100000","7185755","9607100465","34203","101664309","633","15168","9736195","40479","0","181916","24374363","149068","5251","4065931","274","754775","216","1009410","518855","18237","3767","1575","52","241","55179","46","13","347","8.796755379207404","111.04255652018156"
"22","Swae Lee","United States","Hip Hop","Universal Music Group, Sony Music Entertainment, Warner Music Group, Big Indie Labels","384","148","21245","3409398","35478432","16110967160","784251","39292349","268753712","258","14000","953000","16370582","7635085275","136832","56975823","1038","5215","3845711","91507","0","560","11699245","105920","-1698","5460817","361","476809","208","73187","91835","39019","5670","1085","51","289","10158","99","27","1998","68.25177408904817","587.5608244521952"
"23","Frank Ocean","United States","R&B","Sony Music Entertainment","392","75","89089","21990039","83280363","23914680940","329023","40604016","195050580","2074","0","2320000","584332","1217526218","3897","11149707","3720","N/A","44200","N/A","N/A","3133","7452945","0","N/A","N/A","2525","1209257","N/A","N/A","N/A","754","3638","1880","56","404","69434","N/A","N/A","N/A","N/A","N/A"
"24","PARTYNEXTDOOR","Canada","R&B","Big Indie Labels, Universal Music Group","397","213","38141","11216344","60617931","13722068059","-233132","28676098","107829726","1383","0","2350000","5791868","2174174354","21533","16615654","1849","8169","1983847","639853","0","439","6413216","3659","-470","869287","1468","858166","944","1545584","1511944","13681","1849","1962","48","292","95073","21","2","53","1.7486002981329927","90.1368299233495"
"25","CG5","United States","Pop","Big Indie Labels, Universal Music Group","429","4037","17167","2408558","7462663","1283406034","31769","3601443","3557738","315","100000","10100000","43003384","4130646205","529229","82135809","685","16526","4936381","387455","0","2163","746715","8266","1682","101453","382","78093","305","114075","172301","7497","50389","42","5","12","79040","5","0","0","3.2440587234337994","11.688899542896005"
"26","Jul","France","Hip Hop","Big Indie Labels, Universal Music Group, Warner Music Group, BMG, Sony Music Entertainment","443","749","38957","13612563","55585509","13553072113","155424","9677251","23268190","525","10000","7640000","12090249","7819258082","45151","43610541","1235","1790","2693895","52816","0","-1715","4716720","19079","-287","1296321","22820","10821867","42","4856","151838","6882","4049","826","25","117","74546","21","1","7","4.001357392284297","32.66869941539164"
"27","Latto","United States","Hip Hop","Sony Music Entertainment, Warner Music Group, Big Indie Labels, Universal Music Group, BMG","454","529","12008","2684368","33935460","8352076007","252355","16719600","156733124","1086","0","2670000","4888228","1460483527","45983","19441380","885","31403","10582436","1035627","0","5479","14371056","1166720","-897","1895631","362","127557","320","173749","142958","4435","857","5634","75","1005","72407","27","3","44","4.507644786041114","44.84010272980117"
"28","Rels B","Spain","Hip Hop","Big Indie Labels, Sony Music Entertainment, Warner Music Group, Universal Music Group","481","315","15768","10397002","38469724","13111349509","-209219","23649844","126843447","542","0","5440000","8587909","5220109610","19110","33046341","3395","-2852","2492562","8515","0","-12433","5376027","3850","-456","554529","374","938983","N/A","N/A","N/A","12885","2350","3905","35","310","121898","3","0","0","0.5303899882188532","3.131229311309297"
"29","Rod Wave","United States","Hip Hop","Universal Music Group, Warner Music Group, Big Indie Labels","486","1014","25621","10353768","24979367","7891758481","-99853","6801727","37275746","440","0","7120000","14159435","6643020794","45777","41395610","979","4194","6037099","88357","0","-5805","7769218","12769","299","811314","241","270942","1427","1441506","3149703","5142","1922","3457","41","267","61574","N/A","N/A","N/A","N/A","N/A"
"30","Ice Cube","United States","Hip Hop","Big Indie Labels, Universal Music Group","490","484","24465","11702971","15081278","5816840775","6376","15909738","64083537","973","10000","4250000","3460388","2182136059","26047","25629367","582","-490","1418388","4158","0","-20038","30407839","7467","-1583","17845519","1530","2533383","443","264356","87580","3188","1872","3335","57","517","68145","264","8","127","4.479104739990879","96.19268566924227"
"31","The Notorious B.I.G.","United States","Hip Hop","Warner Music Group, Big Indie Labels, Universal Music Group","491","234","31918","13587020","29854585","11007893825","224174","26073745","114303297","1065","0","4960000","7787827","3287220275","44772","24165631","N/A","1256","981823","14872","0","1019","1915412","2949","-1138","4893397","1659","1925940","493","316183","343031","211","942","5998","77","1028","76726","29","2","10","2.9059648762546804","21.46999397664663"
"32","Keemokazi","United States","Hip Hop","Other Indie / Unsigned","504","62534","347","196560","77253","24761977","-1255","56023","20494","167","0","12400000","28804248","16416754335","338645","648302002","201","-9928","38783011","2337242","0","14716","5619188","58489","55261","1502007","18","1353","2","7859","476","0","440966","0","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"33","Mc Lele JP","Brazil","Latin","Big Indie Labels, Warner Music Group, Sony Music Entertainment, Universal Music Group","505","907","31161","1605255","53595337","2897530738","-90857","14011407","50889752","881","0","1060000","14721615","2962270582","70257","27885492","1758","13321","278888","515784","0","9209","2960632","104045","-596","659351","1063","509742","0","65","N/A","9925","56279","58","2","11","N/A","N/A","N/A","N/A","N/A","N/A"
"34","Tory Lanez","Canada","Hip Hop","Warner Music Group, Big Indie Labels, Sony Music Entertainment, Universal Music Group","510","328","19477","8762369","46714936","15890757031","171867","24294299","100885900","695","10000","5020000","8087258","4725856944","90012","48180066","1913","4402","2376034","138851","0","6886","11303903","42940","7280","2385095","827","747292","608","1051353","1174179","1433","2743","2887","56","306","28156","190","33","1126","31.235135266399176","482.82119760537205"
"35","Trippie Redd","United States","Hip Hop","Universal Music Group, Big Indie Labels, Warner Music Group, Sony Music Entertainment","519","263","21812","11573219","34473987","18939717960","191688","24738903","112306728","888","0","4780000","3511844","3453056351","34770","52248958","1781","1894","3862106","18859","0","-3235","12132436","9603","-766","1108388","754","711094","2516","2164908","1597173","5043","4854","1441","57","283","8685","179","7","116","53.17174121457738","666.4905750388698"
"36","Jelly Roll","United States","Hip Hop","BMG, Big Indie Labels, Sony Music Entertainment, Universal Music Group, Warner Music Group","529","498","20177","6575826","29726587","6213990589","184741","22409612","96674382","1060","10000","5030000","5470511","2784357180","49259","30004757","395","836","9950911","24827","0","-3506","5859775","12779","N/A","N/A","665","215194","271","159388","125581","1162","1018","5036","59","830","50368","39","0","0","10.748809696189921","28.15607511683489"
"37","Kid Cudi","United States","Hip Hop","Universal Music Group, Sony Music Entertainment, Big Indie Labels, Warner Music Group","538","244","12062","7998772","39706656","15756141249","357153","28271303","186089168","827","0","2770000","5601468","4074585786","30979","32454500","1187","1097","925691","40497","0","2466","3337211","58923","-3139","9007207","578","1371757","292","491740","265480","794","2086","2831","71","689","1678","198","15","1870","35.50879841571356","6502.878815088219"
"38","Mohamed Ramadan","Egypt","Hip Hop","Universal Music Group, Warner Music Group, BMG, Big Indie Labels, Sony Music Entertainment","539","8114","1005","1775027","1687286","351424430","251099","1965284","5669968","585","0","16200000","4929250","6779030385","16561","60258487","54","0","1","0","0","2099924","46389996","40843","3190","24717424","41","515539","63","381894","6803","19","21654","181","15","23","76958","3","0","0","3.545368229458646","5.019247459688058"
"39","Roddy Ricch","United States","Hip Hop","Warner Music Group, Universal Music Group, Sony Music Entertainment, Big Indie Labels, BMG","543","335","21528","12312425","21805295","13681763450","88933","18232208","122626308","637","0","7570000","6960319","6218409763","39137","62481288","2016","583","5338538","1200","0","-8670","6732301","0","-3167","5328278","438","785988","315","808702","355279","45617","1165","5534","68","489","83205","12","6","438","2.6274005593508436","28.47327950430481"
"40","Rae Sremmurd","United States","Hip Hop","Universal Music Group","564","471","8947","7939470","13192875","7897664856","-77732","15532930","63265315","340","0","8870000","3451746","5370457219","20838","40057804","1282","15864","427341","384065","0","-2460","10733824","20868","-1429","5611856","336","1057049","80","644600","86783","2673","3164","1833","43","287","66221","74","12","454","4.629895668300718","112.07584711962602"
"41","A Boogie Wit da Hoodie","United States","Hip Hop","Warner Music Group, Big Indie Labels, Sony Music Entertainment, Universal Music Group, BMG","577","384","11901","9268074","29716002","16792566131","-186396","17231851","122318475","978","0","5310000","4042133","4361711752","21166","39119308","1280","4559","2599408","212994","0","-1938","6628451","3852","-521","1275974","352","436911","343","1669499","1435771","8119","2088","3875","60","347","41795","56","2","30","11.526790249997052","180.02080998650777"
"42","$uicideBoy$","United States","Hip Hop","Big Indie Labels","597","585","17732","9429841","54649604","20607050247","-43751","10608583","36656578","880","10000","4800000","6328625","3716226482","37476","39747709","1995","7051","2043480","161934","0","7770","3663174","60626","330","2008346","636","685700","1311","2115360","2719580","4428","19228","304","14","34","97801","37","3","56","1.5214841350650328","31.94587153862972"
"43","YNW Melly","United States","Hip Hop","Big Indie Labels, Universal Music Group, Warner Music Group","616","510","31390","13487306","12645010","6956740911","28561","10207735","35943349","802","10000","8310000","5032103","4258004620","33826","44002795","890","1775","548048","1962","0","-1566","4594763","15331","-483","2097752","500","577947","643","1391782","903046","5098","19582","146","16","42","110555","7","0","0","0.9152347305591797","12.881995674747373"
"44","Big Sean","United States","Hip Hop","Universal Music Group, Big Indie Labels, Sony Music Entertainment, Warner Music Group","627","346","8235","11714884","20488544","16695117420","88979","19748603","179585370","543","0","4510000","2930812","6112236417","17595","49985374","324","-77","1273660","4359","0","63619","17142546","756","-2592","7613191","317","1636803","-119","9511380","114006","2573","1935","2905","59","534","55022","130","18","967","8.995302294449507","194.83451892423437"
"45","Ovy On the drums","Colombia","Hip Hop","Warner Music Group, Sony Music Entertainment, Universal Music Group, Big Indie Labels","639","243","7870","1693809","49429821","7249342683","-423897","33547387","184194620","2146","0","1530000","3025775","1587192783","5825","9339327","2939","3611","1527497","168884","0","-750","2146203","18238","123","349916","543","161689","-1","763","203","2792","1601","3361","41","441","N/A","N/A","N/A","N/A","N/A","N/A"
"46","Lenny Tavárez","Puerto Rico","Hip Hop","Warner Music Group, Big Indie Labels, Sony Music Entertainment, Universal Music Group","691","497","8588","3759239","32873707","14024201431","-155507","20304582","120164155","441","0","3350000","11690305","9590646010","25065","52068281","1259","182539","4047963","3714937","0","-1117","6278735","39141","1992","2268892","439","1034884","31","48639","31344","7062","5024","1129","35","203","N/A","N/A","N/A","N/A","N/A","N/A"
"47","Lil Tecca","Japan","Hip Hop","Universal Music Group, Sony Music Entertainment, Warner Music Group","742","318","19445","10710972","29227937","11458193614","40225","18370709","114828076","1663","0","3240000","3584150","1946342482","20530","25826334","4239","-1636","3085377","5","0","-8757","5271639","2613","-305","233098","891","698397","741","956902","1003536","123","2241","1537","51","272","69319","47","3","99","4.947547358261554","84.33358440974717"
"48","William Last KRM","South Africa","Hip Hop","N/A","762","115672","218","45739","31671","5929584","-341","36179","167674","1321","0","3220000","4448800","1531546006","111044","51035624","39","155838","29066797","5228675","0","78812","11224445","735560","55005","10833017","7","2407","0","397","5","30","64632","28","4","7","N/A","N/A","N/A","N/A","N/A","N/A"
"49","Iggy Azalea","Australia","Hip Hop","Big Indie Labels, Universal Music Group","765","1083","3863","6675452","8022410","5197408988","-63866","7383937","69179850","56","0","8340000","2849086","7223043916","10428","47827574","759","-521","2854878","2166","0","711","16890151","43694","-3095","9753331","284","3397267","-4","1206192","40553","3278","2575","2419","74","603","74306","90","11","693","3.961763302616247","1093.8025668655303"
"50","DAX","United States","Hip Hop","Sony Music Entertainment, Big Indie Labels","807","3356","11539","2452509","5750121","1688112056","82321","3505906","9530921","922","20000","8460000","7636448","2082836098","127107","55282072","314","127227","17760113","2829487","0","1889","6259206","56571","58991","14472098","323","117057","303","234275","151388","183","10680","388","32","79","59995","70","0","0","7.312065053667598","106.45832216634088"
"51","BIGBANG (빅뱅)","South Korea","Pop","Big Indie Labels","809","1653","14861","6423114","7655314","2474536653","136292","5108566","7947116","467","0","16700000","8290875","9630436351","37770","95759022","3681","N/A","298310","N/A","N/A","796","927297","977","-3784","11012415","442","717961","0","69","2","29","8551","590","26","65","70884","N/A","N/A","N/A","N/A","N/A"
"52","Soolking","Algeria","Hip Hop","Universal Music Group, Big Indie Labels, Sony Music Entertainment, BMG, Warner Music Group","847","1520","9305","6402521","8254117","3557021574","119056","6448697","22441902","619","0","11200000","7145376","6241335399","20409","42595066","1878","595","1154360","7955","0","-6381","8596541","3989","-1436","4502580","2509","1828292","41","33962","8563","805","2771","1529","55","274","64408","47","1","5","5.95535471886165","105.824937996522"
"53","Steve Lacy","United States","R&B","Sony Music Entertainment, Warner Music Group, Big Indie Labels","853","241","20436","6938866","31200154","9904481592","48886","25381648","95446905","2960","10000","1690000","1450937","607180983","11324","8778231","5679","471","2071625","23730","0","516","3511123","5879","-50","23635","953","254133","470","362564","354500","351","3877","1213","56","379","3437","18","6","401","7.868152227288079","11265.230166605334"
"54","Yeat","United States","Hip Hop","Universal Music Group, Big Indie Labels, Warner Music Group, Sony Music Entertainment, BMG","880","677","13447","6378176","64808356","9855863185","448281","18556379","83255529","2515","10000","1630000","4320673","784185551","48961","10980760","2108","N/A","4107","N/A","N/A","11156","4581882","21393","22","42346","865","211597","1582","835640","3577042","3857","12558","436","36","87","N/A","N/A","N/A","N/A","N/A","N/A"
"55","Russ","United States","Hip Hop","Other Indie / Unsigned","900","781","4143","5622141","11272347","10025324374","-148684","10337106","53207676","552","0","6370000","3036998","4281236645","14516","40250855","823","-4026","6163945","11177","0","-7612","4849109","34096","-3717","3742100","242","248068","64","949693","196027","1160","6446","749","28","150","35753","177","13","184","21.06592429276374","291.9112864668905"
"56","Tribo da Periferia","Brazil","Hip Hop","Big Indie Labels","916","2250","7526","4285934","11826788","2326226246","-58452","4494277","5948776","726","0","9430000","7038358","4509141478","20230","34039841","2393","2724","788069","40473","0","-305","2447283","22860","-1352","5046478","697","1180330","80","156646","41396","117","13401","391","4","62","N/A","N/A","N/A","N/A","N/A","N/A"
"57","Hiphop Tamizha","India","Hip Hop","Big Indie Labels, Sony Music Entertainment","922","1058","46382","13124357","12305050","2259339220","320437","9038071","10659978","1100","10000","2710000","7170118","3370368493","35421","29269948","1562","7","263066","3","0","1455","6591364","316848","1828","3939461","29","20797","N/A","N/A","N/A","76","19600","196","9","22","N/A","N/A","N/A","N/A","N/A","N/A"
"58","Morad","Spain","Hip Hop","Big Indie Labels, Warner Music Group, Universal Music Group, Sony Music Entertainment","943","872","10873","4890228","32566291","6975580395","325021","12860708","40409896","903","0","3640000","9217275","3143653085","34153","22399185","9080","N/A","N/A","N/A","N/A","11717","3777933","51177","N/A","N/A","900","319755","N/A","N/A","N/A","2548","10062","437","20","76","N/A","N/A","N/A","N/A","N/A","N/A"
"59","Oliver Tree","United States","Pop","Warner Music Group, Big Indie Labels, Universal Music Group, Sony Music Entertainment","977","1036","3994","2678958","7421242","4537133862","-13315","9554967","70972210","1153","10000","6690000","5388709","2969111648","51580","55888236","967","37207","14484863","1200323","0","3330","2022577","53927","-102","1796303","224","204005","145","244777","151812","107","7836","892","54","230","1589","41","11","929","51.09280508678545","4192.366130223497"
"60","PNL","France","Hip Hop","N/A","993","1226","25380","10522896","13487605","5410829278","24708","4748390","5218370","1864","0","6510000","1705644","2149486252","7082","15717660","6057","-61","83689","525","0","-891","2563268","1746","-668","1719614","8667","5802485","527","88355","196041","824","11638","281","9","32","N/A","N/A","N/A","N/A","N/A","N/A"
"61","Werenoi","France","Hip Hop","Universal Music Group, Big Indie Labels","1011","1450","31852","3357491","39048263","3845729200","188113","6828855","8145708","1828","0","1140000","403142","765551755","1474","3413132","26949","N/A","N/A","N/A","N/A","1094","767136","6115","N/A","N/A","15757","1861926","77","4789","22642","3557","4176","354","18","55","N/A","N/A","N/A","N/A","N/A","N/A"
"62","Danny Chung","United States","Hip Hop","Other Indie / Unsigned","1039","975","1113","92658","12824912","1462336555","49334","13508970","28560167","443","-10","8390","452","430639","3","5813","47510","N/A","N/A","N/A","N/A","110","64719","1976","N/A","N/A","10","262","0","967","2","2","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"63","CoryxKenshin","United States","Hip Hop","Big Indie Labels","1041","78355","218","97376","84083","16744635","-817","90485","9983","151","0","24200000","15983230","9777890197","183186","318012546","2918","1214","6580734","9919","0","1042","5154453","0","N/A","N/A","36","1860","1","559","101","2","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"64","WILLOW","United States","Rock","Universal Music Group, Big Indie Labels, Sony Music Entertainment, Warner Music Group","1056","715","9052","3173067","11771052","4511456085","253695","17147362","100431300","2783","0","2760000","1435105","853045506","11741","13415044","1379","506","2170899","3556","0","-7131","11289215","11569","-2841","8810824","274","697963","73","116048","29014","4024","6319","952","44","244","N/A","N/A","N/A","N/A","N/A","N/A"
"65","Lil Jon","United States","Hip Hop","Big Indie Labels, Universal Music Group, BMG, Sony Music Entertainment, Warner Music Group","1065","1375","2713","1745910","20873588","6843941513","-182288","8069891","150985107","598","0","1070000","6105220","5074944181","32533","35171094","1577","25","1170840","3236","0","-443","1301219","5460","-1829","5324029","117","2042034","69","151945","44532","1763","2336","3317","66","562","4884","226","45","6291","72.35103361604668","2690.2701699162676"
"66","Mika Singh","India","Pop","Big Indie Labels, Sony Music Entertainment, Warner Music Group, Universal Music Group","1076","1233","8236","10104922","8423980","1601835232","-92442","10070104","13396996","481","1000","640000","9656288","9054213222","33504","44489375","263","17","743490","15","0","78898","16718573","9048","-1183","5132170","3","40050","5","2617","14908","808","14063","353","19","40","N/A","N/A","N/A","N/A","N/A","N/A"
"67","SUGA (슈가)","South Korea","Pop","Universal Music Group","1117","1889","33418","6789892","2649241","1518779748","103119","2589486","24873679","3654","N/A","N/A","N/A","N/A","N/A","N/A","181","N/A","N/A","N/A","N/A","361667","52912343","1611262","N/A","N/A","139","75903","N/A","N/A","N/A","0","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"68","El Malilla","Mexico","Hip Hop","Warner Music Group, Big Indie Labels, Sony Music Entertainment, Universal Music Group","1135","1852","6064","2010904","10620529","1706087640","-180878","7709828","19513635","3396","0","1210000","1841547","590124349","11664","6512139","352","2261","7682129","1501925","0","181","3911543","100649","5718","2378340","123","30744","N/A","N/A","N/A","640","17445","204","11","31","N/A","N/A","N/A","N/A","N/A","N/A"
"69","Odetari","United States","Hip Hop","Big Indie Labels","1148","1133","8904","4840055","15702891","4134193558","36788","8178515","24150775","1602","0","3870000","3357817","1302858980","31550","48338885","2884","-996","3705722","42301","0","3807","910157","30829","-3568","3843","508","96045","431","218422","354732","2168","64435","14","4","4","8116","161","1","2","196.8553177135008","265.34430825371504"
"70","LIT KILLAH","Argentina","Hip Hop","Warner Music Group, Universal Music Group, Sony Music Entertainment","1150","1285","8880","6552463","8479293","4048754954","2221","7544198","29765111","1381","0","6480000","3084914","3049691966","12259","39687889","1101","-18","3952473","374044","0","-6660","8598397","23883","-490","910535","177","371987","N/A","N/A","N/A","109","11467","369","19","76","101564","3","0","0","1.3677016722831639","6.709192339346095"
"71","Wegz","Egypt","Hip Hop","Universal Music Group, Sony Music Entertainment, Big Indie Labels, BMG","1162","2805","30589","8067720","3635833","631900689","71081","1647328","3939640","2004","0","3930000","3271509","1121151593","9089","11449654","450","4812","2322111","77277","0","5401","4433781","163668","-551","2827567","69","376889","-6","20373","65","167","66192","20","5","6","128292","1","0","0","0.39950101789773373","1.07417260344872"
