"Rank","Artist Name","Country","Genre","Label","Viberate Rank","Spotify Rank","Spotify Followers 3m","Spotify Followers Total","Spotify Streams 3m","Spotify Streams Total","Spotify Monthly Listeners 3m","Spotify Monthly Listeners Total","Spotify Playlist Reach Total","YouTube Rank","YouTube Subscribers 3m","YouTube Subscribers Total","YouTube Views 3m","YouTube Views Total","YouTube Likes 3m","YouTube Likes Total","Social Rank","TikTok Followers 3m","TikTok Followers Total","TikTok Likes 3m","TikTok Views 3m","Instagram Followers 3m","Instagram Followers Total","Instagram Likes 3m","Facebook Followers 3m","Facebook Followers Total","Deezer Fans 3m","Deezer Fans Total","SoundCloud Followers 3m","SoundCloud Followers Total","SoundCloud Plays 3m","Shazam Shazams 3m","Radio Airplay Rank","Radio Airplay Spins 3m","Radio Airplay Countries with Spins 3m","Radio Airplay Stations with Spins 3m","Beatport Rank","Beatport Tracks Total","Beatport Tracks in Top 100 Total","Beatport Days in Top 100 Total","Beatport Track Performance Points 3m","Beatport Track Performance Points Total"
"21","Solomun","Germany","Electronic","Big Indie Labels, BMG, Sony Music Entertainment, Warner Music Group, Universal Music Group","6300","5888","25288","1125864","23453983","738657133","119348","2452863","26740969","18905","5000","274000","1153884","145714779","12426","1162802","4390","N/A","N/A","N/A","N/A","32589","2117796","213006","-3027","1334428","1866","102466","6469","818457","672131","26014","9924","6886","53","347","266","423","137","10006","1363.3575835439406","70511.93203061208"
"22","Alle Farben","Germany","Electronic","Warner Music Group, Big Indie Labels, Universal Music Group, Sony Music Entertainment","6460","3724","4441","373726","32022097","2056333115","1196591","4218676","50211704","12065","1000","80900","4972948","528566370","17406","3100575","26858","243","144620","498","176394","10317","107750","2137","-787","173181","775","328390","328","199904","192048","37805","274","233793","90","2681","1733","338","44","1592","169.92950753793912","7015.912594705214"
"23","The Avener","France","Electronic","Universal Music Group, Sony Music Entertainment, Big Indie Labels","6552","4514","6125","353330","30795970","957700775","178563","3533424","20466729","8459","2000","264000","6531820","365810344","25620","1876761","51923","-1","1106","6","0","1021","51567","457","-296","125480","5983","402380","120","47169","39958","26118","3614","19384","77","1135","5346","151","9","777","65.36796683038847","5792.732792941899"
"24","Dance Fruits Music","Netherlands","Electronic","Big Indie Labels","7340","6039","1177","559245","17072906","2216502454","69373","1626163","27702015","5676","-10000","2430000","2705525","1084873664","11075","16657320","16400","-4949","4775878","97","5813","-8214","290394","8","-163","31338","369","85768","79","55671","264112","9367","10929","5789","56","236","1886","1147","6","411","991.6547536149059","4610.720483746511"
"25","DJ Dark","Romania","Electronic","Big Indie Labels","8069","23701","3806","88418","11233184","275634796","12689","710346","3564974","4119","14000","693000","36440298","537710285","262404","4270846","47153","809","20372","3506","21261","5820","53891","3417","-148","129654","156","17528","0","123761","N/A","10752","5311","13865","63","328","8673","416","0","0","201.79513347958013","754.4130940112359"
"26","NBSPLV","Russian Federation","Electronic","Big Indie Labels","8330","3593","10830","329104","45430142","992706285","39107","4134973","6940453","16845","8000","319000","3066210","94633519","29151","1215284","101163","1","2997","61","1485","116","32515","1058","0","3266","403","10310","461","32355","740613","43062","66887","429","22","36","19716","254","0","0","55.438161692364986","168.88417683126792"
"27","Marten Lou","Germany","Electronic","Warner Music Group, Big Indie Labels","8475","5450","6528","55009","35463027","202223855","-342749","3223217","24105893","24847","2200","20700","3441289","19230008","11857","102913","51773","495","28077","15454","111408","11897","86111","5217","N/A","N/A","139","1675","1274","19175","370384","17405","17826","3735","41","169","308","21","14","1772","1982.990552883285","15314.79437948283"
"28","CamrinWatsin","Ireland","Electronic","Warner Music Group, Universal Music Group, Sony Music Entertainment","8553","2377","2952","31664","59683245","591296048","-373093","7576762","47606736","116182","180","4120","28434","495478","253","4656","44733","-249","104326","2443","203701","-372","29529","146","N/A","N/A","34","395","395","29928","958852","12671","9716","5817","54","298","1187","15","3","576","230.96816862592115","3762.3701619160884"
"29","Monolink","Germany","Electronic","Big Indie Labels, Sony Music Entertainment, Universal Music Group","8742","7143","14298","599589","20832782","691435210","940","1902865","18398227","13117","6000","511000","3425058","190516525","23536","1930810","14227","1588","36604","9640","52105","11684","511053","22831","2205","184068","1266","44461","2658","192356","222708","26778","7568","9108","51","392","215","148","64","6825","1572.9214778711764","75471.4723701178"
"30","MEUTE","Germany","Electronic","Big Indie Labels, BMG","8745","18360","12850","495318","5293322","196354372","59414","532935","5495758","14112","7000","620000","3645612","202100151","29147","2434256","6945","13798","393792","139371","1449477","12928","810679","54451","124051","530774","2728","65623","462","22971","53287","9579","20188","1987","34","119","2723","93","6","353","184.04817363414","1193.892816172154"
"31","Max Dean","United Kingdom","Electronic","Universal Music Group, Warner Music Group, Big Indie Labels","8793","6578","9651","63566","29670644","151210537","14016","2550195","41217788","N/A","N/A","N/A","N/A","N/A","N/A","N/A","6997","1591","95325","64797","1508511","-174471","2","0","N/A","N/A","244","1338","6734","70197","3207722","20888","7955","6534","49","245","229","48","38","4583","1707.0861316592113","22192.744887540146"
"32","Klingande","France","Electronic","Sony Music Entertainment, Universal Music Group","9167","3834","3183","510090","13894663","1129419779","451611","3035750","28364032","15712","100","84400","3152679","395103135","9668","1832896","45096","N/A","N/A","N/A","N/A","-495","61475","464","-1516","357151","714","149123","-12","215823","250477","8011","1688","45826","91","1904","19089","156","8","487","60.08940549602002","3834.947591077459"
"33","Nora En Pure","Switzerland","Electronic","Big Indie Labels, Warner Music Group","9172","7656","9586","493832","17150936","1044131817","231003","1697856","29479177","15422","5000","460000","3194573","193989479","43290","2106158","27514","N/A","N/A","N/A","N/A","8780","455547","19228","-234","242066","843","193112","2213","290162","592574","11192","2739","29593","76","846","566","504","149","14763","481.6121933283268","67058.40770196427"
"34","Harrison","United Kingdom","Electronic","Big Indie Labels, Universal Music Group","9247","8410","11036","41310","39635535","461301740","849395","2479920","23404665","35045","3200","21000","2580942","19504446","29610","255931","45797","N/A","N/A","N/A","N/A","19311","48654","9668","5172","177862","9","7496","502","11690","461959","42786","15991","8627","56","360","12508","174","21","1303","100.71249346803454","923.8002142045578"
"35","Franc Fala","Netherlands","Electronic","Big Indie Labels, Universal Music Group","9255","3877","1621","8635","44688931","353195825","1220522","5860057","19149348","N/A","N/A","N/A","N/A","N/A","N/A","N/A","184264","N/A","N/A","N/A","N/A","3553","18221","2659","-1","1011","18","80","56","2257","35189","35029","10204","4257","31","163","195","31","8","910","2379.359089027065","18858.44793780182"
"36","Luke Dean","United Kingdom","Electronic","Warner Music Group, Big Indie Labels, Universal Music Group","9573","6877","6620","40113","30542318","135517536","69627","2570673","36330329","N/A","N/A","N/A","N/A","N/A","N/A","N/A","37079","810","42819","5410","319201","37664","117852","27439","N/A","N/A","188","863","2779","25426","528412","16192","16984","2752","31","105","474","35","28","1889","1815.6080714859831","10985.76359273562"
"37","David Orin","United States","Electronic","N/A","9590","335225","16","984","9072","502001","72","1578","109117","3670","81000","365000","54483924","380907327","976419","7773099","270238","0","41","0","64","-40","5051","5","-9","1372","8","38","-3","2929","N/A","27","107517","163","6","9","17053","19","10","191","13.257590817157986","428.2287601334654"
