"Rank","Artist Name","Country","Genre","Label","Viberate Rank","Spotify Rank","Spotify Followers Total","Spotify Streams Total","Spotify Monthly Listeners Total","Spotify Playlist Reach Total","YouTube Rank","YouTube Subscribers Total","YouTube Views Total","YouTube Likes Total","Social Rank","TikTok Followers Total","Instagram Followers Total","Facebook Followers Total","Deezer Fans Total","SoundCloud Followers Total","Radio Airplay Rank","Beatport Rank","Beatport Tracks Total","Beatport Tracks in Top 100 Total","Beatport Days in Top 100 Total","Beatport Track Performance Points Total"
"364","Vini Vici","Israel","Electronic","Big Indie Labels, Universal Music Group, Sony Music Entertainment, Warner Music Group","6099","3844","608584","1281080830","3610327","40482239","6638","471000","896039141","8837950","7708","132435","727688","2095897","208330","299144","10114","1745","272","145","25220","8187.499119856873"
"365","DJ Sash!","Germany","Electronic","Big Indie Labels","6115","3287","213064","999801326","4280460","48956973","6921","165000","551333156","2982689","46850","8069","84245","187759","47185","4485","1262","2457","433","12","640","2253.773020895559"
"366","Bingo Players","Netherlands","Electronic","Big Indie Labels, BMG, Universal Music Group","6139","4613","480177","674885754","3729029","24716037","10139","234000","524857431","3820562","15285","2924","175880","1729318","336798","329310","2623","2641","322","71","4883","6136.700468281087"
"367","Andra","Romania","Electronic","N/A","6153","250796","1950","5952290","8061","88828","2682","2130000","2204749726","9458249","1996","2246749","N/A","3994645","N/A","547","N/A","N/A","N/A","N/A","N/A","N/A"
"368","Marc Rebillet","United States","Electronic","Sony Music Entertainment, Universal Music Group","6158","21646","580469","174015176","510568","2899854","7655","2440000","245031803","8134628","5054","2274463","3511822","2270303","28055","4513","82681","133416","1","0","0","1.53625410259242"
"369","joyful","Vietnam","Electronic","Sony Music Entertainment, Big Indie Labels","6181","7703","261928","206698982","1784898","5562647","7106","457000","31830046","574628","236496","N/A","9737","N/A","N/A","N/A","263015","44536","8","0","0","15.823491804258806"
"370","BENJIxScarlett","United States","Electronic","N/A","6196","49176","83398","56814910","258461","192615","2314","4250000","1165021088","20746285","25021","200813","N/A","N/A","2484","166","265952","N/A","N/A","N/A","N/A","N/A"
"371","PINKY SMASH","United States","Electronic","Big Indie Labels","6208","11799","42416","124014490","1460359","744889","9544","55100","29063707","359972","22994","102347","1198","N/A","1065","6437","N/A","22283","18","0","0","44.51243950889648"
"372","bbyclose","United Kingdom","Electronic","Warner Music Group, Universal Music Group, Big Indie Labels","6220","1804","18964","660492619","9435578","75354704","N/A","N/A","N/A","N/A","409271","N/A","5237","N/A","252","252","23802","571","18","10","1048","7974.550879561656"
"373","Ashtar Being","N/A","Electronic","Big Indie Labels","6229","8533","17934","522411687","852507","14464","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","213","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"374","Malive","Brazil","Electronic","Big Indie Labels, Warner Music Group, Sony Music Entertainment, BMG, Universal Music Group","6232","3918","12464","175137034","8289869","45623156","146037","1020","351860","13272","67537","3470","53362","5876","879","18199","83456","1190","88","22","526","4278.092658838391"
"375","nimino","United Kingdom","Electronic","Big Indie Labels, Universal Music Group","6234","3363","181699","454181719","5094134","43678129","20991","45800","24046312","302111","30374","8","132847","3397","2747","34406","6908","561","47","19","1059","8243.16974913298"
"376","Ruby Rose","Australia","Electronic","Other Indie / Unsigned","6248","202738","27759","4332656","3404","103522","19147","919000","64276494","1489660","N/A","1750033","19718556","6188836","17268","31859","161314","147925","1","0","0","2.54205835075159"
"377","Four Tet","United Kingdom","Electronic","Universal Music Group, Warner Music Group, Big Indie Labels, Sony Music Entertainment","6270","3838","820266","1133767256","3447679","51741338","16431","117000","209512107","1834053","12052","N/A","607155","366487","443946","1116584","7229","423","361","87","13902","24221.35850503686"
"378","Fedde Le Grand","Netherlands","Electronic","Big Indie Labels, Universal Music Group, Sony Music Entertainment, BMG","6272","4932","394370","913756207","3341191","38867381","12309","351000","413186372","2501894","11726","18376","448398","2161638","288102","282963","2418","1344","643","83","8412","18075.845230503186"
"379","The Blessed Madonna","United States","Electronic","Warner Music Group, Sony Music Entertainment, Universal Music Group, Big Indie Labels","6277","2735","138929","1054329109","5335680","45419912","53734","27800","18366480","236530","27788","65159","216379","285756","17341","90428","2573","183","107","22","4555","34784.01971967214"
"380","Stryv","United States","Electronic","N/A","6295","1351","35383","1068017214","10557444","100932162","170431","551","1259471","16639","39907","19787","31855","4019","3908","16209","5114","N/A","N/A","N/A","N/A","N/A"
"381","Solomun","Germany","Electronic","Big Indie Labels, BMG, Sony Music Entertainment, Warner Music Group, Universal Music Group","6300","5888","1125864","738657133","2452863","26740969","18905","274000","145714779","1162802","4390","N/A","2117796","1334428","102466","818457","9924","266","423","137","10006","70511.93203061208"
"382","Rebzyyx","United States","Electronic","Big Indie Labels","6331","13516","745146","867670934","730528","2795320","6844","745000","111854360","2196098","97549","312","94604","N/A","30133","35663","70571","110158","2","0","0","2.832634925763935"
"383","Levi","Australia","Electronic","Big Indie Labels","6336","5647","141936","234414650","3349774","16484748","45683","17600","11843308","45175","3449","1319404","1007074","N/A","N/A","27256","N/A","627","104","7","586","7579.512751820836"
"384","TonyPitony","Italy","Electronic","BMG","6363","7401","202864","116650905","2323806","2955109","N/A","N/A","N/A","N/A","92200","N/A","668783","N/A","1308","1387","58307","N/A","N/A","N/A","N/A","N/A"
"385","Crystal Waters","United States","Electronic","Big Indie Labels, Universal Music Group, Warner Music Group, Sony Music Entertainment, BMG","6380","3994","221082","1050295138","4259701","56627915","5875","N/A","N/A","N/A","60397","N/A","136644","6572","16964","4429","1745","3500","508","15","982","8799.88428173968"
"386","Frozy(Фрози)","Ukraine","Electronic","Sony Music Entertainment, Big Indie Labels","6398","3258","576210","865264498","5182760","10180115","12501","526000","48084248","1476556","38474","290195","66192","N/A","2788","4402","102076","N/A","N/A","N/A","N/A","N/A"
"387","Aloboi","Germany","Electronic","Big Indie Labels","6407","8229","133561","181563714","2043479","688279","8696","129000","41319234","1052504","24914","174399","58657","680","3508","6229","342065","N/A","N/A","N/A","N/A","N/A"
"388","ReLike Vibes","India","Electronic","Other Indie / Unsigned","6437","334585","800","813098","924","94635","1618","1600000","238207505","2748355","326978","19","5585","N/A","59","38","451768","N/A","N/A","N/A","N/A","N/A"
"389","Alle Farben","Germany","Electronic","Warner Music Group, Big Indie Labels, Universal Music Group, Sony Music Entertainment","6460","3724","373726","2056333115","4218676","50211704","12065","80900","528566370","3100575","26858","144620","107750","173181","328390","199904","274","1733","338","44","1592","7015.912594705214"
"390","Rules","United Kingdom","Electronic","Big Indie Labels, Universal Music Group","6467","5911","56475","245294850","3289225","39246256","15948","43100","81550893","454363","10311","136447","112175","753","598","14189","14492","4724","23","4","82","629.6980129537731"
"391","Darude","Finland","Electronic","Big Indie Labels, Warner Music Group","6474","3569","285800","752739567","4670862","35973795","10607","541000","487701035","4536049","48227","10110","81690","116908","52612","41805","3005","22662","98","8","295","497.00950791167327"
"392","Cash Cash","United States","Electronic","Sony Music Entertainment, Warner Music Group","6478","3598","709518","2344204332","3369332","26569585","6780","788000","738792613","7248624","32402","13257","165979","N/A","390890","227210","4674","9781","109","41","1616","3949.3044196059955"
"393","Rivo","France","Electronic","Universal Music Group, Big Indie Labels, Warner Music Group","6497","2180","115742","614601369","6925602","68430094","29466","57200","25397766","215904","13658","114","258133","3586","868","35026","16190","55","42","10","1663","28830.295222670447"
"394","OMFG","Canada","Electronic","N/A","6499","12347","525069","323282787","630425","2914671","4206","1310000","574640553","8392916","68707","19289","25266","95326","43211","158007","29427","98631","N/A","N/A","N/A","N/A"
"395","Trihoof","United States","Electronic","Big Indie Labels","6514","39375","28302","13728044","475705","4947823","7564","1350000","535585841","0","N/A","6873137","1945019","N/A","241","201","N/A","N/A","N/A","N/A","N/A","N/A"
"396","Poppy Baskcomb","United Kingdom","Electronic","Big Indie Labels, Warner Music Group, Universal Music Group, Sony Music Entertainment","6520","2047","29250","827858315","9065783","97487173","65146","4630","669753","5028","37252","17034","19485","912","884","N/A","28157","212","60","30","2299","24279.71336785642"
"397","Milky","Italy","Electronic","Sony Music Entertainment","6536","4375","29803","114386420","9892637","81478414","88751","N/A","N/A","N/A","N/A","10946","N/A","18","835","N/A","7980","56975","52","0","0","29.006572175558787"
"398","reidenshi","Russian Federation","Electronic","Big Indie Labels","6547","2194","104096","1714006213","4687509","18031249","21125","N/A","N/A","N/A","446488","N/A","118","N/A","6988","20493","75098","N/A","N/A","N/A","N/A","N/A"
"399","The Avener","France","Electronic","Universal Music Group, Sony Music Entertainment, Big Indie Labels","6552","4514","353330","957700775","3533424","20466729","8459","264000","365810344","1876761","51923","1106","51567","125480","402380","47169","3614","5346","151","9","777","5792.732792941899"
"400","Oleg Shkarpeta (Шугар)","Ukraine","Electronic","Big Indie Labels","6559","23596","172036","41817046","355951","242188","5166","185000","141466008","647901","8380","497636","128632","18","1326","1818","20278","N/A","N/A","N/A","N/A","N/A"
"401","Natural Sample Makers","United States","Electronic","N/A","6597","6696","1501","392152463","1558857","3739587","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","26","N/A","283673","N/A","N/A","N/A","N/A","N/A"
"402","Irokz","France","Electronic","Warner Music Group, Big Indie Labels","6609","5882","161669","378022770","2623039","24245154","6764","356000","180561047","2617515","50973","91280","172781","N/A","8690","4841","105926","N/A","N/A","N/A","N/A","N/A"
"403","DVRST","Russian Federation","Electronic","Big Indie Labels, Warner Music Group","6630","3804","588610","1361551999","2428364","25329698","8678","714000","404030854","5915747","24481","333319","128773","5246","36243","62215","32816","33416","67","0","0","42.20381224586811"
"404","Lost Stories","India","Electronic","Big Indie Labels","6684","13092","131394","186285024","1985899","3524374","5822","558000","190125574","3582808","27023","1550","124656","463793","730","22209","160366","78566","73","3","42","137.6005370603519"
"405","Mareux","United States","Electronic","Warner Music Group, Big Indie Labels","6742","3355","634826","1010527617","4258609","20150441","12107","372000","129088438","1879915","16178","276291","127867","3662","33659","49405","27422","93394","17","0","0","31.546914176752814"
"406","2 Unlimited","Netherlands","Electronic","Big Indie Labels","6743","6264","337616","426400202","2625807","21173964","8743","327000","348837979","2455762","14994","125274","118585","130107","65532","N/A","585","4916","149","7","422","837.2476195026294"
"407","GARABATTO","Spain","Electronic","Sony Music Entertainment, Warner Music Group, Big Indie Labels","6749","6524","64028","286031749","1333815","6541690","171680","1580","1438086","19112","104262","8961","34106","4332","447","16056","94697","72498","10","2","25","15.69206662306164"
"408","Prospa","United Kingdom","Electronic","Universal Music Group, Big Indie Labels, Sony Music Entertainment, Warner Music Group","6750","4720","102665","250301447","3925749","60318057","58786","19300","9693178","72396","8146","107544","194838","6470","2340","31326","4430","94","72","30","3806","37189.72780900131"
"409","Safri Duo","Denmark","Electronic","Universal Music Group, Sony Music Entertainment, Big Indie Labels","6755","4135","214465","558198505","4058780","30749843","14211","195","220061142","1409277","2265","515506","1039782","417190","27643","N/A","2037","2948","35","6","226","1607.1167063513851"
"410","Olafur Arnalds","Iceland","Electronic","Universal Music Group, Big Indie Labels, BMG, Sony Music Entertainment","6757","4502","911658","1600453331","2853124","35691922","12769","411000","162862118","1810316","15100","9395","333374","307438","180014","2015747","12136","12385","131","17","400","1174.7463752526075"
"411","Subtronics","United States","Electronic","Big Indie Labels, Universal Music Group, Warner Music Group","6806","7908","474364","747775790","2181065","14049160","16073","170000","88024106","1754792","6523","522838","826523","366341","17665","263890","67207","2129","216","168","16689","2513.5535608016876"
"412","Aaron Smith","United States","Electronic","Big Indie Labels, Sony Music Entertainment, Universal Music Group","6807","2117","438622","1613248337","6638892","30404483","11649","N/A","N/A","N/A","247124","N/A","9368","N/A","56356","N/A","6286","6317","288","3","31","445.39986398216945"
"413","KittenSneeze","United States","Electronic","Other Indie / Unsigned","6845","23833","129688","49126265","785973","71618","4335","1160000","343767248","17769486","11092","983750","135001","N/A","2939","1568","N/A","19308","24","0","0","65.98294935211312"
"414","Jaden Bojsen","Germany","Electronic","Sony Music Entertainment, Big Indie Labels","6851","3988","39503","302535039","5089540","43835146","22342","95400","10067216","102511","14000","540309","1135591","N/A","6741","3392","3291","329","30","5","923","12919.720456562562"
"415","BEAUZ","United States","Electronic","Big Indie Labels, Universal Music Group, Sony Music Entertainment","6860","8046","234613","511078646","2221347","20569387","8603","243000","212873592","2962531","6474","464974","837558","111926","7026","123090","11053","2923","191","20","497","1540.5443444114455"
"416","Cyran","United States","Electronic","Big Indie Labels","6873","289242","8587","1256627","1118","54929","6221","764000","344299594","8406250","1231","3024189","1269885","499850","407","4671","365735","78386","50","2","9","44.3485658724339"
"417","sma$her","Mexico","Electronic","Big Indie Labels, Universal Music Group","6880","2390","441711","657378650","7996432","29371037","N/A","N/A","N/A","N/A","75654","N/A","7194","N/A","4442","N/A","111181","N/A","N/A","N/A","N/A","N/A"
"418","Alex Gaudino","Italy","Electronic","Big Indie Labels, Sony Music Entertainment, Universal Music Group, Warner Music Group","6894","3385","158325","727928259","5724899","31468142","9016","95700","573208830","3646314","37292","N/A","159728","275834","75948","14954","2405","7604","409","6","163","1002.1420158606807"
"419","The Cinematic Orchestra","United Kingdom","Electronic","Big Indie Labels","6902","2659","789506","1332789878","4870215","35798140","8492","137000","485647460","4553615","56401","N/A","58053","205544","139404","12972","10784","43997","119","3","29","143.5525964100106"
"420","NERVO","Australia","Electronic","Big Indie Labels, Warner Music Group, Sony Music Entertainment, Universal Music Group","6930","7896","729585","764303873","1181631","29593783","12335","538000","389382469","3060696","6874","94280","1233299","3208306","660492","607967","5294","3465","531","117","5364","12632.31033464224"
"421","LONOWN","South Korea","Electronic","Sony Music Entertainment, Big Indie Labels","6934","2919","145027","862285511","6523844","16011649","15684","192000","339344","8354","N/A","N/A","N/A","N/A","7826","260","46046","45521","21","1","5","28.000739051486033"
"422","Angerfist","Netherlands","Electronic","Big Indie Labels","6955","12759","576250","551457633","1156585","7532087","7748","1110000","476014586","5477965","9702","19510","718018","1290239","207436","293940","10295","4873","399","60","980","1223.2569591869583"
"423","Lilly Palmer","Netherlands","Electronic","Big Indie Labels, Universal Music Group","6981","12591","231422","165224391","1268938","13275483","14479","278000","58129701","1305692","2745","660660","1710549","926218","9467","78834","11033","404","71","38","2768","19914.830555083077"
"424","DYSMANE","N/A","Electronic","Big Indie Labels","6988","3504","68874","497932123","6440086","17846206","73023","12100","633481","20437","43284","203356","N/A","N/A","4966","3852","N/A","60268","7","0","0","9.895190451084428"
"425","Marnik","Italy","Electronic","Big Indie Labels, Sony Music Entertainment, Universal Music Group, Warner Music Group","6991","2627","161416","1070873163","5335929","82428737","10340","206000","401926166","4013869","43507","24230","86326","187159","43603","25517","7502","2219","119","49","3532","3442.243547950283"
"426","LUM!X","Austria","Electronic","Warner Music Group, Big Indie Labels, Sony Music Entertainment, Universal Music Group","7001","1892","235227","2073256518","5900430","68717657","8249","40100","714411233","5867610","47828","232070","76890","5099","86895","31080","8925","3884","75","31","1163","3578.745561496391"
"427","Sommer Ray","United States","Electronic","Big Indie Labels, Universal Music Group","7003","99214","3191","3467570","65287","1890065","12797","1720000","86280648","1025291","1682","52","22712034","690019","107","N/A","32007","N/A","N/A","N/A","N/A","N/A"
"428","Excision","Canada","Electronic","Big Indie Labels, Warner Music Group","7006","8377","794581","988841072","1469618","18547245","11511","645000","293496164","4293560","6047","546582","1030458","1754298","174236","612786","25756","5438","331","210","13366","1738.0893210114884"
"429","Parov Stelar","Austria","Electronic","Big Indie Labels, Warner Music Group","7012","5407","1125450","1444571023","2040668","11381980","10096","560000","576782338","3965036","24554","28955","163283","911260","409448","202628","2533","27565","446","20","223","746.2180491066437"
"430","Novah","Belgium","Electronic","Universal Music Group, BMG, Big Indie Labels","7042","12942","224814","34442471","1444257","5530963","N/A","N/A","N/A","N/A","384","847866","1843833","7955","N/A","59143","425188","N/A","N/A","N/A","N/A","N/A"
"431","CXSPER","United States","Electronic","Big Indie Labels, Sony Music Entertainment, Universal Music Group","7046","3170","36330","250648169","8274811","20376644","55343","8730","847472","21275","25252","52579","6836","N/A","623","9","N/A","49720","9","0","0","14.86178321402764"
"432","Wuki","United States","Electronic","Big Indie Labels, Sony Music Entertainment, Warner Music Group, Universal Music Group","7055","5890","186128","449442121","2523363","28272442","20734","103000","48241831","991814","7249","734082","574636","377352","4533","135768","6922","117","135","63","5200","29296.35712799471"
"433","Giorgio Moroder","Italy","Electronic","Universal Music Group, Warner Music Group, Big Indie Labels","7056","5237","320778","476368585","3142708","15884887","12286","155000","277774195","2565374","26476","N/A","126502","410989","123400","109533","3381","6974","613","14","433","1657.7338388854112"
"434","Bicep","United Kingdom","Electronic","Big Indie Labels","7087","4697","658642","889125373","2948951","19901352","16697","267000","164297900","1801553","13542","334198","423180","219201","360027","284926","9500","1674","160","73","19464","26709.70787216436"
"435","Tujamo","Germany","Electronic","Big Indie Labels, Warner Music Group, Sony Music Entertainment","7088","4000","292131","1547387287","2887384","36466568","6690","193000","813511334","6996686","19256","N/A","246736","1824212","442842","151667","3141","1350","413","102","12144","10044.854350966312"
"436","Basement Jaxx","United Kingdom","Electronic","Big Indie Labels, Universal Music Group, Warner Music Group","7102","5633","606636","555407374","2879742","16972837","19175","191000","118650391","1006182","14680","19867","81369","319518","90683","140918","2769","687","680","67","3468","45734.21064807516"
"437","Ritviz","India","Electronic","Big Indie Labels, Universal Music Group","7133","6839","1346213","720131809","1271009","3597164","5543","2500000","652915012","10088886","28178","387","333410","168591","3005","29808","154884","143020","3","0","0","3.381728299484109"
"438","Rebzyyx","United Kingdom","Electronic","N/A","7136","4570","969532","907272325","2853646","2685093","14714","743000","65933012","1307470","472530","13415","N/A","N/A","30136","35663","N/A","N/A","N/A","N/A","N/A","N/A"
"439","Chill77","Germany","Electronic","Big Indie Labels","7154","3283","31914","118036263","5835075","7066323","N/A","N/A","N/A","N/A","N/A","N/A","53","N/A","187","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"440","Riccardo Dose","Italy","Electronic","N/A","7160","107822","12000","24655425","34570","53828","2205","3050000","1174754554","71317436","48052","N/A","1866270","524994","250","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"441","Litsu","France","Electronic","Other Indie / Unsigned","7164","224863","6807","655996","10414","313","1473","539000","712783650","17825988","19718","465979","94309","N/A","1364","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"442","Thievery Corporation","United States","Electronic","N/A","7190","6265","996522","1122258614","1781321","9526464","14749","222000","222277010","1388216","25173","1555","136256","587065","156774","95371","3501","15893","339","2","26","314.3845787444322"
"443","AXMO","Germany","Electronic","Big Indie Labels, Universal Music Group","7206","4987","98905","661643316","3880969","15068911","20691","28600","84235495","642772","10205","341473","242687","153000","6392","13257","7898","1844","62","41","2779","3157.6984408313406"
"444","Josh Baker","United Kingdom","Electronic","Big Indie Labels, Sony Music Entertainment, Warner Music Group","7226","7229","95854","138672630","2114666","42972420","47047","36300","3555224","74375","1444","283804","376952","7811","1732","72993","11561","219","118","50","3152","18618.594142122965"
"445","Ivri","United States","Electronic","Big Indie Labels","7234","7360","195178","433018277","2748825","19485983","21797","49300","7258015","215990","4660","197764","61015","N/A","2489","15462","41387","113753","3","0","0","5.039056686724452"
"446","Nicolas Julian","Germany","Electronic","Sony Music Entertainment","7236","6875","167336","405783986","2440777","11778844","15175","192000","83632853","1485992","7210","2427721","263259","28266","5181","63251","38380","2393","37","18","2346","1540.817801684715"
"447","Sidewalks and Skeletons","United Kingdom","Electronic","Big Indie Labels","7240","4222","507616","553065552","4212889","7767465","15183","223000","69821767","1030916","20622","93901","116812","50109","20363","50428","36433","64310","18","0","0","19.56124390191675"
"448","DJ Opus","Indonesia","Electronic","Big Indie Labels","7258","52182","298309","55276692","109167","221178","3397","7180000","404452896","3674747","22606","415206","19890","1393086","500","736","N/A","N/A","N/A","N/A","N/A","N/A"
"449","ItaloBrothers","Germany","Electronic","Universal Music Group, Big Indie Labels","7262","4322","412614","1677570536","2834572","16678297","7133","155000","810483936","4704182","3935","87533","152923","271384","68130","6963","2483","10567","174","6","101","260.7484989078028"
"450","Zeds Dead","Canada","Electronic","Big Indie Labels, Sony Music Entertainment","7312","7174","682515","1083732483","1931948","26820218","13537","293000","236650235","2527305","9502","118725","591792","1011799","100112","6035066","10575","1664","356","119","7303","5953.0089853901"
"451","DJ Zinhle","South Africa","Electronic","Big Indie Labels, Universal Music Group","7328","30575","254631","31996929","337614","192114","16709","163000","45129141","326703","1848","2017240","5765754","4107115","70138","N/A","34696","68345","29","0","0","24.229413422662823"
"452","Dance Fruits Music","Netherlands","Electronic","Big Indie Labels","7340","6039","559245","2216502454","1626163","27702015","5676","2430000","1084873664","16657320","16400","4775878","290394","31338","85768","55671","10929","1886","1147","6","411","4610.720483746511"
"453","Crookers","Italy","Electronic","Sony Music Entertainment, Big Indie Labels, Universal Music Group","7346","2985","87584","2172310190","2791668","22882992","18801","20300","321049170","1563471","43158","381","38403","437849","124800","132838","30691","10506","574","22","745","2216.5302096942864"
"454","Scotts Maphuma","South Africa","Electronic","Big Indie Labels, Sony Music Entertainment, Universal Music Group, Warner Music Group","7348","4923","1640843","412104248","3087863","10382296","N/A","N/A","N/A","N/A","34672","N/A","1255000","N/A","4701","564","82572","N/A","N/A","N/A","N/A","N/A"
"455","Stardust Vibes","Australia","Electronic","N/A","7361","14134","16241","1234601464","588546","2329809","8185","1590000","417712592","4569216","121531","N/A","20738","7424","402","1955","139636","N/A","N/A","N/A","N/A","N/A"
"456","SCATMAN JOHN","United States","Electronic","Universal Music Group, Big Indie Labels","7371","7108","244719","411156902","2493842","7643018","7741","717000","330676194","4581428","N/A","N/A","8837","33271","31319","4621","1306","65256","21","0","0","13.69712182203131"
"457","Nucleya","India","Electronic","Big Indie Labels, Sony Music Entertainment","7394","9044","1752774","283225753","1305304","4157914","7306","1510000","532247916","5783582","15336","63500","373950","770117","4001","123020","106059","100743","23","0","0","22.70022377234171"
"458","Dlala Thukzin","South Africa","Electronic","Universal Music Group, Big Indie Labels","7404","5955","1789833","266787827","1635608","3305677","141396","2350","939550","9038","4363","557081","538910","1185857","11102","2020","19913","5960","93","2","19","408.2806385846074"
"459","EeQue","South Africa","Electronic","Big Indie Labels, Universal Music Group, Warner Music Group","7412","11454","118864","166106211","1972884","10548102","14866","54100","12842673","80122","14199","254683","117772","21496","852","139","127790","17747","67","0","0","83.05431635085985"
"460","Example","United Kingdom","Electronic","Big Indie Labels, BMG","7417","6135","331551","940440439","2029924","20860968","7622","342000","637464112","3658337","10398","28603","661020","1273203","294040","89747","4622","9857","456","18","421","1224.8577504314096"
"461","Slushii","United States","Electronic","Big Indie Labels, Universal Music Group, Sony Music Entertainment, BMG","7428","4739","660788","607409945","3276062","14040308","17786","518000","169171169","3127280","13672","129760","949389","359832","28418","1865","22019","8874","168","37","1177","615.9727847972092"
"462","Faul & Wad","France","Electronic","Big Indie Labels, Sony Music Entertainment, Universal Music Group, Warner Music Group","7430","4334","77641","850282542","4029462","33851148","7670","57600","196712407","1110839","16477","29920","107173","71429","284077","131437","2626","95432","21","0","0","23.160774183040775"
"463","Studio Killers","United Kingdom","Electronic","Big Indie Labels, Warner Music Group, Sony Music Entertainment, Universal Music Group","7456","5885","295747","542559214","3594534","9274629","9722","806000","445304404","7470006","22385","313092","77966","81376","18074","29123","15954","37577","72","1","1","65.79500667620496"
"464","Dj Elfigo","Spain","Electronic","Other Indie / Unsigned","7521","116916","33819","1487661","34333","281256","4301","542000","155762567","3814107","2199","555083","1305103","796740","1781","10216","84757","N/A","N/A","N/A","N/A","N/A"
"465","Gareth Emery","United States","Electronic","Big Indie Labels","7537","9724","353911","787752075","1640315","15096364","10217","544000","391478590","2925925","13030","N/A","433496","1306396","166685","181416","4468","2776","681","153","6316","10814.376811807279"
"466","Adem Bogoceli","Germany","Electronic","Big Indie Labels","7543","60772","7527","4647933","221592","2351084","3778","297000","11062515","317501","55734","N/A","3601","7751","29","2969","96266","48713","6","0","0","11.43609578121029"
"467","Robin S","United States","Electronic","Big Indie Labels, Sony Music Entertainment","7569","3853","138557","821353024","5891020","42089987","18341","81","158826185","1127064","106877","N/A","33488","11712","13423","N/A","1481","1478","254","19","2854","11944.51219486326"
"468","Knife Party","Australia","Electronic","Other Indie / Unsigned","7608","7798","900319","774554719","1156629","12628501","9077","946000","439947133","4089598","12528","22807","114711","1974628","525204","784743","12087","59702","59","40","5050","1271.9788020040203"
"469","Astrix","Israel","Electronic","Big Indie Labels","7622","14679","541459","316617169","720992","5327460","7437","1360000","550602946","6088637","16158","16926","596149","1788900","175892","481842","14626","6332","288","106","13770","2573.0068079438797"
"470","Todd Terry","United States","Electronic","Big Indie Labels, Universal Music Group, Sony Music Entertainment, Warner Music Group, BMG","7627","5103","91834","345091466","4219070","30207916","57441","23600","15286085","150626","24568","5952","249614","203845","11814","50058","6279","256","2744","150","6159","69634.29923394497"
"471","Peder B. Helland","Norway","Electronic","N/A","7643","8727","132052","1337906436","1358912","1092765","11535","513000","183216053","1188973","89477","13945","32701","29365","4645","5405","86473","N/A","N/A","N/A","N/A","N/A"
"472","Frank Gramuglia","Italy","Electronic","Big Indie Labels","7663","296583","5714","3497674","2905","3508","6210","554000","543123026","26580997","2829","2093322","1888274","823312","94","N/A","352423","N/A","N/A","N/A","N/A","N/A"
"473","Dj Karri","South Africa","Electronic","Big Indie Labels","7668","38162","196653","26516304","385431","715284","24593","96700","18681354","194049","907","2650632","637412","1761372","675","N/A","94790","N/A","N/A","N/A","N/A","N/A"
"474","Djpaoremix","Thailand","Electronic","N/A","7677","69147","127248","10337392","106991","253","2003","3600000","941632047","4944688","N/A","N/A","N/A","N/A","18","78","N/A","N/A","N/A","N/A","N/A","N/A"
"475","HYOGA","Germany","Electronic","Other Indie / Unsigned","7687","196681","9489","3687002","13428","14053","N/A","N/A","N/A","N/A","375","3264023","1551049","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"476","Ran-D","Netherlands","Electronic","Big Indie Labels","7722","8022","287582","638451812","1810221","15181383","8739","684000","356578427","2916228","24801","48614","238404","425047","58131","57800","7321","5066","291","79","4931","1095.1077760635394"
"477","Rumi","Switzerland","Electronic","Other Indie / Unsigned","7751","2128","341975","503507542","6335651","3472528","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","1442","231","20237","N/A","N/A","N/A","N/A","N/A"
"478","‎Snow Raven","Russian Federation","Electronic","N/A","7768","95116","69837","6205700","26816","90933","24176","203000","24128978","734936","1162","1590280","593828","367000","2090","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"479","Britney Manson","Poland","Electronic","Sony Music Entertainment, Big Indie Labels","7770","6803","471489","430597643","2172902","2914151","11847","883000","235220523","12069800","7284","2513924","583177","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"480","Groove Armada","United Kingdom","Electronic","BMG, Big Indie Labels, Sony Music Entertainment, Warner Music Group","7790","5322","764633","657558521","3358299","26359784","11717","165000","165672281","1075017","27584","7905","117870","393215","176126","282964","2486","800","675","70","3042","30552.97364654738"
"481","my head is empty","United States","Electronic","Big Indie Labels","7792","5559","356134","664532535","2423212","8301925","15369","288000","29923388","1124888","45514","160820","111611","N/A","5527","33080","429341","72554","33","0","0","84.27701893428662"
"482","Harris & Ford","Austria","Electronic","Big Indie Labels, Universal Music Group, Sony Music Entertainment","7795","4869","250140","1388304153","3470959","21397821","12098","326000","346635237","2919745","32946","230284","113323","88072","52776","709","4226","2805","295","89","4266","2205.6299824172424"
"483","Will Sparks","Australia","Electronic","Big Indie Labels, Warner Music Group","7799","6929","355231","951499934","2251370","19534686","14633","193000","268838896","3187079","6003","842602","524268","784567","125378","409370","10442","808","299","136","13263","13874.96162438645"
