"Rank","Artist Name","Country","Genre","Label","Viberate Rank","Spotify Rank","Spotify Followers 12m","Spotify Followers Total","Spotify Streams 12m","Spotify Streams Total","Spotify Monthly Listeners 12m","Spotify Monthly Listeners Total","Spotify Playlist Reach Total","YouTube Rank","YouTube Subscribers 12m","YouTube Subscribers Total","YouTube Views 12m","YouTube Views Total","YouTube Likes 12m","YouTube Likes Total","Social Rank","TikTok Followers 12m","TikTok Followers Total","TikTok Likes 12m","TikTok Views 12m","Instagram Followers 12m","Instagram Followers Total","Instagram Likes 12m","Facebook Followers 12m","Facebook Followers Total","Deezer Fans 12m","Deezer Fans Total","SoundCloud Followers 12m","SoundCloud Followers Total","SoundCloud Plays 12m","Shazam Shazams 12m","Radio Airplay Rank","Radio Airplay Spins 12m","Radio Airplay Countries with Spins 12m","Radio Airplay Stations with Spins 12m","Beatport Rank","Beatport Tracks Total","Beatport Tracks in Top 100 Total","Beatport Days in Top 100 Total","Beatport Track Performance Points 12m","Beatport Track Performance Points Total"
"454","Devault","United States","Electronic","Sony Music Entertainment, Universal Music Group, Big Indie Labels, Warner Music Group","21821","14884","14261","67032","22030505","224725727","649650","1145239","22303450","48943","3060","10500","831207","28093502","18079","288713","42716","12127","34440","298513","977790","20038","63045","8774","-285","17985","333","1519","13996","52773","2128093","12499","20153","10266","59","222","1934","93","12","578","968.4961157408011","2903.970636502604"
"455","Sidney Charles","Portugal","Electronic","Big Indie Labels","21882","29818","11266","73634","19486454","68321706","263689","552516","5820674","108922","N/A","N/A","N/A","N/A","N/A","N/A","34157","5978","15396","96462","401334","16398","116372","76378","-1777","100644","389","6134","4111","100831","505306","5677","29075","6250","33","153","250","403","200","9786","10314.47631114503","78589.61011333752"
"456","unfazed","Brazil","Electronic","Warner Music Group, Big Indie Labels, Sony Music Entertainment","21884","10619","9617","15781","60148916","72620088","237744","1646485","17460318","N/A","N/A","N/A","N/A","N/A","N/A","N/A","247124","N/A","N/A","N/A","N/A","6320","9238","2281","N/A","N/A","N/A","N/A","29","88","60439","12226","29741","6119","37","147","352","8","6","624","11737.853557451677","11738.417679247457"
"457","Murumba Pitch","South Africa","Electronic","Universal Music Group, Sony Music Entertainment, Big Indie Labels, Warner Music Group","21939","18397","103388","709228","40636160","186821250","94280","602156","2929476","N/A","N/A","N/A","N/A","N/A","N/A","N/A","17235","33100","230400","200000","1866732","-11959","404882","2137","-9530","329821","726","5682","-2","394","40","43538","25849","7621","16","61","11815","138","0","0","159.19726984986264","214.03838840790362"
"458","Andhim","Germany","Electronic","Big Indie Labels, Universal Music Group, Warner Music Group","21999","17289","5677","135931","23690882","206912210","207979","752435","17319186","55515","1000","41200","888287","29448356","7368","223226","49736","N/A","N/A","N/A","N/A","1968","101556","13482","-3716","198151","933","22870","2096","211474","614485","7205","9770","27573","59","404","522","360","146","6363","2546.098791196154","46312.00330458738"
"459","Joy Anonymous","United Kingdom","Electronic","Universal Music Group, Big Indie Labels, Warner Music Group","22015","11880","7662","52340","39929982","148968658","-299338","1319927","24006465","90395","970","6210","285366","3877857","2873","37184","25189","3118","22610","84437","1704039","6053","95986","8368","26","1465","537","2449","986","10676","305580","4389","21717","9723","48","263","789","56","15","1262","674.2061325579425","7769.239510955753"
"460","Blonde","United Kingdom","Electronic","Other Indie / Unsigned","22036","11955","-264","121371","21360317","457369160","278416","956332","11199754","28842","0","151000","3764035","169009893","8452","761516","82669","N/A","N/A","N/A","N/A","-283","11444","62","-1167","70189","81","37641","82","87889","1289925","3982","7507","39475","88","955","63780","70","15","404","6.899451678344762","1016.511649499766"
"461","Agbe","Poland","Electronic","N/A","22041","59172","5085","27757","1699499","7694574","-59149","172122","93601","24564","6000","463000","8337945","39970367","52725","348626","5805","37947","2738492","-8423437","9211468","11618","256797","11933","56613","414059","15","124","N/A","N/A","N/A","43","115275","662","3","16","115749","8","0","0","1.0475650932829565","10.164423537378328"
"462","220 KID","United Kingdom","Electronic","Sony Music Entertainment, Universal Music Group, Big Indie Labels, Warner Music Group","22053","5619","3862","31990","46693859","841083619","-589276","1721280","36066523","37251","700","34800","1482977","35772445","4617","324157","40489","6378","63596","114702","222174","367","22830","639","-85","2977","187","6161","93","3146","366052","3398","9309","29665","83","618","3781","54","11","211","82.55891734205841","1916.8605110578599"
"463","M People","United Kingdom","Pop","Other Indie / Unsigned","22079","13249","10865","276774","20737974","236546709","-40648","809138","13519611","29762","350","1470","8933283","70493535","45921","419090","375609","2","545","-50","74","182","1337","44","2","1022","873","10241","N/A","N/A","N/A","10404","1240","269739","118","4332","118068","47","0","0","0.6204480847729478","12.408961695458956"
"464","Lorna","Panama","Latin","Big Indie Labels","22141","17111","2895","15081","26655820","132033643","814314","1333705","11436040","15814","2500","17600","20050652","187494067","149056","1324505","69780","3344","6832","2632","121901","4066","56074","8046","-305","18645","305","9986","N/A","N/A","N/A","12786","34083","5072","40","237","2984","45","1","289","31.973699997520036","2710.314158726567"
"465","Keanu Silva","Netherlands","Electronic","Universal Music Group, Big Indie Labels, Warner Music Group, Sony Music Entertainment","22184","9021","3910","51244","46003753","527224529","-378562","1454622","21764780","39710","1250","8490","2815441","60343279","12955","659701","116800","277","894","853","5118","-821","23226","63","-240","10117","1390","14940","122","5672","168334","4142","8708","31961","66","562","2821","198","43","3946","465.70104700204337","6299.766533948811"
