"Track title","Track release date","Track label","Track genre","Track subgenre 1","Track subgenre 2","Track artists","Viberate rank 1w","Viberate rank 1m","Viberate rank 3m","Viberate rank 12m","Viberate rank Alltime","Viberate score 1w","Viberate score 1m","Viberate score 3m","Viberate score 12m","Viberate score Alltime","Spotify streams 1w","Spotify streams 1m","Spotify streams 3m","Spotify streams 12m","Spotify streams Alltime","Youtube views 1w","Youtube views 1m","Youtube views 3m","Youtube views 12m","Youtube views Alltime","Airplay spins 1w","Airplay spins 1m","Airplay spins 3m","Airplay spins 12m","Airplay spins Alltime","Soundcloud plays 1w","Soundcloud plays 1m","Soundcloud plays 3m","Soundcloud plays 12m","Soundcloud plays Alltime","Shazam shazams 1w","Shazam shazams 1m","Shazam shazams 3m","Shazam shazams 12m","Shazam shazams Alltime"
"Children (Throwback) (WYM163)","2017-05-22","N/A","Electronic","N/A","N/A","Robert Miles","N/A","N/A","N/A","N/A","50479","N/A","N/A","N/A","N/A","11565243.499999996","N/A","N/A","N/A","14900997","35293348","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"Mirador","2023-04-07","N/A","Electronic","N/A","N/A","Cosmic Gate","N/A","N/A","N/A","N/A","51656","N/A","N/A","N/A","N/A","11288828.350000001","N/A","N/A","N/A","1265717","3244257","N/A","N/A","N/A","12773365","26248718","N/A","N/A","N/A","1012","N/A","N/A","N/A","N/A","22556","54351","N/A","N/A","N/A","492","15682"
"Beachball - Vocal Radio Edit","1997-01-01","N/A","Electronic","N/A","N/A","Nalin & Kane","N/A","N/A","N/A","N/A","51716","N/A","N/A","N/A","N/A","11274973.674999997","N/A","N/A","N/A","2385443","10988005","N/A","N/A","N/A","61","46630","N/A","N/A","N/A","4109","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","0","200336"
"Out Of The Blue","2010-02-22","N/A","Electronic","N/A","N/A","System F","N/A","N/A","N/A","N/A","51748","N/A","N/A","N/A","N/A","11267556.605000004","N/A","N/A","N/A","489156","2025435","N/A","N/A","N/A","2801","43678","N/A","N/A","N/A","11702","N/A","N/A","N/A","N/A","26386","67561","N/A","N/A","N/A","0","400512"
"Rapture - Radio Edit","2002-01-01","N/A","Electronic","N/A","N/A","iio","N/A","N/A","N/A","N/A","52188","N/A","N/A","N/A","N/A","11172496.4","N/A","N/A","N/A","93351","358907","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","36790","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"Sound of You","2025-04-10","N/A","Electronic","N/A","N/A","Pendulum, Armin Van Buuren, Rob Swire","N/A","N/A","N/A","N/A","52820","N/A","N/A","N/A","N/A","11045404.320000002","N/A","N/A","N/A","14624562","15200921","N/A","N/A","N/A","204230","247541","N/A","N/A","N/A","295","N/A","N/A","N/A","N/A","149876","166529","N/A","N/A","N/A","N/A","N/A"
"Carte Blanche - FM Radio Edit","1999-05-01","N/A","Electronic","N/A","N/A","Veracocha, Ferry Corsten, Vincent de Moor","N/A","N/A","N/A","N/A","53226","N/A","N/A","N/A","N/A","10957031.200000003","N/A","N/A","N/A","15822","80646","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","12403","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"Easy To Love","2023-01-05","N/A","Electronic","N/A","N/A","Armin Van Buuren, Matoma, Teddy Swims","N/A","N/A","N/A","N/A","53922","N/A","N/A","N/A","N/A","10812793.04","N/A","N/A","N/A","12227363","62128573","N/A","N/A","N/A","129703","1869546","N/A","N/A","N/A","5334","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"Helele","2010-01-01","N/A","Electronic","N/A","N/A","Velile, Safri Duo, Kato","N/A","N/A","N/A","N/A","55437","N/A","N/A","N/A","N/A","10514014.065","N/A","N/A","N/A","4948667","31890093","N/A","N/A","N/A","90614","4951583","N/A","N/A","N/A","22205","N/A","N/A","N/A","N/A","9039","28036","N/A","N/A","N/A","0","675944"
"No Fun","2021-11-18","N/A","Electronic","N/A","N/A","Armin Van Buuren, The Stickmen Project","N/A","N/A","N/A","N/A","55916","N/A","N/A","N/A","N/A","10426249.49","N/A","N/A","N/A","11101571","121485956","N/A","N/A","N/A","308946","4455793","N/A","N/A","N/A","5987","N/A","N/A","N/A","N/A","38441","451341","N/A","N/A","N/A","N/A","N/A"
"Sunny Days","2017-06-16","N/A","Electronic","N/A","N/A","Armin Van Buuren, Josh Cumbee","N/A","N/A","N/A","N/A","56901","N/A","N/A","N/A","N/A","10247241.235","N/A","N/A","N/A","4210875","78198320","N/A","N/A","N/A","1094748","48894808","N/A","N/A","N/A","20665","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"Harmonia","2025-05-01","N/A","Electronic","N/A","N/A","Celestial Aura","N/A","N/A","N/A","N/A","57581","N/A","N/A","N/A","N/A","10112130.999999998","N/A","N/A","N/A","13865992","14298889","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"The Age Of Love - Charlotte de Witte & Enrico Sangiuliano Remix","2021-04-20","N/A","Electronic","N/A","N/A","Age Of Love, Charlotte de Witte, Enrico Sangiuliano","N/A","N/A","N/A","N/A","58753","N/A","N/A","N/A","N/A","9908017.3","N/A","N/A","N/A","12652411","102257130","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","400","N/A","N/A","N/A","N/A","30114","118816","N/A","N/A","N/A","N/A","N/A"
"Fable - Radio","2024-05-24","N/A","Electronic","N/A","N/A","LSR/CITY, Gareth Emery, Robert Miles","N/A","N/A","N/A","N/A","58799","N/A","N/A","N/A","N/A","9902369.99","N/A","N/A","N/A","527178","1700144","N/A","N/A","N/A","654040","2469669","N/A","N/A","N/A","29726","N/A","N/A","N/A","N/A","416","452","N/A","N/A","N/A","0","962"
"Forever (Stay Like This)","2024-01-11","N/A","Electronic","N/A","N/A","Armin Van Buuren, Goodboys","N/A","N/A","N/A","N/A","59003","N/A","N/A","N/A","N/A","9866281.345","N/A","N/A","N/A","2561134","24974098","N/A","N/A","N/A","320859","2335286","N/A","N/A","N/A","25522","N/A","N/A","N/A","N/A","44395","458768","N/A","N/A","N/A","N/A","N/A"
"Pain in my Heart","2024-06-07","N/A","Electronic","N/A","N/A","Schrotthagen","N/A","N/A","N/A","N/A","59666","N/A","N/A","N/A","N/A","9758481.630000003","N/A","N/A","N/A","12119558","19395580","N/A","N/A","N/A","822150","1756863","N/A","N/A","N/A","23","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","0","38352"
"If U Want My Heart (Ft. KLP)","2025-07-25","N/A","Electronic","N/A","N/A","KETTAMA, DJ HEARTSTRING, KLP","N/A","N/A","N/A","N/A","60639","N/A","N/A","N/A","N/A","9588278.879999999","N/A","N/A","N/A","10506120","10779111","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","1363","N/A","N/A","N/A","N/A","771206","794194","N/A","N/A","N/A","N/A","N/A"
"Toca's Miracle - Radio Edit","2022-04-21","N/A","Electronic","N/A","N/A","Fragma","N/A","N/A","N/A","N/A","60758","N/A","N/A","N/A","N/A","9569368.875","N/A","N/A","N/A","9057763","36045809","N/A","N/A","N/A","2634911","7607495","N/A","N/A","N/A","1179","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","0","1675650"
"As The Rush Comes","2005-01-01","N/A","Electronic","N/A","N/A","Motorcycle","N/A","N/A","N/A","N/A","60759","N/A","N/A","N/A","N/A","9569031.915","N/A","N/A","N/A","7162091","43834780","N/A","N/A","N/A","610185","1751081","N/A","N/A","N/A","11890","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"Sound of You","2025-03-26","N/A","Electronic","N/A","N/A","Armin Van Buuren, Rob Swire","N/A","N/A","N/A","N/A","61805","N/A","N/A","N/A","N/A","9399603.84","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","3871245","4007067","N/A","N/A","N/A","22185","N/A","N/A","N/A","N/A","63331","72747","N/A","N/A","N/A","N/A","N/A"
"Exploration of Space - Radio Edit","2001-01-19","N/A","Electronic","N/A","N/A","Cosmic Gate","N/A","N/A","N/A","N/A","62251","N/A","N/A","N/A","N/A","9329810.315000001","N/A","N/A","N/A","593835","2905081","N/A","N/A","N/A","8117","232712","N/A","N/A","N/A","768","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","2017","799769"
"Greece 2000","1997-06-01","N/A","Electronic","N/A","N/A","Three Drives On A Vinyl, Three Drives","N/A","N/A","N/A","N/A","62971","N/A","N/A","N/A","N/A","9216758.765","N/A","N/A","N/A","383044","556248","N/A","N/A","N/A","1033080","6383228","N/A","N/A","N/A","16515","N/A","N/A","N/A","N/A","184196","437369","N/A","N/A","N/A","N/A","N/A"
"You're Not Alone - Airplay Mix","2002-04-15","N/A","Electronic","N/A","N/A","ATB","N/A","N/A","N/A","N/A","63905","N/A","N/A","N/A","N/A","9074867.915","N/A","N/A","N/A","1674423","13923116","N/A","N/A","N/A","2363721","23048189","N/A","N/A","N/A","11873","N/A","N/A","N/A","N/A","2678","2692","N/A","N/A","N/A","0","291533"
"Hutia","2025-10-03","N/A","Electronic","N/A","N/A","Sofiya Nzau, Madism, Robert Miles","N/A","N/A","N/A","N/A","64485","N/A","N/A","N/A","N/A","8990892.2","N/A","N/A","N/A","1779194","1883663","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","23906","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"Take Me Away (Into the Night) - Dave Darell Remix Radio Edit","2009-01-01","N/A","Electronic","N/A","N/A","4 Strings","N/A","N/A","N/A","N/A","65352","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"Ecstasy","2004-05-24","N/A","Electronic","N/A","N/A","ATB","N/A","N/A","N/A","N/A","65395","N/A","N/A","N/A","N/A","8860999.459999999","N/A","N/A","N/A","5436188","51343794","N/A","N/A","N/A","1244505","35506453","N/A","N/A","N/A","11290","N/A","N/A","N/A","N/A","6975","6977","N/A","N/A","N/A","N/A","N/A"
"Beachball","2024-09-13","N/A","Electronic","N/A","N/A","Nalin & Kane","N/A","N/A","N/A","N/A","65619","N/A","N/A","N/A","N/A","8829215.71","N/A","N/A","N/A","206380","430052","N/A","N/A","N/A","447","36414","N/A","N/A","N/A","28821","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"Zephira","2025-05-15","N/A","Electronic","N/A","N/A","Celestial Aura","N/A","N/A","N/A","N/A","65887","N/A","N/A","N/A","N/A","8796590.499999998","N/A","N/A","N/A","11847113","12415172","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"Bellissima - Radio Mix","1996-01-01","N/A","Electronic","N/A","N/A","DJ Quicksilver","N/A","N/A","N/A","N/A","66675","N/A","N/A","N/A","N/A","8678706","N/A","N/A","N/A","2775919","12085910","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","21694","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"One Night Of Love","2025-03-07","N/A","Electronic","N/A","N/A","Marlon Hoffstadt a.k.a DJ Daddy Trance","N/A","N/A","N/A","N/A","67449","N/A","N/A","N/A","N/A","8571104.83","N/A","N/A","N/A","7297506","10405706","N/A","N/A","N/A","1209683","1359222","N/A","N/A","N/A","7983","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","2597","12926"
"Future Remix 98","2025-03-27","N/A","Electronic","N/A","N/A","Jog, CJ ROLO","N/A","N/A","N/A","N/A","68599","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"Seven Days and One Week - Radio Edit","1996-01-01","N/A","Electronic","N/A","N/A","B.B.E.","N/A","N/A","N/A","N/A","68807","N/A","N/A","N/A","N/A","8396887.100000001","N/A","N/A","N/A","1981360","6753561","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","43","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","0","246719"
"Let U Go - Airplay Mix","2001-05-14","N/A","Electronic","N/A","N/A","ATB","N/A","N/A","N/A","N/A","69887","N/A","N/A","N/A","N/A","8258999.635","N/A","N/A","N/A","2365704","12850231","N/A","N/A","N/A","1776385","8154124","N/A","N/A","N/A","16316","N/A","N/A","N/A","N/A","2296","2302","N/A","N/A","N/A","0","188121"
"Söyle - Y-Emre Music Official Remix","2023-10-31","N/A","Hip Hop","N/A","N/A","Catwork, Melisa, Y-Emre Music","N/A","N/A","N/A","N/A","70609","N/A","N/A","N/A","N/A","8171708.98","N/A","N/A","N/A","10508673","10751601","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","998","1408","N/A","N/A","N/A","0","1540"
"Beachball (Vocal Radio Edit) [Mixed]","2021-03-19","N/A","Electronic","N/A","N/A","Nalin & Kane","N/A","N/A","N/A","N/A","72653","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"Take Me Away (Into the Night) - Vocal Radio Edit","2002-01-01","N/A","Electronic","N/A","N/A","4 Strings","N/A","N/A","N/A","N/A","73156","N/A","N/A","N/A","N/A","7882640.100000001","N/A","N/A","N/A","10307061","57211444","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","0","418605"
"Woops - Ultra Slowed","2024-10-04","N/A","Electronic","N/A","N/A","Bountyhunter, DJ Bountyhunter","N/A","N/A","N/A","N/A","73659","N/A","N/A","N/A","N/A","7825514.099999998","N/A","N/A","N/A","10395794","116394","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"Duality","2020-02-14","N/A","Electronic","N/A","N/A","Paul van Dyk","N/A","N/A","N/A","N/A","74556","N/A","N/A","N/A","N/A","7729756.204999999","N/A","N/A","N/A","2862639","18357439","N/A","N/A","N/A","6128963","14883472","N/A","N/A","N/A","1349","N/A","N/A","N/A","N/A","7909","48454","N/A","N/A","N/A","N/A","N/A"
"Rapture (feat.Nadia Ali)","2006-06-27","N/A","Electronic","N/A","N/A","iio, Nadia Ali","N/A","N/A","N/A","N/A","75602","N/A","N/A","N/A","N/A","7619589.97","N/A","N/A","N/A","7196260","42073885","N/A","N/A","N/A","2131604","25508598","N/A","N/A","N/A","713","N/A","N/A","N/A","N/A","54034","204454","N/A","N/A","N/A","0","1223686"
"Come Around Again","2022-04-08","N/A","Electronic","N/A","N/A","Armin Van Buuren, Billen Ted, JC Stewart","N/A","N/A","N/A","N/A","75743","N/A","N/A","N/A","N/A","7606475.315000001","N/A","N/A","N/A","1799440","39727448","N/A","N/A","N/A","3735805","30660510","N/A","N/A","N/A","10824","N/A","N/A","N/A","N/A","16676","300830","N/A","N/A","N/A","N/A","N/A"
"I Need You","2017-01-06","N/A","Electronic","N/A","N/A","Armin Van Buuren, GARIBAY, Olaf Blackwood","N/A","N/A","N/A","N/A","75860","N/A","N/A","N/A","N/A","7592449.48","N/A","N/A","N/A","9473","139509","N/A","N/A","N/A","1678308","35598670","N/A","N/A","N/A","15737","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"Saltwater - The Thrillseekers Ambient Mix","2011-07-08","N/A","Electronic","N/A","N/A","Chicane, The Thrillseekers","N/A","N/A","N/A","N/A","76150","N/A","N/A","N/A","N/A","7560840","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","25118","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"Leave A Little Love","2021-02-25","N/A","Electronic","N/A","N/A","Alesso, Armin Van Buuren","N/A","N/A","N/A","N/A","76891","N/A","N/A","N/A","N/A","7478960.574999999","N/A","N/A","N/A","3433306","106530941","N/A","N/A","N/A","84039","3257076","N/A","N/A","N/A","15894","N/A","N/A","N/A","N/A","26872","320438","N/A","N/A","N/A","N/A","N/A"
"Makina Time","2026-01-23","N/A","Electronic","N/A","N/A","Dimitri Vegas & Like Mike, Marlon Hoffstadt a.k.a DJ Daddy Trance, Dj Konik, Dimitri Vegas, Like Mike","N/A","N/A","N/A","N/A","77045","N/A","N/A","N/A","N/A","7464068.44","N/A","N/A","N/A","7176013","14888335","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","168726","205667","N/A","N/A","N/A","N/A","N/A"
"Gimme The Love","2025-05-23","N/A","Electronic","N/A","N/A","Armin Van Buuren, Seth Hills, Alessia Labate","N/A","N/A","N/A","N/A","77916","N/A","N/A","N/A","N/A","7372471.015000001","N/A","N/A","N/A","8135262","8740491","N/A","N/A","N/A","568426","619251","N/A","N/A","N/A","3659","N/A","N/A","N/A","N/A","75430","80518","N/A","N/A","N/A","N/A","N/A"
"Hot N Cold - Techno","2024-03-08","N/A","Electronic","N/A","N/A","FEL!X","N/A","N/A","N/A","N/A","78251","N/A","N/A","N/A","N/A","7337820.649999999","N/A","N/A","N/A","8662554","23182064","N/A","N/A","N/A","408867","1504482","N/A","N/A","N/A","20","N/A","N/A","N/A","N/A","36607","51097","N/A","N/A","N/A","0","6916"
"Waiting For The Night","2013-01-21","N/A","Electronic","N/A","N/A","Armin Van Buuren, Fiora","N/A","N/A","N/A","N/A","78258","N/A","N/A","N/A","N/A","7337394.390000001","N/A","N/A","N/A","1062629","18274152","N/A","N/A","N/A","4184023","89555987","N/A","N/A","N/A","8603","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"Don't Stop! (Airplay Edit)","1999-03-15","N/A","Electronic","N/A","N/A","ATB","N/A","N/A","N/A","N/A","78856","N/A","N/A","N/A","N/A","7276723.86","N/A","N/A","N/A","9111048","65318546","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","106","N/A","N/A","N/A","N/A","252","262","N/A","N/A","N/A","N/A","N/A"
"Waiting - Original Mix","2009-05-10","N/A","Electronic","N/A","N/A","Dash Berlin, Emma Hewitt","N/A","N/A","N/A","N/A","79682","N/A","N/A","N/A","N/A","7195963.844999999","N/A","N/A","N/A","2270451","31027608","N/A","N/A","N/A","3333756","13685011","N/A","N/A","N/A","6695","N/A","N/A","N/A","N/A","1442","2525","N/A","N/A","N/A","2364","521117"
"Let It Be For Love","2025-06-26","N/A","Electronic","N/A","N/A","Armin Van Buuren, JAI RYU","N/A","N/A","N/A","N/A","79971","N/A","N/A","N/A","N/A","7165441.2749999985","N/A","N/A","N/A","6996899","7375490","N/A","N/A","N/A","1912100","1974058","N/A","N/A","N/A","302","N/A","N/A","N/A","N/A","79088","82355","N/A","N/A","N/A","N/A","N/A"
"In Your Arms (For An Angel)","2022-01-28","N/A","Electronic","N/A","N/A","Topic, Robin Schulz, Nico Santos, Paul van Dyk","N/A","N/A","N/A","N/A","80812","N/A","N/A","N/A","N/A","7081587.93","N/A","N/A","N/A","4926216","81480351","N/A","N/A","N/A","404647","9596616","N/A","N/A","N/A","10167","N/A","N/A","N/A","N/A","21028","277270","N/A","N/A","N/A","1131","1035536"
"Follow The Light","2024-09-06","N/A","Electronic","N/A","N/A","Armin Van Buuren, Hardwell","N/A","N/A","N/A","N/A","80931","N/A","N/A","N/A","N/A","7069860.255000001","N/A","N/A","N/A","4182762","21835958","N/A","N/A","N/A","1845040","3873529","N/A","N/A","N/A","7275","N/A","N/A","N/A","N/A","79002","205732","N/A","N/A","N/A","1462","61903"
"I Got You","2023-11-03","N/A","Electronic","N/A","N/A","Marlon Hoffstadt a.k.a DJ Daddy Trance, DJ Daddy Trance","N/A","N/A","N/A","N/A","81243","N/A","N/A","N/A","N/A","7039808.68","N/A","N/A","N/A","7887838","25985479","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","397","N/A","N/A","N/A","N/A","738207","3102303","N/A","N/A","N/A","457","71058"
"Ayla Part II","2019-02-18","N/A","Electronic","N/A","N/A","Ayla","N/A","N/A","N/A","N/A","81653","N/A","N/A","N/A","N/A","7005378","N/A","N/A","N/A","2015956","31994897","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"What Took You So Long","2024-03-21","N/A","Electronic","N/A","N/A","Armin Van Buuren, Gryffin","N/A","N/A","N/A","N/A","82545","N/A","N/A","N/A","N/A","6929797.720000001","N/A","N/A","N/A","5644422","25698778","N/A","N/A","N/A","1092336","4304529","N/A","N/A","N/A","6437","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"Na Le - Phaxe Remix","2021-04-16","N/A","Electronic","N/A","N/A","Omiki, Phaxe","N/A","N/A","N/A","N/A","82708","N/A","N/A","N/A","N/A","6915541.839999998","N/A","N/A","N/A","8623827","14913238","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","1449","N/A","N/A","N/A","N/A","53583","124085","N/A","N/A","N/A","0","296557"
"house in the streetlight","2023-11-17","N/A","Electronic","N/A","N/A","Gareth Emery, LSR/CITY, Annabel","N/A","N/A","N/A","N/A","82749","N/A","N/A","N/A","N/A","6911955.7700000005","N/A","N/A","N/A","3229015","12844981","N/A","N/A","N/A","4945423","16697124","N/A","N/A","N/A","1952","N/A","N/A","N/A","N/A","2504","2566","N/A","N/A","N/A","0","81031"
"Hoe Het Danst","2019-06-28","N/A","Pop","N/A","N/A","Marco Borsato, Armin Van Buuren, Davina Michelle","N/A","N/A","N/A","N/A","83014","N/A","N/A","N/A","N/A","6888152.090000001","N/A","N/A","N/A","5238921","126766199","N/A","N/A","N/A","1102176","49463758","N/A","N/A","N/A","6422","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","675","429252"
"Exploration Of Space [Mix Cut] - Original Mix","2024-11-21","N/A","Electronic","N/A","N/A","Cosmic Gate","N/A","N/A","N/A","N/A","83088","N/A","N/A","N/A","N/A","6880581.180000001","N/A","N/A","N/A","224784","547541","N/A","N/A","N/A","4599894","39164453","N/A","N/A","N/A","9340","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"Is It Beautiful? (A State of Trance 2025 TRANSFORMATION Anthem)","2025-02-12","N/A","Electronic","N/A","N/A","Armin Van Buuren, Ben Hemsley, Lucy Pullin","N/A","N/A","N/A","N/A","83787","N/A","N/A","N/A","N/A","6816336.789999999","N/A","N/A","N/A","5019016","7202387","N/A","N/A","N/A","1644671","2029353","N/A","N/A","N/A","5774","N/A","N/A","N/A","N/A","102810","136653","N/A","N/A","N/A","N/A","N/A"
"At the Speed of Light","2019-12-02","N/A","Electronic","N/A","N/A","Dimrain47","N/A","N/A","N/A","N/A","83811","N/A","N/A","N/A","N/A","6814104.395","N/A","N/A","N/A","4664997","15717945","N/A","N/A","N/A","3477904","22452391","N/A","N/A","N/A","28","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","0","62814"
"Be My Lover (feat. La Bouche) - 2023 Mix - Extended Mix","2023-04-21","N/A","Electronic","N/A","N/A","Hypaton, David Guetta, La Bouche","N/A","N/A","N/A","N/A","84261","N/A","N/A","N/A","N/A","6776096.605","N/A","N/A","N/A","1277617","2240314","N/A","N/A","N/A","9149480","55451321","N/A","N/A","N/A","2200","N/A","N/A","N/A","N/A","46645","163464","N/A","N/A","N/A","N/A","N/A"
"Corpo e Canção - Festival Mix","2025-01-17","N/A","Electronic","N/A","N/A","Vini Vici, Blazy, Letícia Fialho","N/A","N/A","N/A","N/A","85044","N/A","N/A","N/A","N/A","6709073.770000001","N/A","N/A","N/A","4765543","6349339","N/A","N/A","N/A","3513430","4056181","N/A","N/A","N/A","17","N/A","N/A","N/A","N/A","14339","22903","N/A","N/A","N/A","1189","9813"
"Hushed","2024-12-27","N/A","Electronic","N/A","N/A","Celestial Aura","N/A","N/A","N/A","N/A","85218","N/A","N/A","N/A","N/A","6694593.6","N/A","N/A","N/A","9063722","9778625","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"Concrete Angel - Darren Styles, Chris Unknown Extended Mix","2013-07-08","N/A","Electronic","N/A","N/A","Gareth Emery, Christina Novelli, Darren Styles, Chris Unknown","N/A","N/A","N/A","N/A","85833","N/A","N/A","N/A","N/A","6644695.34","N/A","N/A","N/A","271113","6972693","N/A","N/A","N/A","6683555","91696518","N/A","N/A","N/A","1332","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"Concrete Angel - Radio Edit","2012-02-13","N/A","Electronic","N/A","N/A","Gareth Emery, Christina Novelli","N/A","N/A","N/A","N/A","86054","N/A","N/A","N/A","N/A","6625387.86","N/A","N/A","N/A","944267","10300374","N/A","N/A","N/A","392933","10319015","N/A","N/A","N/A","384","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","0","965769"
"Hold You - Airplay Mix","2001-12-03","N/A","Electronic","N/A","N/A","ATB","N/A","N/A","N/A","N/A","86182","N/A","N/A","N/A","N/A","6615643.289999999","N/A","N/A","N/A","872988","8259142","N/A","N/A","N/A","527744","12392545","N/A","N/A","N/A","14043","N/A","N/A","N/A","N/A","1025","1030","N/A","N/A","N/A","N/A","N/A"
"Right Here All Along (feat. Hannah Boleyn)","2024-08-23","N/A","Electronic","N/A","N/A","Billy Gillies, Hannah Boleyn","N/A","N/A","N/A","N/A","86400","N/A","N/A","N/A","N/A","6597827.345000001","N/A","N/A","N/A","2110185","4592011","N/A","N/A","N/A","5030226","8332538","N/A","N/A","N/A","584","N/A","N/A","N/A","N/A","644292","2074384","N/A","N/A","N/A","0","20548"
"Repeat After Me","2019-01-11","N/A","Electronic","N/A","N/A","Dimitri Vegas & Like Mike, Armin Van Buuren, W&W","N/A","N/A","N/A","N/A","86799","N/A","N/A","N/A","N/A","6561603.709999999","N/A","N/A","N/A","5161428","99186450","N/A","N/A","N/A","2132373","48255149","N/A","N/A","N/A","3777","N/A","N/A","N/A","N/A","77560","735852","N/A","N/A","N/A","1145","595178"
"I'm On Fire","2025-03-07","N/A","Electronic","N/A","N/A","Cosmic Gate, James French","N/A","N/A","N/A","N/A","87285","N/A","N/A","N/A","N/A","6517784.6","N/A","N/A","N/A","3185257","3731661","N/A","N/A","N/A","3493281","3722327","N/A","N/A","N/A","4065","N/A","N/A","N/A","N/A","125042","133410","N/A","N/A","N/A","N/A","N/A"
