Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:6kk4G7WCvFrYuiotuDnH2N,"Foregone, Pt. 2","Foregone","In Flames",2023-02-10,270454,53,false,,2026-04-27T18:30:30Z,"melodic death metal,metal,death metal","Nuclear Blast",0.311,0.905,10,-4.65,0,0.0829,0.0000148,0.000744,0.304,0.172,179.995,3
spotify:track:5B3xFiAHesPmNHpW2eDJp8,"+ sargasso +","+ sargasso +","Vildhjarta",2025-03-07,405132,25,false,,2026-04-27T18:30:30Z,"djent,progressive metal,deathcore,metal,mathcore","Century Media",0.236,0.928,5,-3.537,0,0.116,0.000882,0.583,0.317,0.162,151.035,4
spotify:track:6vS5siwSidItcWFXskcpAA,"Our Truth","Karmacode","Lacuna Coil",2006,243106,55,false,,2026-04-27T18:30:30Z,"gothic metal,symphonic metal,gothic rock,metal","Century Media",0.506,0.724,0,-7.086,1,0.0281,0.000114,0.628,0.151,0.0697,102.037,4
spotify:track:7iglFxf1aaYe297lXusG0M,"Don't Get Mad...Get Even (feat. Girlschool)","Don't Get Mad...Get Even (feat. Girlschool)","Alcatrazz;Girlschool",2023-02-03,236923,16,false,,2026-04-27T18:30:30Z,"aor,glam metal,hard rock,heavy metal,arena rock","Silver Lining Music",0.556,0.989,5,-2.772,0,0.0646,0.00154,0.0299,0.523,0.573,140.535,4
spotify:track:0mrHi6us5MaQNM34bHI5F7,"Dopamine (feat. Simone Simons)","Dopamine","Charlotte Wessels;Simone Simons",2024-07-11,216388,24,false,,2026-04-27T18:30:30Z,"symphonic metal,hardstyle,gothic metal","Napalm Records Handels GmbH",0.486,0.959,11,-5.61,0,0.0647,0.000105,0.0253,0.379,0.661,135.011,4
spotify:track:0HsVlWPK8eZ8ig3NMZC5zP,"Break The Silence","Break The Silence","Beyond The Black",2025-07-25,263244,33,false,,2026-04-27T18:30:30Z,"symphonic metal,power metal,gothic metal,metal","Nuclear Blast",0.542,0.934,4,-5.869,0,0.0548,0.00207,0.0000113,0.27,0.316,104.995,4
spotify:track:6IVKiq8Xxhvg03MUtu5smv,"The Skeleton Key","Omega","Epica",2021-02-26,306346,46,false,,2026-04-27T18:30:30Z,"symphonic metal,gothic metal,power metal,metal,folk metal,gothic rock","Nuclear Blast",0.486,0.75,0,-8.237,0,0.0544,0.0141,0.00139,0.104,0.229,141.966,4
spotify:track:59gHi5YTMV2DMf6FOQ7lLh,"Infanticide A.I.","Infanticide A.I.","Testament",2025-08-21,207760,31,false,,2026-04-27T18:30:30Z,"thrash metal,metal,speed metal,groove metal,heavy metal","Nuclear Blast",0.494,0.994,11,-4.501,1,0.175,0.000016,0.00961,0.359,0.196,114.907,4
spotify:track:5cyRVCVkVl4hU3HHF2yCVU,"Slave Machine","Slave Machine","Nervosa",2026-01-27,233886,40,false,,2026-04-27T18:30:30Z,"thrash metal,speed metal,death metal,metal,groove metal","Napalm Records Handels GmbH",0.449,0.954,1,-5.359,1,0.18,0.00000234,0.827,0.132,0.0817,125.013,4
spotify:track:4B5hrpQjHTLfGMcTgpatUs,"In Waves","In Waves","Trivium",2011-06-10,302466,37,false,,2026-04-27T18:30:30Z,"metalcore,metal,heavy metal","Roadrunner Records",0.477,0.94,9,-3.435,1,0.103,0.000211,0.0518,0.346,0.338,76.517,4
spotify:track:0Sx8yvLMzkBadvQIHhsDob,"I Fear The Worst","Open Your Omen","VIMIC",2025-10-03,265066,30,false,,2026-04-27T18:30:30Z,"","Vimic",0.42,0.911,10,-5.193,0,0.0626,0.0000445,0.000023,0.128,0.276,76.511,4
spotify:track:2XXXvrIkEBtR3LlbfJExpJ,"Perfume Of The Timeless","Perfume Of The Timeless","Nightwish",2024-05-21,492106,39,false,,2026-04-27T18:30:30Z,"symphonic metal,gothic metal,power metal,metal,folk metal,gothic rock","Nuclear Blast",0.479,0.682,2,-10.11,0,0.0326,0.00354,0.018,0.109,0.23,128.026,4
spotify:track:0aI3Hg9jRL9XPrsXglWaRJ,"Heaven and Hell","The Dio Album","Paul Gilbert",2023-04-07,386986,21,false,,2026-04-27T18:30:30Z,"","Music Theories Recordings",0.373,0.797,3,-6.112,0,0.0282,0.00123,0.0899,0.102,0.538,99.98,4
spotify:track:1arztC9uuPNQNfEydWeZts,"Waiting for the Thunder - Remastered 2020","Straight out of Hell (Remastered 2020)","Helloween",2013-01-22,235213,42,false,,2026-04-27T18:30:30Z,"power metal,speed metal,heavy metal,metal,symphonic metal","Reigning Phoenix Music",0.419,0.9,3,-7.653,0,0.067,0.0000312,0,0.205,0.321,141.731,4
spotify:track:4DJDtYrUMZl1WteQCSKEBX,"F.T.W. 84","The Great Satan","Rob Zombie",2026-02-27,235906,54,true,,2026-04-27T18:30:30Z,"industrial metal,industrial rock,alternative metal,metal,nu metal","Nuclear Blast",0.466,0.983,10,-3.307,0,0.137,0.0000523,0.000139,0.467,0.331,164.03,4
spotify:track:28M1vZAuoM42aLNH3III0z,"Dice And Thunder","Dice And Thunder","Nuclear Messiah;Chris Poland;Rick Wakeman;Bumblefoot;Ronnie Romero;Fred Aching;Steve Di Giorgio",2026-01-30,192573,23,false,,2026-04-27T18:30:30Z,"progressive rock,art rock,arena rock,aor,hard rock,melodic death metal,death metal","Cleopatra Records",0.557,0.967,2,-5.487,1,0.0535,0.00166,0.143,0.21,0.559,104,4
spotify:track:1PBIVkS3Jp6wtdTLiop2m0,"Nothing from This World - Radio Edit","Nothing from This World (Radio Edit)","Cemetery Skyline",2025-09-05,253714,33,false,,2026-04-27T18:30:30Z,"gothic metal,gothic rock,melodic death metal","Century Media",0.403,0.903,10,-5.538,1,0.0386,0.000458,0.0881,0.235,0.56,179.864,4
spotify:track:4AFqxUgTjluFRfjPLuoZ0a,"Nu Delhi","Nu Delhi","Bloodywood",2024-10-18,268141,52,false,,2026-04-27T18:30:30Z,"folk metal,metal","Fearless Records",0.529,0.95,7,-4.737,1,0.147,0.000591,0.000317,0.107,0.26,100.042,4
spotify:track:6V65rowmWJM1QeAM4Nk4BG,"Residue","Residue","Kerry King",2024-04-12,278338,32,true,,2026-04-27T18:30:30Z,"thrash metal","Reigning Phoenix Music",0.255,0.956,8,-2.907,1,0.225,0.000323,0.0000357,0.074,0.102,158.771,4
spotify:track:0C2awQ4olwwSjkpEMmiNdU,"Raigeki 雷撃","Raigeki","Unto Others",2024-06-13,213920,21,false,,2026-04-27T18:30:30Z,"gothic metal,gothic rock","Century Media",0.51,0.937,6,-5.106,1,0.102,0.0055,0.42,0.0627,0.555,90.028,4
spotify:track:1BIyul1y6fqWuRnPJQnIE3,"House of Light","House of Light","Rivers of Nihil",2025-02-06,349360,33,false,,2026-04-27T18:30:30Z,"death metal,progressive metal,djent,deathcore,metal,melodic death metal","Metal Blade Records",0.375,0.95,2,-3.49,1,0.0826,0.0000694,0.0000212,0.209,0.106,140.052,4
