Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:0UFSRShQ5xVoojuNbFSD9i,"Civilian World","Civilian World","Amtrac",2026-03-13,456373,45,false,,2026-05-01T00:01:53Z,"melodic house,nu disco,deep house","Anjunadeep",0.782,0.851,4,-9.373,1,0.0452,0.0544,0.885,0.131,0.0483,127.001,4
spotify:track:0fym4mro3A1876ysJ7ulJQ,"Ozu","Diego E.P.","Gotts Street Park",2021-09-02,221946,42,false,,2026-05-01T00:01:53Z,"","Blue Flowers Music",0.613,0.412,4,-11.901,0,0.0491,0.891,0.946,0.109,0.219,91.609,4
spotify:track:1AyWOwYZStmF5jtgNThUWd,"Five","Five EP","Jon Gurd;Reset Robot",2025-03-18,197560,47,false,,2026-05-01T00:01:53Z,"breakbeat,melodic house,minimal techno,techno,acid techno","Anjunadeep",0.649,0.941,8,-5.201,0,0.0404,0.016,0.847,0.0761,0.238,123.014,4
spotify:track:72bs66ZAxaeg7GUAVUQzZy,"Blue","Blue","Jasper Tygner",2025-05-22,217617,45,false,,2026-05-01T00:01:53Z,"stutter house,lo-fi house","in blue",0.584,0.699,2,-8.088,1,0.0383,0.14,0.914,0.127,0.0381,117.951,4
spotify:track:7GKoiVTzhUuqBt1tmZoeCJ,"Fara","Fara","Jacana People",2021-02-24,228990,37,false,,2026-05-01T00:01:53Z,"","Hide The Moth",0.659,0.557,7,-8.486,1,0.0358,0.247,0.95,0.0873,0.143,114.991,3
spotify:track:1YtOsElSkFdSDMbtDiSkJD,"Lake","Lake","Juha Mäki-Patola",2025-01-17,211053,23,false,,2026-05-01T00:01:53Z,"ambient jazz,contemporary classical,ambient","Moderna Records",0.442,0.425,3,-26.001,0,0.0343,0.99,0.969,0.105,0.968,94.481,3
spotify:track:7i1bsnDcFv4dnR4aIPjSGv,"Beings of Light","Beings of Light","Fort Romeau",2022-02-11,372874,25,false,,2026-05-01T00:01:53Z,"italo disco,lo-fi house","Ghostly International",0.516,0.575,10,-10.101,0,0.0478,0.401,0.813,0.132,0.061,123.078,4
spotify:track:6CmyFgHptSPEn7MDNk9VOP,"Nightmoves","Lifetime of Love","Moon Diagrams",2017-06-30,398988,25,false,,2026-05-01T00:01:53Z,"dub techno","Geographic North",0.648,0.284,11,-14.557,1,0.0375,0.00723,0.936,0.647,0.0755,119.985,4
spotify:track:5xaZC4Ljoz2PmEo19xRose,"Love algorithm","Love algorithm","Isolée",2025-02-28,353389,22,false,,2026-05-01T00:01:53Z,"idm,minimal techno","resort island",0.767,0.706,1,-10.246,1,0.0386,0.0463,0.443,0.105,0.5,122.029,4
spotify:track:0uWA1iX0tEOOSfkZs7XYP5,"When I Look Into Your Eyes","When I Look Into Your Eyes","Liam Mour",2021-01-15,252003,38,false,,2026-05-01T00:01:53Z,"","Ode To Youth",0.115,0.165,7,-10.807,1,0.0369,0.446,0.765,0.0772,0.0715,175.195,3
spotify:track:1y5j8Ke5GlHAhnxBqM0apw,"The Missing Piece","The Missing Piece","Max Cooper",2024-11-20,256500,36,false,,2026-05-01T00:01:53Z,"minimal techno,idm,electronica","Mesh",0.674,0.681,2,-12.712,1,0.0402,0.471,0.865,0.11,0.0394,122.047,4
spotify:track:3AXlDaG17OiCG4YvbotG7c,"good morning, harrison, it’s time to go","good morning, harrison, it’s time to go","Okkyung Lee",2025-07-02,182000,36,false,,2026-05-01T00:01:53Z,"electroacoustic,avant-garde,experimental,free jazz,musique concrète","Shelter Press",0.687,0.281,9,-11.788,0,0.0399,0.974,0.921,0.112,0.392,91.038,4
