Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:27A97G7jTpRWeX3E4LpQEs,"Mixed Emotions","Everything Will Be Alright","Collect 200",2026-04-30,205161,8,false,,2026-05-01T04:01:23Z,"","Collect 200",0.699,0.738,5,-7.341,0,0.0462,0.00825,0.677,0.276,0.863,123.981,4
spotify:track:1nKvzyWhcP4KYAXeOMrul5,"Drum Machine","Sweat","Melanie C",2026-05-01,196968,0,false,,2026-05-01T04:01:23Z,"","Red Girl Media Ltd",0.647,0.845,0,-5.547,1,0.05,0.0214,0.000284,0.323,0.62,124.998,4
spotify:track:69jRxSLeXXM0jDq5EFMc5O,"Highs and Lows","Highs and Lows","Citizen",2026-04-28,223416,47,false,,2026-05-01T04:01:23Z,"midwest emo,pop punk,emo,post-hardcore","Run For Cover Records",0.51,0.937,1,-5.923,0,0.0967,0.00304,0.0000925,0.621,0.194,111.563,4
spotify:track:7sBX5hbKBg2uN3bQoZ2prv,"#N0rth4evr","N0rth4evr","North West",2026-05-01,103000,0,false,,2026-05-01T04:01:23Z,"","North West / gamma.",0.309,0.732,6,-3.812,0,0.0396,0.0000416,0.905,0.0586,0.252,174.251,4
spotify:track:5C2i3yvlxw6qy1AQD8R08N,"forget him","forget him","josh conway",2026-04-28,203000,38,true,,2026-05-01T04:01:23Z,"","Nice Life/Atlantic",0.858,0.523,2,-9.051,1,0.0535,0.0504,0.772,0.0837,0.775,135.016,4
spotify:track:6ynVRbeD7wTttPB4SddawG,"How Great","Breathe On It","Tauren Wells;Phil Wickham;Hulvey",2026-04-30,206691,0,false,,2026-05-01T04:01:23Z,"christian,worship,christian pop,ccm,christian hip hop,christian r&b","Sparrow (SPR)",0.538,0.84,0,-4.264,1,0.0426,0.106,0,0.115,0.797,170.083,4
spotify:track:54brOymWBGRCDOWhBWzA5m,"INTOCABLE","STAR","Tombochio;Peso Pluma",2026-04-30,153842,0,true,,2026-05-01T04:01:23Z,"corrido,corridos bélicos,corridos tumbados,música mexicana,sad sierreño,banda","DKid Records/Sony Music Latin",0.656,0.524,9,-7.974,1,0.0483,0.497,0,0.0992,0.222,159.939,3
spotify:track:1BMWubB3BOhlqnq3kuFuRI,"clear blue!","is anybody home!?","Jahson Paynter",2026-05-01,257561,0,false,,2026-05-01T04:01:23Z,"","Jahson Paynter",0.326,0.255,4,-11.925,1,0.0367,0.92,0.000203,0.108,0.202,123.386,4
spotify:track:3g6l32hAD99c9SFQRAZutd,">>>hands on me<<<",">>>hands on me<<<","Becky Hill",2026-04-29,137560,34,false,,2026-05-01T04:01:23Z,"","Polydor Records",0.651,0.618,10,-3.561,0,0.0418,0.033,0,0.199,0.375,129.983,4
spotify:track:73Iis0jeK8GvqybSakXRHd,"Ruca","Ruca","Carín León",2026-05-01,181451,0,false,,2026-05-01T04:01:23Z,"banda,norteño,sierreño,corrido,ranchera,grupera,sad sierreño,música mexicana","Socios Music, LLC",0.842,0.739,7,-4.489,0,0.0337,0.0957,0.00276,0.0994,0.738,123.99,4
