"Rank","Artist Name","Country","Genre","Label","Viberate Rank","Spotify Rank","Spotify Followers 12m","Spotify Followers Total","Spotify Streams 12m","Spotify Streams Total","Spotify Monthly Listeners 12m","Spotify Monthly Listeners Total","Spotify Playlist Reach Total","YouTube Rank","YouTube Subscribers 12m","YouTube Subscribers Total","YouTube Views 12m","YouTube Views Total","YouTube Likes 12m","YouTube Likes Total","Social Rank","TikTok Followers 12m","TikTok Followers Total","TikTok Likes 12m","TikTok Views 12m","Instagram Followers 12m","Instagram Followers Total","Instagram Likes 12m","Facebook Followers 12m","Facebook Followers Total","Deezer Fans 12m","Deezer Fans Total","SoundCloud Followers 12m","SoundCloud Followers Total","SoundCloud Plays 12m","Shazam Shazams 12m","Radio Airplay Rank","Radio Airplay Spins 12m","Radio Airplay Countries with Spins 12m","Radio Airplay Stations with Spins 12m","Beatport Rank","Beatport Tracks Total","Beatport Tracks in Top 100 Total","Beatport Days in Top 100 Total","Beatport Track Performance Points 12m","Beatport Track Performance Points Total"
"296","Jose Andrea","Bolivia","Metal","Big Indie Labels, Universal Music Group","82934","69352","14282","95694","3985962","23447342","63405","124431","1194701","239445","N/A","N/A","N/A","N/A","N/A","N/A","75569","N/A","N/A","N/A","N/A","9188","109916","38484","N/A","N/A","274","9276","N/A","N/A","N/A","162","88627","1079","11","30","N/A","N/A","N/A","N/A","N/A","N/A"
"297","Vinnie Moore","United States","Metal","Big Indie Labels","82978","105705","3942","86858","1622736","17166787","-1369","27860","437853","78529","2400","17000","105064","2071397","2149","31652","88696","N/A","N/A","N/A","N/A","1617","28232","2416","-618","31592","554","7448","N/A","N/A","N/A","109","52758","2575","29","90","N/A","N/A","N/A","N/A","N/A","N/A"
"298","COLN","Philippines","Metal","Other Indie / Unsigned","83097","124577","3021","43537","435088","6084738","18974","30448","9267","92115","200","20800","123807","2425599","1226","54286","58747","N/A","N/A","N/A","N/A","1145","9258","897","7588","270090","6","316","N/A","N/A","N/A","1","157954","338","2","2","N/A","N/A","N/A","N/A","N/A","N/A"
"299","Ben Woods","United States","Metal","Other Indie / Unsigned","83622","225916","351","6900","610501","5844447","-1245","8683","134956","37014","3000","165000","2312051","36878614","27876","700080","135011","N/A","N/A","N/A","N/A","-436","13216","4","-655","26819","59","573","N/A","N/A","N/A","45","202055","180","1","2","N/A","N/A","N/A","N/A","N/A","N/A"
"300","MURATATAM","Japan","Rock","N/A","84131","446280","92","1052","29355","202668","-243","837","2371","30250","1000","231000","3050897","74395282","21346","571405","187482","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","1","6","N/A","N/A","N/A","1","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"301","Infectious Jelqing","United States","Metal","Other Indie / Unsigned","84564","104601","2364","41113","1512508","9220084","-5482","57094","33933","80888","700","28900","37715","1165551","1005","66712","N/A","N/A","N/A","N/A","N/A","76","16960","60","N/A","N/A","65","345","86","1478","29215","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"302","Steven Adler","United States","Rock","Universal Music Group, Big Indie Labels","85143","217100","819","8722","104373","1508042","18905","23604","14842","N/A","N/A","N/A","N/A","N/A","N/A","N/A","26934","N/A","N/A","N/A","N/A","34419","332659","57586","-3694","623213","23","10839","N/A","N/A","N/A","2","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"303","Jacob Lizotte","United States","Metal","N/A","85149","181250","2666","7428","1146280","3125247","14124","24904","161892","35698","7700","71700","3676304","21920571","54561","550985","114500","252","1446","2076","31702","1545","2765","793","286","1411","67","211","-1","66","N/A","109","388297","N/A","2","2","N/A","N/A","N/A","N/A","N/A","N/A"
"304","Chris Brooks","Australia","Rock","Other Indie / Unsigned","85240","460749","68","2057","7558","181446","-42","130","12864","34390","24000","69000","555138","1835354","24306","70989","62616","N/A","N/A","N/A","N/A","5055","68789","6803","8469","58213","10","180","1","72","3","1","299141","45","4","7","N/A","N/A","N/A","N/A","N/A","N/A"
"305","Kevin Zugschwert","United States","Metal","N/A","85477","754891","2","20","0","0","2","4","408","66619","4520","8120","577745","1621735","13753","39769","20532","1889","13681","78396","3267133","3032","18644","7358","-6","338","N/A","N/A","0","1","0","0","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"306","Scar The Martyr","United States","Metal","N/A","85637","118246","4183","43519","1107886","11354844","-8349","27241","139832","78640","700","35400","112934","4508886","1400","52876","N/A","N/A","N/A","N/A","N/A","8","2209","46","0","182561","262","13121","18","167","1148","N/A","71886","1582","10","22","N/A","N/A","N/A","N/A","N/A","N/A"
"307","Raven","United Kingdom","Metal","Big Indie Labels, Warner Music Group","85669","114234","4875","79140","919376","11221952","-5424","18738","256387","75970","2420","7420","164960","545839","4094","17160","113136","N/A","N/A","N/A","N/A","1872","6327","724","1998","28759","248","4298","N/A","N/A","N/A","210","21741","9633","44","234","N/A","N/A","N/A","N/A","N/A","N/A"
"308","Thell Barrio","Mexico","Punk","Big Indie Labels","85858","153091","3349","32170","889158","6187884","2467","18398","71481","63071","2900","32900","379568","6801483","7232","85387","50704","1936","3740","6804","82027","-6","3537","1","6995","101451","243","7273","8","569","3696","28","246820","99","5","8","N/A","N/A","N/A","N/A","N/A","N/A"
"309","Kontrust","Austria","Metal","Big Indie Labels","86276","95521","2073","46091","2240979","29918426","-6894","49054","132396","57217","1000","24900","716432","30972806","5296","244915","131223","N/A","N/A","N/A","N/A","438","5165","329","-764","43965","0","9479","N/A","N/A","N/A","288","39394","4075","14","51","N/A","N/A","N/A","N/A","N/A","N/A"
