"Rank","Artist Name","Country","Genre","Label","Viberate Rank","Spotify Rank","Spotify Followers Total","Spotify Streams Total","Spotify Monthly Listeners Total","Spotify Playlist Reach Total","YouTube Rank","YouTube Subscribers Total","YouTube Views Total","YouTube Likes Total","Social Rank","TikTok Followers Total","Instagram Followers Total","Facebook Followers Total","Deezer Fans Total","SoundCloud Followers Total","Radio Airplay Rank","Beatport Rank","Beatport Tracks Total","Beatport Tracks in Top 100 Total","Beatport Days in Top 100 Total","Beatport Track Performance Points Total"
"41","Nuclear Assault","United States","Metal","N/A","51294","54260","231361","33263988","83215","1124150","66109","21700","3003802","51391","599881","N/A","N/A","N/A","28983","N/A","16930","N/A","N/A","N/A","N/A","N/A"
"42","Tankard","Germany","Metal","Big Indie Labels","51417","69637","163546","36501167","63251","364164","67257","19600","9899719","105484","52319","N/A","43960","316532","39490","N/A","15003","N/A","N/A","N/A","N/A","N/A"
"43","Revocation","United States","Metal","Big Indie Labels","52007","67303","142976","48254618","56111","1437031","61758","21600","7204281","105340","45898","N/A","99363","213230","16046","1105","42721","N/A","N/A","N/A","N/A","N/A"
"44","Coroner","Switzerland","Metal","Sony Music Entertainment","52342","70108","121094","19115770","64533","886795","171812","N/A","N/A","N/A","64298","N/A","30245","164955","19411","N/A","24018","N/A","N/A","N/A","N/A","N/A"
"45","Sacred Reich","United States","Metal","Big Indie Labels","52872","61487","161619","27551033","80164","1048568","120841","460","4139906","64570","55275","N/A","67553","201487","13786","N/A","13411","N/A","N/A","N/A","N/A","N/A"
"46","The Haunted","Sweden","Metal","Big Indie Labels, Sony Music Entertainment","53568","49602","162061","97718688","100312","1872358","67843","27100","8201143","74187","80856","N/A","24342","99577","14071","N/A","17791","N/A","N/A","N/A","N/A","N/A"
"47","Warbringer","United States","Metal","Big Indie Labels","54451","68483","127941","33896786","65610","842988","68393","23400","7712477","103534","55240","N/A","53944","171241","15671","N/A","19804","N/A","N/A","N/A","N/A","N/A"
"48","Horcas","Argentina","Metal","Big Indie Labels","54481","94121","75019","27548626","47714","242325","44551","28500","16658110","112652","68676","2608","40756","105810","7413","N/A","56334","N/A","N/A","N/A","N/A","N/A"
"49","Evile","United Kingdom","Metal","Big Indie Labels","56284","58029","128988","30076764","111188","1214336","64205","23500","13494416","164940","79525","1128","21529","95206","15252","928","27742","N/A","N/A","N/A","N/A","N/A"
"50","Suicidal Angels","Greece","Metal","Big Indie Labels","56418","86785","90101","18801456","50651","763229","57735","33600","7263004","100259","71857","N/A","25971","157665","14675","N/A","16724","N/A","N/A","N/A","N/A","N/A"
"51","Anvil","Canada","Metal","Big Indie Labels","56707","53534","145301","51509808","97745","1040376","125028","N/A","N/A","N/A","72741","N/A","8134","182034","16391","N/A","9750","135298","5","0","0","4.737159141746668"
"52","Transmetal","Mexico","Metal","Big Indie Labels","57715","81946","69798","31288976","67914","328049","57836","43900","5292299","58421","69535","N/A","12449","147632","13102","N/A","35813","N/A","N/A","N/A","N/A","N/A"
"53","Cro-Mags","United States","Punk","Big Indie Labels","61384","65562","127029","31100297","80767","729040","149838","N/A","N/A","N/A","69691","N/A","70204","86339","11949","634","38140","N/A","N/A","N/A","N/A","N/A"
"54","Exhorder","United States","Metal","Big Indie Labels","61560","63597","101424","23097467","96769","972959","88640","11000","1135199","24333","87328","N/A","37859","63719","5384","N/A","36837","N/A","N/A","N/A","N/A","N/A"
"55","Voivod","Canada","Metal","Sony Music Entertainment, Universal Music Group, Big Indie Labels","61843","84589","132740","25032178","44843","381967","120764","N/A","N/A","N/A","60996","N/A","36465","201159","20173","N/A","14334","N/A","N/A","N/A","N/A","N/A"
"56","Hunter","Poland","Metal","Big Indie Labels","62710","97790","53290","37214946","39786","57009","51229","38900","33916911","224202","88112","N/A","11770","119412","9707","N/A","9854","N/A","N/A","N/A","N/A","N/A"
"57","Flotsam and Jetsam","United States","Metal","Big Indie Labels","62867","74305","124566","27743794","56048","989571","75346","18500","1806904","27161","84039","N/A","12052","113208","9906","N/A","14470","N/A","N/A","N/A","N/A","N/A"
"58","Dave Lombardo","United States","Metal","Big Indie Labels, BMG, Sony Music Entertainment","63007","110575","11823","27980407","51368","508463","63791","42700","11742495","116855","26870","N/A","296231","460424","26493","N/A","72756","N/A","N/A","N/A","N/A","N/A"
"59","Dark Angel","United States","Metal","Big Indie Labels","63735","67448","182800","13472781","53313","854641","98621","1780","724418","10064","68905","N/A","47862","112635","N/A","N/A","23076","N/A","N/A","N/A","N/A","N/A"
"60","Strapping Young Lad","Canada","Metal","Sony Music Entertainment","64944","43329","185716","68770602","102813","4217073","84477","N/A","N/A","N/A","N/A","N/A","N/A","32577","18760","N/A","31710","N/A","N/A","N/A","N/A","N/A"
"61","Violator","Brazil","Metal","N/A","65731","81701","115244","17240701","39054","735939","76040","19200","3543296","57924","59907","N/A","27677","264678","25820","N/A","38863","N/A","N/A","N/A","N/A","N/A"
"62","Arakain","Czech Republic","Metal","Big Indie Labels, Universal Music Group","65915","54129","87234","54360366","181702","155947","469446","104","25026","193","113155","N/A","95","76871","5156","306","46051","N/A","N/A","N/A","N/A","N/A"
"63","Black Tide","United States","Metal","Other Indie / Unsigned","66510","57493","71353","59066520","104704","781434","60258","6300","32776458","227028","N/A","N/A","N/A","219280","28940","575","31545","160513","3","0","0","0.7920613848165285"
"64","Fugitive","United States","Metal","Sony Music Entertainment","66798","123704","32748","5383575","37179","62301","43413","16900","2123090","44076","122172","N/A","23889","7072","587","N/A","68958","N/A","N/A","N/A","N/A","N/A"
"65","Whiplash","Canada","Metal","Big Indie Labels","67067","76385","136999","11047727","47859","817309","169480","1590","370594","3215","88656","N/A","N/A","147001","10634","11","34958","N/A","N/A","N/A","N/A","N/A"
"66","Bloodred Hourglass","Finland","Metal","Big Indie Labels","67647","68697","49795","51443419","97914","1368280","77036","13000","4394377","59925","133748","N/A","13967","23710","5296","102","59716","N/A","N/A","N/A","N/A","N/A"
"67","Xonor","Switzerland","Metal","Big Indie Labels","68415","136923","36014","3718495","24907","34663","73744","15700","1746658","58594","24569","125858","114004","31993","863","340","190618","N/A","N/A","N/A","N/A","N/A"
"68","Morphide","Denmark","Metal","Big Indie Labels","69228","105742","12819","9608089","82992","997223","58334","22900","4032033","135353","70106","11041","10394","5771","393","83","122305","N/A","N/A","N/A","N/A","N/A"
"69","Malon","Argentina","Metal","Other Indie / Unsigned","69284","85249","84777","34139152","48048","235770","85648","14300","5718895","44536","75627","N/A","47500","95104","6400","194","47902","N/A","N/A","N/A","N/A","N/A"
"70","Heathen","United States","Metal","Big Indie Labels","69788","89314","89464","14458917","40284","908522","82439","10700","1196076","27862","97522","N/A","927","101079","6078","100","24850","N/A","N/A","N/A","N/A","N/A"
"71","Lich King","United States","Metal","N/A","69838","90469","76706","16757576","46491","783243","66399","38100","8286680","164598","79891","N/A","18418","102381","7789","321","55287","N/A","N/A","N/A","N/A","N/A"
"72","Ektomorf","Hungary","Metal","Big Indie Labels","70044","95595","83950","29206978","43934","230142","59592","15600","11481143","137467","113651","N/A","15891","48393","13047","N/A","23099","N/A","N/A","N/A","N/A","N/A"
"73","Onslaught","United Kingdom","Metal","Big Indie Labels","72494","82214","104902","22608483","43168","958039","162983","352","1257264","22029","84309","N/A","11231","128741","8107","18","14837","N/A","N/A","N/A","N/A","N/A"
