"Rank","Artist Name","Country","Genre","Label","Viberate Rank","Spotify Rank","Spotify Followers 3m","Spotify Followers Total","Spotify Streams 3m","Spotify Streams Total","Spotify Monthly Listeners 3m","Spotify Monthly Listeners Total","Spotify Playlist Reach Total","YouTube Rank","YouTube Subscribers 3m","YouTube Subscribers Total","YouTube Views 3m","YouTube Views Total","YouTube Likes 3m","YouTube Likes Total","Social Rank","TikTok Followers 3m","TikTok Followers Total","TikTok Likes 3m","TikTok Views 3m","Instagram Followers 3m","Instagram Followers Total","Instagram Likes 3m","Facebook Followers 3m","Facebook Followers Total","Deezer Fans 3m","Deezer Fans Total","SoundCloud Followers 3m","SoundCloud Followers Total","SoundCloud Plays 3m","Shazam Shazams 3m","Radio Airplay Rank","Radio Airplay Spins 3m","Radio Airplay Countries with Spins 3m","Radio Airplay Stations with Spins 3m","Beatport Rank","Beatport Tracks Total","Beatport Tracks in Top 100 Total","Beatport Days in Top 100 Total","Beatport Track Performance Points 3m","Beatport Track Performance Points Total"
"59","Dark Angel","United States","Metal","Big Indie Labels","63735","67448","3344","182800","478170","13472781","2552","53313","854641","98621","50","1780","32261","724418","390","10064","68905","N/A","N/A","N/A","N/A","0","47862","0","-751","112635","N/A","N/A","N/A","N/A","N/A","112","23076","2305","27","74","N/A","N/A","N/A","N/A","N/A","N/A"
"60","Strapping Young Lad","Canada","Metal","Sony Music Entertainment","64944","43329","2741","185716","1353808","68770602","10195","102813","4217073","84477","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","-133","32577","415","18760","N/A","N/A","N/A","217","31710","1374","25","66","N/A","N/A","N/A","N/A","N/A","N/A"
"61","Violator","Brazil","Metal","N/A","65731","81701","1926","115244","488197","17240701","-2331","39054","735939","76040","300","19200","83956","3543296","1559","57924","59907","N/A","N/A","N/A","N/A","2838","27677","1236","-1387","264678","230","25820","N/A","N/A","N/A","0","38863","1037","13","29","N/A","N/A","N/A","N/A","N/A","N/A"
"62","Arakain","Czech Republic","Metal","Big Indie Labels, Universal Music Group","65915","54129","1988","87234","3236545","54360366","13971","181702","155947","469446","0","104","13","25026","0","193","113155","N/A","N/A","N/A","N/A","-1","95","0","480","76871","18","5156","-1","306","346","880","46051","858","7","27","N/A","N/A","N/A","N/A","N/A","N/A"
"63","Black Tide","United States","Metal","Other Indie / Unsigned","66510","57493","1010","71353","938818","59066520","10955","104704","781434","60258","360","6300","210506","32776458","1614","227028","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","-965","219280","122","28940","0","575","13","327","31545","944","19","59","160513","3","0","0","0.03960306924082643","0.7920613848165285"
"64","Fugitive","United States","Metal","Sony Music Entertainment","66798","123704","1984","32748","453748","5383575","7457","37179","62301","43413","2200","16900","426945","2123090","6465","44076","122172","N/A","N/A","N/A","N/A","0","23889","0","188","7072","78","587","N/A","N/A","N/A","191","68958","472","12","29","N/A","N/A","N/A","N/A","N/A","N/A"
"65","Whiplash","Canada","Metal","Big Indie Labels","67067","76385","3407","136999","632507","11047727","3738","47859","817309","169480","50","1590","8178","370594","59","3215","88656","N/A","N/A","N/A","N/A","N/A","N/A","N/A","-346","147001","171","10634","0","11","2","92","34958","1185","22","52","N/A","N/A","N/A","N/A","N/A","N/A"
"66","Bloodred Hourglass","Finland","Metal","Big Indie Labels","67647","68697","1867","49795","2477366","51443419","-5496","97914","1368280","77036","300","13000","132562","4394377","1154","59925","133748","N/A","N/A","N/A","N/A","1086","13967","1948","97","23710","181","5296","0","102","N/A","98","59716","542","16","34","N/A","N/A","N/A","N/A","N/A","N/A"
"67","Xonor","Switzerland","Metal","Big Indie Labels","68415","136923","2042","36014","312246","3718495","1266","24907","34663","73744","800","15700","77413","1746658","1603","58594","24569","-103","125858","106806","183629","20015","114004","10035","9395","31993","101","863","28","340","1845","8","190618","46","4","4","N/A","N/A","N/A","N/A","N/A","N/A"
"68","Morphide","Denmark","Metal","Big Indie Labels","69228","105742","3138","12819","2610442","9608089","33794","82992","997223","58334","900","22900","211072","4032033","3929","135353","70106","1291","11041","1055","56016","3403","10394","754","178","5771","61","393","4","83","83","109","122305","248","7","10","N/A","N/A","N/A","N/A","N/A","N/A"
