"Track title","Track release date","Track label","Track genre","Track subgenre 1","Track subgenre 2","Track artists","Viberate rank 1w","Viberate rank 1m","Viberate rank 3m","Viberate rank 12m","Viberate rank Alltime","Viberate score 1w","Viberate score 1m","Viberate score 3m","Viberate score 12m","Viberate score Alltime","Spotify streams 1w","Spotify streams 1m","Spotify streams 3m","Spotify streams 12m","Spotify streams Alltime","Youtube views 1w","Youtube views 1m","Youtube views 3m","Youtube views 12m","Youtube views Alltime","Airplay spins 1w","Airplay spins 1m","Airplay spins 3m","Airplay spins 12m","Airplay spins Alltime","Soundcloud plays 1w","Soundcloud plays 1m","Soundcloud plays 3m","Soundcloud plays 12m","Soundcloud plays Alltime","Shazam shazams 1w","Shazam shazams 1m","Shazam shazams 3m","Shazam shazams 12m","Shazam shazams Alltime"
"Enemy of God","2005-01-10","N/A","Metal","N/A","N/A","Kreator","N/A","N/A","N/A","N/A","241139","N/A","N/A","N/A","N/A","2044852.1","N/A","N/A","N/A","1390495","12501351","N/A","N/A","N/A","217146","8920390","N/A","N/A","N/A","2666","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","0","18605"
"Fragile Flesh","2025-06-02","N/A","Metal","N/A","N/A","Paralysis","N/A","N/A","N/A","N/A","241165","N/A","N/A","N/A","N/A","2044556.035","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","3763","5982","N/A","N/A","N/A","7287","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"Silent Scream","1988-01-01","N/A","Metal","N/A","N/A","Slayer","N/A","N/A","N/A","N/A","244919","N/A","N/A","N/A","N/A","2006365.76","N/A","N/A","N/A","2153099","14213367","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","1193","N/A","N/A","N/A","N/A","3174","31158","N/A","N/A","N/A","0","11259"
"For the Glory of...","2008-04-25","N/A","Metal","N/A","N/A","Testament","N/A","N/A","N/A","N/A","247661","N/A","N/A","N/A","N/A","1979401.4549999998","N/A","N/A","N/A","2581798","96017235","N/A","N/A","N/A","3801","389172","N/A","N/A","N/A","159","N/A","N/A","N/A","N/A","5895","17604","N/A","N/A","N/A","0","15843"
"Reckoning Day - Remastered 2004","1994-10-28","N/A","Metal","N/A","N/A","Megadeth","N/A","N/A","N/A","N/A","249506","N/A","N/A","N/A","N/A","1961331.72","N/A","N/A","N/A","1961935","15597724","N/A","N/A","N/A","423256","4924664","N/A","N/A","N/A","366","N/A","N/A","N/A","N/A","3153","12543","N/A","N/A","N/A","N/A","N/A"
"Critical Mass","1989-01-01","N/A","Metal","N/A","N/A","Nuclear Assault","N/A","N/A","N/A","N/A","251288","N/A","N/A","N/A","N/A","1944793.8450000002","N/A","N/A","N/A","573436","5224487","N/A","N/A","N/A","173790","625111","N/A","N/A","N/A","4493","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","0","6144"
"La Planta","2014-09-12","N/A","Metal","N/A","N/A","Caos","N/A","N/A","N/A","N/A","252007","N/A","N/A","N/A","N/A","1938040","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","6430","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","0","425632"
"Beneath the Remains","1989-04-07","N/A","Metal","N/A","N/A","Sepultura","N/A","N/A","N/A","N/A","254346","N/A","N/A","N/A","N/A","1915777.4700000002","N/A","N/A","N/A","1506585","9738901","N/A","N/A","N/A","2108","578381","N/A","N/A","N/A","2496","N/A","N/A","N/A","N/A","1059","5787","N/A","N/A","N/A","N/A","N/A"
"I'm The Man - Def Uncensored Version","1987-01-01","N/A","Metal","N/A","N/A","Anthrax","N/A","N/A","N/A","N/A","256187","N/A","N/A","N/A","N/A","1898826.78","N/A","N/A","N/A","1062023","5197588","N/A","N/A","N/A","309657","7421382","N/A","N/A","N/A","2848","N/A","N/A","N/A","N/A","518","7740","N/A","N/A","N/A","N/A","N/A"
"Sadistic Magician","2007-01-01","N/A","Metal","N/A","N/A","Municipal Waste","N/A","N/A","N/A","N/A","256684","N/A","N/A","N/A","N/A","1894641.2449999999","N/A","N/A","N/A","1994135","16937090","N/A","N/A","N/A","120339","4255542","N/A","N/A","N/A","1003","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","0","6856"
"I Don't Care","2025-11-14","N/A","Metal","N/A","N/A","Megadeth","N/A","N/A","N/A","N/A","258252","N/A","N/A","N/A","N/A","1880655.04","N/A","N/A","N/A","1021653","5699442","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","2913","N/A","N/A","N/A","N/A","14266","15001","N/A","N/A","N/A","N/A","N/A"
"Pride in Prejudice","2015-09-11","N/A","Metal","N/A","N/A","Slayer","N/A","N/A","N/A","N/A","260064","N/A","N/A","N/A","N/A","1865148.775","N/A","N/A","N/A","670458","8007109","N/A","N/A","N/A","489871","7079605","N/A","N/A","N/A","3066","N/A","N/A","N/A","N/A","4115","17745","N/A","N/A","N/A","N/A","N/A"
"Pleasure to Kill","1986-04-01","N/A","Metal","N/A","N/A","Kreator","N/A","N/A","N/A","N/A","261455","N/A","N/A","N/A","N/A","1853143.4249999998","N/A","N/A","N/A","802473","8302065","N/A","N/A","N/A","150479","4726135","N/A","N/A","N/A","3705","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","0","57497"
"Hey God?!","2026-01-23","N/A","Metal","N/A","N/A","Megadeth","N/A","N/A","N/A","N/A","264585","N/A","N/A","N/A","N/A","1825859.7000000002","N/A","N/A","N/A","1902958","2526935","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","191","N/A","N/A","N/A","N/A","4058","4066","N/A","N/A","N/A","N/A","N/A"
"Cut-Throat","1996-02-20","N/A","Metal","N/A","N/A","Sepultura","N/A","N/A","N/A","N/A","265344","N/A","N/A","N/A","N/A","1819333.3949999998","N/A","N/A","N/A","2210201","11147950","N/A","N/A","N/A","7288","78784","N/A","N/A","N/A","289","N/A","N/A","N/A","N/A","5495","21670","N/A","N/A","N/A","N/A","N/A"
"Thrasher","2007-01-01","N/A","Metal","N/A","N/A","Evile","N/A","N/A","N/A","N/A","265913","N/A","N/A","N/A","N/A","1814398.9549999998","N/A","N/A","N/A","1449978","9062486","N/A","N/A","N/A","153897","5644701","N/A","N/A","N/A","1856","N/A","N/A","N/A","N/A","18282","85918","N/A","N/A","N/A","0","11084"
"Is This What You Wanted","2026-02-11","N/A","Metal","N/A","N/A","Lost Society","N/A","N/A","N/A","N/A","271481","N/A","N/A","N/A","N/A","1767373.3450000002","N/A","N/A","N/A","79026","184188","N/A","N/A","N/A","1419730","1630777","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"Architecture Of Aggression","1992-07-14","N/A","Metal","N/A","N/A","Megadeth","N/A","N/A","N/A","N/A","271824","N/A","N/A","N/A","N/A","1764665.485","N/A","N/A","N/A","1955172","13551205","N/A","N/A","N/A","3534","280905","N/A","N/A","N/A","914","N/A","N/A","N/A","N/A","1076","6701","N/A","N/A","N/A","0","3349"
"Hell Awaits","1985-11-26","N/A","Metal","N/A","N/A","Slayer","N/A","N/A","N/A","N/A","272871","N/A","N/A","N/A","N/A","1756050.5","N/A","N/A","N/A","1341812","14594741","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","2370","N/A","N/A","N/A","N/A","18019","94953","N/A","N/A","N/A","0","29509"
"Phoenix Rising","1992-01-01","N/A","Metal","N/A","N/A","Annihilator","N/A","N/A","N/A","N/A","273728","N/A","N/A","N/A","N/A","1749329.2999999998","N/A","N/A","N/A","909967","7358454","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","3547","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","0","14074"
"Time Dive","1991-11-26","N/A","Metal","N/A","N/A","Stone","N/A","N/A","N/A","N/A","273877","N/A","N/A","N/A","N/A","1748040","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","5789","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","0","65"
"Awake","2022-10-07","N/A","Metal","N/A","N/A","Lost Society","N/A","N/A","N/A","N/A","278956","N/A","N/A","N/A","N/A","1709086.41","N/A","N/A","N/A","1701709","5631146","N/A","N/A","N/A","267245","353622","N/A","N/A","N/A","405","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","0","40226"
"Blood Red","1990-01-01","N/A","Metal","N/A","N/A","Slayer","N/A","N/A","N/A","N/A","280886","N/A","N/A","N/A","N/A","1694260.6","N/A","N/A","N/A","1155849","8539129","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","2687","N/A","N/A","N/A","N/A","1706","13974","N/A","N/A","N/A","0","9581"
"B- Side Wins Again (2005)","2005-04-26","N/A","Metal","N/A","N/A","DJ Spooky, Dave Lombardo","N/A","N/A","N/A","N/A","281183","N/A","N/A","N/A","N/A","1692152.45","N/A","N/A","N/A","1573021","8584800","N/A","N/A","N/A","577858","5350361","N/A","N/A","N/A","79","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"99 Ways To Die","1995-01-01","N/A","Metal","N/A","N/A","Megadeth","N/A","N/A","N/A","N/A","281589","N/A","N/A","N/A","N/A","1689266.86","N/A","N/A","N/A","1342185","9740969","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","2195","N/A","N/A","N/A","N/A","2682","27732","N/A","N/A","N/A","N/A","N/A"
"Wake Up Dead - Live","2007-01-01","N/A","Metal","N/A","N/A","Megadeth","N/A","N/A","N/A","N/A","288189","N/A","N/A","N/A","N/A","1641989.795","N/A","N/A","N/A","17170","209972","N/A","N/A","N/A","569713","9560989","N/A","N/A","N/A","3684","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"Rust In Peace...Polaris - Remastered 2004","1990-10-04","N/A","Metal","N/A","N/A","Megadeth","N/A","N/A","N/A","N/A","289986","N/A","N/A","N/A","N/A","1629795.9","N/A","N/A","N/A","2154989","21805152","N/A","N/A","N/A","0","831613","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","5258","27512","N/A","N/A","N/A","N/A","N/A"
"Five Magics - Remastered 2004","1990-10-04","N/A","Metal","N/A","N/A","Megadeth","N/A","N/A","N/A","N/A","292428","N/A","N/A","N/A","N/A","1612673.38","N/A","N/A","N/A","2130465","19223286","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","5718","26689","N/A","N/A","N/A","N/A","N/A"
"Metal Thrashing Mad","1984-11-26","N/A","Metal","N/A","N/A","Anthrax","N/A","N/A","N/A","N/A","294097","N/A","N/A","N/A","N/A","1601515.585","N/A","N/A","N/A","485053","3706682","N/A","N/A","N/A","5375","656850","N/A","N/A","N/A","4085","N/A","N/A","N/A","N/A","728","2792","N/A","N/A","N/A","N/A","N/A"
"State Of Unrest","2023-02-10","N/A","Metal","N/A","N/A","Lamb of God, Kreator","N/A","N/A","N/A","N/A","297626","N/A","N/A","N/A","N/A","1578780.73","N/A","N/A","N/A","1851960","15005529","N/A","N/A","N/A","33243","659271","N/A","N/A","N/A","587","N/A","N/A","N/A","N/A","4503","26846","N/A","N/A","N/A","0","4134"
"Another Bad Day","2026-01-23","N/A","Metal","N/A","N/A","Megadeth","N/A","N/A","N/A","N/A","297907","N/A","N/A","N/A","N/A","1577002.1600000001","N/A","N/A","N/A","1568044","2095630","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","354","N/A","N/A","N/A","N/A","3144","3152","N/A","N/A","N/A","N/A","N/A"
"Life In Hell","2022-09-02","N/A","Metal","N/A","N/A","Megadeth","N/A","N/A","N/A","N/A","298840","N/A","N/A","N/A","N/A","1570961.5150000001","N/A","N/A","N/A","1210498","7519787","N/A","N/A","N/A","155405","1790736","N/A","N/A","N/A","1553","N/A","N/A","N/A","N/A","29314","146505","N/A","N/A","N/A","0","4623"
"People of the Lie","1990-11-06","N/A","Metal","N/A","N/A","Kreator","N/A","N/A","N/A","N/A","301883","N/A","N/A","N/A","N/A","1550591.045","N/A","N/A","N/A","692292","6705350","N/A","N/A","N/A","212468","3918829","N/A","N/A","N/A","2798","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","0","15872"
"Lying In State","2016-01-22","N/A","Metal","N/A","N/A","Megadeth","N/A","N/A","N/A","N/A","305891","N/A","N/A","N/A","N/A","1524911.35","N/A","N/A","N/A","1578157","7892290","N/A","N/A","N/A","154674","4972773","N/A","N/A","N/A","471","N/A","N/A","N/A","N/A","1340","6891","N/A","N/A","N/A","N/A","N/A"
"I Hate You","1996-01-01","N/A","Metal","N/A","N/A","Slayer","N/A","N/A","N/A","N/A","306885","N/A","N/A","N/A","N/A","1518678.33","N/A","N/A","N/A","535452","6514417","N/A","N/A","N/A","132815","1325040","N/A","N/A","N/A","3353","N/A","N/A","N/A","N/A","649","3172","N/A","N/A","N/A","N/A","N/A"
"The Devil You Know","2011-09-01","N/A","Metal","N/A","N/A","Anthrax","N/A","N/A","N/A","N/A","307528","N/A","N/A","N/A","N/A","1514659.7899999998","N/A","N/A","N/A","409333","4037820","N/A","N/A","N/A","491819","9206092","N/A","N/A","N/A","2485","N/A","N/A","N/A","N/A","13541","65508","N/A","N/A","N/A","N/A","N/A"
"Enter Sandman","2001-12-03","N/A","Metal","N/A","N/A","Hunter","N/A","N/A","N/A","N/A","314071","N/A","N/A","N/A","N/A","1474720","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","4849","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"Phantom Antichrist","2012-06-01","N/A","Metal","N/A","N/A","Kreator","N/A","N/A","N/A","N/A","317842","N/A","N/A","N/A","N/A","1453128.7650000001","N/A","N/A","N/A","721328","6219628","N/A","N/A","N/A","192653","6480975","N/A","N/A","N/A","2394","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","0","4806"
"Implode","2015-09-11","N/A","Metal","N/A","N/A","Slayer","N/A","N/A","N/A","N/A","318482","N/A","N/A","N/A","N/A","1449547.42","N/A","N/A","N/A","711528","6193691","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","3015","N/A","N/A","N/A","N/A","3364","14796","N/A","N/A","N/A","N/A","N/A"
"Kill Again","1985-11-26","N/A","Metal","N/A","N/A","Slayer","N/A","N/A","N/A","N/A","318621","N/A","N/A","N/A","N/A","1448750.44","N/A","N/A","N/A","602949","6173106","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","3263","N/A","N/A","N/A","N/A","5554","38689","N/A","N/A","N/A","N/A","N/A"
"Down for Life","1999-06-08","N/A","Metal","N/A","N/A","Testament","N/A","N/A","N/A","N/A","318740","N/A","N/A","N/A","N/A","1447977.6","N/A","N/A","N/A","1194905","43451090","N/A","N/A","N/A","7712","918227","N/A","N/A","N/A","1230","N/A","N/A","N/A","N/A","7505","21275","N/A","N/A","N/A","0","19297"
"Seven Serpents","2025-09-26","N/A","Metal","N/A","N/A","Kreator","N/A","N/A","N/A","N/A","319968","N/A","N/A","N/A","N/A","1441018.0899999999","N/A","N/A","N/A","1418960","1497174","N/A","N/A","N/A","9764","32019","N/A","N/A","N/A","937","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"Behind The Crooked Cross","1988-01-01","N/A","Metal","N/A","N/A","Slayer","N/A","N/A","N/A","N/A","327282","N/A","N/A","N/A","N/A","1401611.14","N/A","N/A","N/A","1580705","11701115","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","658","N/A","N/A","N/A","N/A","2885","18627","N/A","N/A","N/A","0","13769"
"Breed Apart","1996-02-20","N/A","Metal","N/A","N/A","Sepultura","N/A","N/A","N/A","N/A","331818","N/A","N/A","N/A","N/A","1377118.34","N/A","N/A","N/A","1666644","7849173","N/A","N/A","N/A","3850","475459","N/A","N/A","N/A","350","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"The Pale King","2016-10-28","N/A","Metal","N/A","N/A","Testament","N/A","N/A","N/A","N/A","332037","N/A","N/A","N/A","N/A","1375974.98","N/A","N/A","N/A","869085","12700721","N/A","N/A","N/A","208584","4177405","N/A","N/A","N/A","1834","N/A","N/A","N/A","N/A","1187","4245","N/A","N/A","N/A","0","11677"
"Skin O' My Teeth","2010-01-01","N/A","Metal","N/A","N/A","Megadeth","N/A","N/A","N/A","N/A","335474","N/A","N/A","N/A","N/A","1358080","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","4480","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"Altar Of Sacrifice","1986-01-01","N/A","Metal","N/A","N/A","Slayer","N/A","N/A","N/A","N/A","336608","N/A","N/A","N/A","N/A","1352519.0999999999","N/A","N/A","N/A","1522019","12243473","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","634","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","0","12096"
"Back In the Day","2004-09-14","N/A","Metal","N/A","N/A","Megadeth","N/A","N/A","N/A","N/A","338033","N/A","N/A","N/A","N/A","1345568.16","N/A","N/A","N/A","1626201","8281051","N/A","N/A","N/A","571","617584","N/A","N/A","N/A","320","N/A","N/A","N/A","N/A","7922","10799","N/A","N/A","N/A","N/A","N/A"
"The Last Note","2026-01-23","N/A","Metal","N/A","N/A","Megadeth","N/A","N/A","N/A","N/A","338929","N/A","N/A","N/A","N/A","1341283.4200000002","N/A","N/A","N/A","1391460","1880827","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","159","N/A","N/A","N/A","N/A","3757","3766","N/A","N/A","N/A","N/A","N/A"
"This Was My Life","1992-07-14","N/A","Metal","N/A","N/A","Megadeth","N/A","N/A","N/A","N/A","339621","N/A","N/A","N/A","N/A","1337839.1350000002","N/A","N/A","N/A","1359436","9273291","N/A","N/A","N/A","95993","1722686","N/A","N/A","N/A","737","N/A","N/A","N/A","N/A","1678","6816","N/A","N/A","N/A","N/A","N/A"
"Extras","2023-12-11","N/A","Metal","N/A","N/A","Molly Daisy Scarpine","N/A","N/A","N/A","N/A","341026","N/A","N/A","N/A","N/A","1331037.3","N/A","N/A","N/A","1712778","9976853","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","29","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","0","4806"
"Made To Kill","2026-01-23","N/A","Metal","N/A","N/A","Megadeth","N/A","N/A","N/A","N/A","341104","N/A","N/A","N/A","N/A","1330602.44","N/A","N/A","N/A","1387959","1912138","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","145","N/A","N/A","N/A","N/A","3301","3308","N/A","N/A","N/A","N/A","N/A"
"Criminally Insane","1986-01-01","N/A","Metal","N/A","N/A","Slayer","N/A","N/A","N/A","N/A","342057","N/A","N/A","N/A","N/A","1326095.0999999999","N/A","N/A","N/A","1339204","13743092","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","997","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","0","11452"
"À tout le monde (Set Me Free)","2007-04-17","N/A","Metal","N/A","N/A","Megadeth","N/A","N/A","N/A","N/A","343139","N/A","N/A","N/A","N/A","1320423","N/A","N/A","N/A","1379339","10564094","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","908","N/A","N/A","N/A","N/A","2331","134165","N/A","N/A","N/A","N/A","N/A"
"Hate Über Alles","2022-02-04","N/A","Metal","N/A","N/A","Kreator","N/A","N/A","N/A","N/A","344270","N/A","N/A","N/A","N/A","1315093.125","N/A","N/A","N/A","664544","4529818","N/A","N/A","N/A","352320","2936987","N/A","N/A","N/A","1690","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","0","6207"
"Strongest Of The Strong","2022-04-08","N/A","Metal","N/A","N/A","Kreator","N/A","N/A","N/A","N/A","344894","N/A","N/A","N/A","N/A","1312022.5","N/A","N/A","N/A","913135","6173041","N/A","N/A","N/A","244813","2477430","N/A","N/A","N/A","1379","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","0","6047"
"Mad Butcher","2007-01-01","N/A","Metal","N/A","N/A","Destruction","N/A","N/A","N/A","N/A","345222","N/A","N/A","N/A","N/A","1310422.265","N/A","N/A","N/A","283551","1881642","N/A","N/A","N/A","15033","600520","N/A","N/A","N/A","3613","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"The American Way","1990-05-15","N/A","Metal","N/A","N/A","Sacred Reich","N/A","N/A","N/A","N/A","346958","N/A","N/A","N/A","N/A","1302153.26","N/A","N/A","N/A","676535","7096007","N/A","N/A","N/A","1751","520820","N/A","N/A","N/A","2598","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"The Art of Partying","2007-01-01","N/A","Metal","N/A","N/A","Municipal Waste","N/A","N/A","N/A","N/A","347388","N/A","N/A","N/A","N/A","1300447.3349999997","N/A","N/A","N/A","1251664","11947634","N/A","N/A","N/A","15329","2061812","N/A","N/A","N/A","1158","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","0","7672"
"No More Mr. Nice Guy","1995-01-01","N/A","Metal","N/A","N/A","Megadeth","N/A","N/A","N/A","N/A","352865","N/A","N/A","N/A","N/A","1274620.48","N/A","N/A","N/A","521514","5680759","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","2917","N/A","N/A","N/A","N/A","793","5992","N/A","N/A","N/A","N/A","N/A"
"Poison Was The Cure","1990-01-01","N/A","Metal","N/A","N/A","Megadeth","N/A","N/A","N/A","N/A","353139","N/A","N/A","N/A","N/A","1273300.095","N/A","N/A","N/A","1423667","5160189","N/A","N/A","N/A","3537","525210","N/A","N/A","N/A","593","N/A","N/A","N/A","N/A","1217","3702","N/A","N/A","N/A","0","10216"
"Spheres Of Virulence","2025-05-15","N/A","Metal","N/A","N/A","Fugitive","N/A","N/A","N/A","N/A","353508","N/A","N/A","N/A","N/A","1271563.705","N/A","N/A","N/A","315869","348697","N/A","N/A","N/A","943796","976667","N/A","N/A","N/A","313","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
