"Track title","Track release date","Track label","Track genre","Track subgenre 1","Track subgenre 2","Track artists","Viberate rank 1w","Viberate rank 1m","Viberate rank 3m","Viberate rank 12m","Viberate rank Alltime","Viberate score 1w","Viberate score 1m","Viberate score 3m","Viberate score 12m","Viberate score Alltime","Spotify streams 1w","Spotify streams 1m","Spotify streams 3m","Spotify streams 12m","Spotify streams Alltime","Youtube views 1w","Youtube views 1m","Youtube views 3m","Youtube views 12m","Youtube views Alltime","Airplay spins 1w","Airplay spins 1m","Airplay spins 3m","Airplay spins 12m","Airplay spins Alltime","Soundcloud plays 1w","Soundcloud plays 1m","Soundcloud plays 3m","Soundcloud plays 12m","Soundcloud plays Alltime","Shazam shazams 1w","Shazam shazams 1m","Shazam shazams 3m","Shazam shazams 12m","Shazam shazams Alltime"
"Master Of Puppets","1986-03-03","N/A","Metal","N/A","N/A","Metallica","N/A","N/A","N/A","N/A","1358","N/A","N/A","N/A","N/A","200521992.135","N/A","N/A","N/A","208627366","1221791575","N/A","N/A","N/A","24237992","414632609","N/A","N/A","N/A","60882","N/A","N/A","N/A","N/A","896175","4841016","N/A","N/A","N/A","N/A","N/A"
"Du hast - Single Version","1997-07-18","N/A","Metal","N/A","N/A","Rammstein","N/A","N/A","N/A","N/A","1445","N/A","N/A","N/A","N/A","193022727.065","N/A","N/A","N/A","19383317","814938839","N/A","N/A","N/A","74871497","805860226","N/A","N/A","N/A","56320","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","0","2705698"
"Cowboys from Hell","1990-07-20","N/A","Metal","N/A","N/A","Pantera","N/A","N/A","N/A","N/A","1521","N/A","N/A","N/A","N/A","186831304.72000006","N/A","N/A","N/A","74341239","438762919","N/A","N/A","N/A","13364650","120302548","N/A","N/A","N/A","29040","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","1498","676454"
"Walk","1992-02-21","N/A","Metal","N/A","N/A","Pantera","N/A","N/A","N/A","N/A","1565","N/A","N/A","N/A","N/A","183801480.16","N/A","N/A","N/A","95654088","579051821","N/A","N/A","N/A","34821219","350707840","N/A","N/A","N/A","31556","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","4157","1652745"
"Change (In the House of Flies)","2000-05-16","N/A","Metal","N/A","N/A","Deftones","N/A","N/A","N/A","N/A","1643","N/A","N/A","N/A","N/A","178772041.70000002","N/A","N/A","N/A","193986335","728921919","N/A","N/A","N/A","22826270","158999370","N/A","N/A","N/A","21268","N/A","N/A","N/A","N/A","3990655","22905615","N/A","N/A","N/A","6020","2546187"
"Duality","2004-01-01","N/A","Metal","N/A","N/A","Slipknot","N/A","N/A","N/A","N/A","1839","N/A","N/A","N/A","N/A","167203479.56","N/A","N/A","N/A","205909772","1135052462","N/A","N/A","N/A","46716152","470709988","N/A","N/A","N/A","32672","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","4469","1448907"
"No More Tears","1991-09-17","N/A","Metal","N/A","N/A","Ozzy Osbourne","N/A","N/A","N/A","N/A","1849","N/A","N/A","N/A","N/A","166709208.48999998","N/A","N/A","N/A","143741104","381577599","N/A","N/A","N/A","45682377","170991588","N/A","N/A","N/A","55560","N/A","N/A","N/A","N/A","559984","1325937","N/A","N/A","N/A","0","2504157"
"Freak On a Leash","1998-08-18","N/A","Metal","N/A","N/A","Korn","N/A","N/A","N/A","N/A","1893","N/A","N/A","N/A","N/A","164641224.85499996","N/A","N/A","N/A","142835614","763710970","N/A","N/A","N/A","84823354","582226023","N/A","N/A","N/A","49158","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","16356","1761124"
"My Own Summer (Shove It)","1997-10-27","N/A","Metal","N/A","N/A","Deftones","N/A","N/A","N/A","N/A","2104","N/A","N/A","N/A","N/A","155111887.36499998","N/A","N/A","N/A","194160600","640242998","N/A","N/A","N/A","139342","40822087","N/A","N/A","N/A","11712","N/A","N/A","N/A","N/A","1939597","8680620","N/A","N/A","N/A","2442","770481"
"Dragula","1998-01-01","N/A","Metal","N/A","N/A","Rob Zombie","N/A","N/A","N/A","N/A","2421","N/A","N/A","N/A","N/A","139974073.16","N/A","N/A","N/A","130707899","692044852","N/A","N/A","N/A","30219980","292512151","N/A","N/A","N/A","50071","N/A","N/A","N/A","N/A","376405","1742059","N/A","N/A","N/A","0","2492124"
"Sextape","2008-01-01","N/A","Metal","N/A","N/A","Deftones","N/A","N/A","N/A","N/A","2426","N/A","N/A","N/A","N/A","139672553.785","N/A","N/A","N/A","167631781","510907510","N/A","N/A","N/A","12192383","63456285","N/A","N/A","N/A","1951","N/A","N/A","N/A","N/A","1487263","2645180","N/A","N/A","N/A","N/A","N/A"
"Take A Look Around","2000-01-01","N/A","Metal","N/A","N/A","Limp Bizkit","N/A","N/A","N/A","N/A","2463","N/A","N/A","N/A","N/A","138058995.585","N/A","N/A","N/A","148348667","631004283","N/A","N/A","N/A","16942015","117219502","N/A","N/A","N/A","34666","N/A","N/A","N/A","N/A","512790","1759929","N/A","N/A","N/A","N/A","N/A"
"B.Y.O.B.","2005-03-29","N/A","Metal","N/A","N/A","System of a Down","N/A","N/A","N/A","N/A","2507","N/A","N/A","N/A","N/A","136485228","N/A","N/A","N/A","127184663","817486935","N/A","N/A","N/A","37956812","528186970","N/A","N/A","N/A","25211","N/A","N/A","N/A","N/A","177009","486738","N/A","N/A","N/A","0","1647123"
"Iron Man","1970-09-18","N/A","Metal","N/A","N/A","Black Sabbath","N/A","N/A","N/A","N/A","2526","N/A","N/A","N/A","N/A","135678918.77999997","N/A","N/A","N/A","137922963","692661828","N/A","N/A","N/A","1993378","43633031","N/A","N/A","N/A","98270","N/A","N/A","N/A","N/A","186645","774925","N/A","N/A","N/A","N/A","N/A"
"One","1988-08-25","N/A","Metal","N/A","N/A","Metallica","N/A","N/A","N/A","N/A","2571","N/A","N/A","N/A","N/A","133861152.53500003","N/A","N/A","N/A","141794694","822840161","N/A","N/A","N/A","30178771","644014421","N/A","N/A","N/A","1338","N/A","N/A","N/A","N/A","131384","813845","N/A","N/A","N/A","N/A","N/A"
"Mama, I'm Coming Home","1991-09-17","N/A","Metal","N/A","N/A","Ozzy Osbourne","N/A","N/A","N/A","N/A","2673","N/A","N/A","N/A","N/A","130888274.025","N/A","N/A","N/A","92247798","319550196","N/A","N/A","N/A","36870111","148379569","N/A","N/A","N/A","92160","N/A","N/A","N/A","N/A","206935","532628","N/A","N/A","N/A","0","1544318"
"Enter Sandman","1991-01-01","N/A","Metal","N/A","N/A","Metallica","N/A","N/A","N/A","N/A","2748","N/A","N/A","N/A","N/A","127948691.87","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","79327155","852544355","N/A","N/A","N/A","200151","N/A","N/A","N/A","N/A","37924","958699","N/A","N/A","N/A","N/A","N/A"
"Crazy Train","2020-09-18","N/A","Metal","N/A","N/A","Ozzy Osbourne","N/A","N/A","N/A","N/A","2794","N/A","N/A","N/A","N/A","126456144.82000001","N/A","N/A","N/A","51646858","953988793","N/A","N/A","N/A","44333408","171345293","N/A","N/A","N/A","129126","N/A","N/A","N/A","N/A","55289","306447","N/A","N/A","N/A","0","3834492"
"Behind Blue Eyes","2003-01-01","N/A","Metal","N/A","N/A","Limp Bizkit","N/A","N/A","N/A","N/A","2831","N/A","N/A","N/A","N/A","125355548.06499997","N/A","N/A","N/A","117029984","440149139","N/A","N/A","N/A","39459966","247329617","N/A","N/A","N/A","100291","N/A","N/A","N/A","N/A","179934","632679","N/A","N/A","N/A","0","7424442"
"Hail to the King","2013-07-16","N/A","Metal","N/A","N/A","Avenged Sevenfold","N/A","N/A","N/A","N/A","2883","N/A","N/A","N/A","N/A","123596174.17500001","N/A","N/A","N/A","110064318","787097777","N/A","N/A","N/A","33465525","441773271","N/A","N/A","N/A","36076","N/A","N/A","N/A","N/A","567499","4246716","N/A","N/A","N/A","0","2003651"
"Psychosocial","2008-08-20","N/A","Metal","N/A","N/A","Slipknot","N/A","N/A","N/A","N/A","3053","N/A","N/A","N/A","N/A","119370381.75","N/A","N/A","N/A","143510829","856068345","N/A","N/A","N/A","68306781","609419884","N/A","N/A","N/A","19541","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","3592","1395043"
"Can You Feel My Heart","2013-04-01","N/A","Metal","N/A","N/A","Bring Me the Horizon","N/A","N/A","N/A","N/A","3056","N/A","N/A","N/A","N/A","119339867.76499999","N/A","N/A","N/A","118405213","849597981","N/A","N/A","N/A","29526423","313698325","N/A","N/A","N/A","7165","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"Caramel","2025-04-04","N/A","Metal","N/A","N/A","Sleep Token","N/A","N/A","N/A","N/A","3068","N/A","N/A","N/A","N/A","119060363.865","N/A","N/A","N/A","131062007","162016291","N/A","N/A","N/A","15653097","17915403","N/A","N/A","N/A","38182","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","0","11001"
"Be Quiet and Drive (Far Away)","1997-10-27","N/A","Metal","N/A","N/A","Deftones","N/A","N/A","N/A","N/A","3090","N/A","N/A","N/A","N/A","118245205.14499998","N/A","N/A","N/A","147193792","513850193","N/A","N/A","N/A","192824","38350882","N/A","N/A","N/A","6300","N/A","N/A","N/A","N/A","3283514","16876172","N/A","N/A","N/A","2414","716340"
"War Pigs","1970-09-18","N/A","Metal","N/A","N/A","Black Sabbath","N/A","N/A","N/A","N/A","3112","N/A","N/A","N/A","N/A","117577775.66499999","N/A","N/A","N/A","107989785","466882771","N/A","N/A","N/A","21666403","207519084","N/A","N/A","N/A","51891","N/A","N/A","N/A","N/A","657048","1233591","N/A","N/A","N/A","N/A","N/A"
"DEUTSCHLAND","2019-03-28","N/A","Metal","N/A","N/A","Rammstein","N/A","N/A","N/A","N/A","3132","N/A","N/A","N/A","N/A","117043349.95500001","N/A","N/A","N/A","101224145","653172290","N/A","N/A","N/A","42655296","456171883","N/A","N/A","N/A","19267","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","0","1374937"
"Cherry Waves","2006-10-25","N/A","Metal","N/A","N/A","Deftones","N/A","N/A","N/A","N/A","3150","N/A","N/A","N/A","N/A","116680248.9","N/A","N/A","N/A","149046452","427815271","N/A","N/A","N/A","22997","2650404","N/A","N/A","N/A","1122","N/A","N/A","N/A","N/A","2558842","3727036","N/A","N/A","N/A","N/A","N/A"
"My Way","2000-01-01","N/A","Metal","N/A","N/A","Limp Bizkit","N/A","N/A","N/A","N/A","3199","N/A","N/A","N/A","N/A","115228880.455","N/A","N/A","N/A","118035046","531489196","N/A","N/A","N/A","21243445","286762766","N/A","N/A","N/A","25317","N/A","N/A","N/A","N/A","248049","335845","N/A","N/A","N/A","0","1122658"
"I Stand Alone","2003-04-08","N/A","Metal","N/A","N/A","Godsmack","N/A","N/A","N/A","N/A","3548","N/A","N/A","N/A","N/A","108076790.07000001","N/A","N/A","N/A","97199","1565923","N/A","N/A","N/A","22185121","287063698","N/A","N/A","N/A","27099","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"Symphony Of Destruction","1992-07-14","N/A","Metal","N/A","N/A","Megadeth","N/A","N/A","N/A","N/A","3594","N/A","N/A","N/A","N/A","106961316.21000001","N/A","N/A","N/A","57114400","428823011","N/A","N/A","N/A","11206385","102336393","N/A","N/A","N/A","33939","N/A","N/A","N/A","N/A","99598","422034","N/A","N/A","N/A","0","1106128"
"For Whom The Bell Tolls - Remastered","1984-07-26","N/A","Metal","N/A","N/A","Metallica","N/A","N/A","N/A","N/A","3809","N/A","N/A","N/A","N/A","102987792.78999999","N/A","N/A","N/A","134653296","728819147","N/A","N/A","N/A","6069","562848","N/A","N/A","N/A","898","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"Bodies","2001-01-01","N/A","Metal","N/A","N/A","Drowning Pool","N/A","N/A","N/A","N/A","4005","N/A","N/A","N/A","N/A","99506968.995","N/A","N/A","N/A","80660065","713334824","N/A","N/A","N/A","31877559","350427606","N/A","N/A","N/A","28164","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","0","2138793"
"Cemetery Gates","1990-07-20","N/A","Metal","N/A","N/A","Pantera","N/A","N/A","N/A","N/A","4285","N/A","N/A","N/A","N/A","94500203.89499998","N/A","N/A","N/A","37681866","228558728","N/A","N/A","N/A","4655034","66719437","N/A","N/A","N/A","17894","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"Emergence","2025-03-13","N/A","Metal","N/A","N/A","Sleep Token","N/A","N/A","N/A","N/A","4302","N/A","N/A","N/A","N/A","94333308.78","N/A","N/A","N/A","101461566","149332429","N/A","N/A","N/A","14004970","18138851","N/A","N/A","N/A","36809","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","22118","67426"
"Whiskey In The Jar","1998-01-01","N/A","Metal","N/A","N/A","Metallica","N/A","N/A","N/A","N/A","4342","N/A","N/A","N/A","N/A","93676774.325","N/A","N/A","N/A","79362417","597127224","N/A","N/A","N/A","17464191","339765051","N/A","N/A","N/A","60691","N/A","N/A","N/A","N/A","10751","316305","N/A","N/A","N/A","N/A","N/A"
"Before I Forget","2004-01-01","N/A","Metal","N/A","N/A","Slipknot","N/A","N/A","N/A","N/A","4435","N/A","N/A","N/A","N/A","92264245.86000001","N/A","N/A","N/A","114697696","735848265","N/A","N/A","N/A","26997032","334974784","N/A","N/A","N/A","17403","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","1928","785981"
"So Far Away","2010-07-23","N/A","Metal","N/A","N/A","Avenged Sevenfold","N/A","N/A","N/A","N/A","4472","N/A","N/A","N/A","N/A","91636484.06","N/A","N/A","N/A","55674011","301730640","N/A","N/A","N/A","51626539","508630804","N/A","N/A","N/A","8694","N/A","N/A","N/A","N/A","132187","5939600","N/A","N/A","N/A","N/A","N/A"
"Blind","1994-10-11","N/A","Metal","N/A","N/A","Korn","N/A","N/A","N/A","N/A","4574","N/A","N/A","N/A","N/A","90207777.225","N/A","N/A","N/A","89626823","313988097","N/A","N/A","N/A","20374808","151230188","N/A","N/A","N/A","14267","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","10625","810250"
"Dreamer","2001-10-16","N/A","Metal","N/A","N/A","Ozzy Osbourne","N/A","N/A","N/A","N/A","4598","N/A","N/A","N/A","N/A","89919504.68999998","N/A","N/A","N/A","43863684","164479607","N/A","N/A","N/A","40558515","164018851","N/A","N/A","N/A","63683","N/A","N/A","N/A","N/A","90035","172032","N/A","N/A","N/A","0","1149107"
"Coming Undone","2005-12-06","N/A","Metal","N/A","N/A","Korn","N/A","N/A","N/A","N/A","4927","N/A","N/A","N/A","N/A","85610169.725","N/A","N/A","N/A","89064408","540992962","N/A","N/A","N/A","15720882","184131606","N/A","N/A","N/A","16589","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","8775","827739"
"Popular Monster","2019-11-20","N/A","Metal","N/A","N/A","Falling In Reverse","N/A","N/A","N/A","N/A","4961","N/A","N/A","N/A","N/A","84990401.95000002","N/A","N/A","N/A","81209445","511623436","N/A","N/A","N/A","22666715","212975821","N/A","N/A","N/A","15277","N/A","N/A","N/A","N/A","620688","6599530","N/A","N/A","N/A","N/A","N/A"
"God Is A Weapon","2025-05-20","N/A","Metal","N/A","N/A","Falling In Reverse, Marilyn Manson","N/A","N/A","N/A","N/A","5030","N/A","N/A","N/A","N/A","84169980.745","N/A","N/A","N/A","97917784","100943523","N/A","N/A","N/A","5767563","6594781","N/A","N/A","N/A","15287","N/A","N/A","N/A","N/A","874972","898242","N/A","N/A","N/A","N/A","N/A"
"My Generation","2000-01-01","N/A","Metal","N/A","N/A","Limp Bizkit","N/A","N/A","N/A","N/A","5166","N/A","N/A","N/A","N/A","82515967.315","N/A","N/A","N/A","76735908","290453201","N/A","N/A","N/A","21938748","192663708","N/A","N/A","N/A","14669","N/A","N/A","N/A","N/A","288674","633173","N/A","N/A","N/A","0","392824"
"Just Pretend","2022-02-25","N/A","Metal","N/A","N/A","Bad Omens","N/A","N/A","N/A","N/A","5186","N/A","N/A","N/A","N/A","82342631.34","N/A","N/A","N/A","96458663","403095710","N/A","N/A","N/A","1747896","23217996","N/A","N/A","N/A","19110","N/A","N/A","N/A","N/A","612467","3136998","N/A","N/A","N/A","N/A","N/A"
"Nookie","1999-01-01","N/A","Metal","N/A","N/A","Limp Bizkit","N/A","N/A","N/A","N/A","5312","N/A","N/A","N/A","N/A","80811966.095","N/A","N/A","N/A","78085526","169825855","N/A","N/A","N/A","17530273","186690398","N/A","N/A","N/A","21654","N/A","N/A","N/A","N/A","154955","368016","N/A","N/A","N/A","0","721123"
"The Unforgiven","1991-01-01","N/A","Metal","N/A","N/A","Metallica","N/A","N/A","N/A","N/A","5393","N/A","N/A","N/A","N/A","79744887.605","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","57680656","765615875","N/A","N/A","N/A","102293","N/A","N/A","N/A","N/A","106804","703434","N/A","N/A","N/A","N/A","N/A"
"Falling Away from Me","1999-11-09","N/A","Metal","N/A","N/A","Korn, Jonathan Davis","N/A","N/A","N/A","N/A","5430","N/A","N/A","N/A","N/A","79325785.25","N/A","N/A","N/A","74452565","427881409","N/A","N/A","N/A","18718588","218674922","N/A","N/A","N/A","25194","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"Ace of Spades","1980-11-08","N/A","Metal","N/A","N/A","Motörhead","N/A","N/A","N/A","N/A","5432","N/A","N/A","N/A","N/A","79283120.045","N/A","N/A","N/A","1150","431747","N/A","N/A","N/A","18660896","79091402","N/A","N/A","N/A","70921","N/A","N/A","N/A","N/A","173223","533373","N/A","N/A","N/A","N/A","N/A"
"Throne","2015-09-11","N/A","Metal","N/A","N/A","Bring Me the Horizon","N/A","N/A","N/A","N/A","5501","N/A","N/A","N/A","N/A","78428447.995","N/A","N/A","N/A","86488404","651345254","N/A","N/A","N/A","10629216","198525240","N/A","N/A","N/A","13062","N/A","N/A","N/A","N/A","90976","680543","N/A","N/A","N/A","0","1051034"
"Fuel","1997-01-01","N/A","Metal","N/A","N/A","Metallica","N/A","N/A","N/A","N/A","5512","N/A","N/A","N/A","N/A","78308711.47","N/A","N/A","N/A","79501781","399842111","N/A","N/A","N/A","6034684","70781408","N/A","N/A","N/A","42507","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"Nothing Else Matters","1991-01-01","N/A","Metal","N/A","N/A","Metallica","N/A","N/A","N/A","N/A","5608","N/A","N/A","N/A","N/A","77334296.455","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","8170259","182521169","N/A","N/A","N/A","234240","N/A","N/A","N/A","N/A","650839","6386692","N/A","N/A","N/A","N/A","N/A"
"Damocles","2025-04-25","N/A","Metal","N/A","N/A","Sleep Token","N/A","N/A","N/A","N/A","5652","N/A","N/A","N/A","N/A","76892179.93499999","N/A","N/A","N/A","97474596","100754339","N/A","N/A","N/A","5635100","7521112","N/A","N/A","N/A","5625","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"THE DEATH OF PEACE OF MIND","2021-11-10","N/A","Metal","N/A","N/A","Bad Omens","N/A","N/A","N/A","N/A","5732","N/A","N/A","N/A","N/A","76074241.845","N/A","N/A","N/A","72161081","283897178","N/A","N/A","N/A","20039357","69289954","N/A","N/A","N/A","11022","N/A","N/A","N/A","N/A","419155","1905196","N/A","N/A","N/A","N/A","N/A"
"Nightmare","2010-07-23","N/A","Metal","N/A","N/A","Avenged Sevenfold","N/A","N/A","N/A","N/A","5799","N/A","N/A","N/A","N/A","75449954.07999998","N/A","N/A","N/A","75027639","491093188","N/A","N/A","N/A","15400738","296305150","N/A","N/A","N/A","16268","N/A","N/A","N/A","N/A","504442","1524924","N/A","N/A","N/A","N/A","N/A"
"A Little Piece of Heaven","2007-10-26","N/A","Metal","N/A","N/A","Avenged Sevenfold","N/A","N/A","N/A","N/A","6057","N/A","N/A","N/A","N/A","73103471.37499997","N/A","N/A","N/A","64076842","360132910","N/A","N/A","N/A","27988899","241936811","N/A","N/A","N/A","3186","N/A","N/A","N/A","N/A","179142","1227381","N/A","N/A","N/A","0","624745"
"Blind - Live at CBGB","2008-01-01","N/A","Metal","N/A","N/A","Korn","N/A","N/A","N/A","N/A","6190","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"Children of the Grave","1971-07-21","N/A","Metal","N/A","N/A","Black Sabbath","N/A","N/A","N/A","N/A","6196","N/A","N/A","N/A","N/A","71864785.09999998","N/A","N/A","N/A","42493886","202327849","N/A","N/A","N/A","3102354","20295403","N/A","N/A","N/A","20333","N/A","N/A","N/A","N/A","46969","140359","N/A","N/A","N/A","N/A","N/A"
"The Unforgiven (Remastered)","1991-08-12","N/A","Metal","N/A","N/A","Metallica","N/A","N/A","N/A","N/A","6286","N/A","N/A","N/A","N/A","71173809.02000001","N/A","N/A","N/A","94157790","708263355","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","232","N/A","N/A","N/A","N/A","58834","150124","N/A","N/A","N/A","N/A","N/A"
"Tears Don't Fall","2005-01-01","N/A","Metal","N/A","N/A","Bullet For My Valentine","N/A","N/A","N/A","N/A","6531","N/A","N/A","N/A","N/A","68982631.54499999","N/A","N/A","N/A","59674557","437247397","N/A","N/A","N/A","22170377","303657689","N/A","N/A","N/A","12677","N/A","N/A","N/A","N/A","173772","867728","N/A","N/A","N/A","N/A","N/A"
"The Summoning","2023-01-06","N/A","Metal","N/A","N/A","Sleep Token","N/A","N/A","N/A","N/A","6571","N/A","N/A","N/A","N/A","68699682.79499999","N/A","N/A","N/A","80394625","297984867","N/A","N/A","N/A","9921243","40836134","N/A","N/A","N/A","3335","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","0","532998"
"Sad But True (Remastered)","1991-08-12","N/A","Metal","N/A","N/A","Metallica","N/A","N/A","N/A","N/A","6615","N/A","N/A","N/A","N/A","68367022.1","N/A","N/A","N/A","90039706","512219437","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","81","N/A","N/A","N/A","N/A","86246","183940","N/A","N/A","N/A","N/A","N/A"
"Got the Life","1998-08-18","N/A","Metal","N/A","N/A","Korn","N/A","N/A","N/A","N/A","6639","N/A","N/A","N/A","N/A","68219452.095","N/A","N/A","N/A","64863336","367247996","N/A","N/A","N/A","12912555","137453310","N/A","N/A","N/A","26500","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","5671","617012"
"ecstacy (slowed)","2023-06-06","N/A","Metal","N/A","N/A","SUICIDAL-IDOL","N/A","N/A","N/A","N/A","6761","N/A","N/A","N/A","N/A","67193104.22999999","N/A","N/A","N/A","78684905","427813915","N/A","N/A","N/A","444322","1584834","N/A","N/A","N/A","674","N/A","N/A","N/A","N/A","5259669","24150416","N/A","N/A","N/A","N/A","N/A"
"Dear God","2007-10-26","N/A","Metal","N/A","N/A","Avenged Sevenfold","N/A","N/A","N/A","N/A","6799","N/A","N/A","N/A","N/A","66941944.04499999","N/A","N/A","N/A","47608847","277453719","N/A","N/A","N/A","34433589","308652346","N/A","N/A","N/A","4720","N/A","N/A","N/A","N/A","65058","591018","N/A","N/A","N/A","0","399404"
"Mujer Amante","2004-01-01","N/A","Metal","N/A","N/A","Rata Blanca","N/A","N/A","N/A","N/A","6881","N/A","N/A","N/A","N/A","66285652.964999996","N/A","N/A","N/A","23772343","268365547","N/A","N/A","N/A","26188830","522873419","N/A","N/A","N/A","79086","N/A","N/A","N/A","N/A","14733","37063","N/A","N/A","N/A","N/A","N/A"
"Sugar","1998-01-01","N/A","Metal","N/A","N/A","System of a Down","N/A","N/A","N/A","N/A","6906","N/A","N/A","N/A","N/A","66016822.24000001","N/A","N/A","N/A","77444463","428792513","N/A","N/A","N/A","5593642","155094630","N/A","N/A","N/A","8852","N/A","N/A","N/A","N/A","162947","776518","N/A","N/A","N/A","N/A","N/A"
"Ich will","2001-04-02","N/A","Metal","N/A","N/A","Rammstein","N/A","N/A","N/A","N/A","6932","N/A","N/A","N/A","N/A","65861563.114999995","N/A","N/A","N/A","46461252","324217047","N/A","N/A","N/A","28971878","413270722","N/A","N/A","N/A","21005","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","0","551820"
"Afterlife","2007-10-26","N/A","Metal","N/A","N/A","Avenged Sevenfold","N/A","N/A","N/A","N/A","7080","N/A","N/A","N/A","N/A","64861049.125","N/A","N/A","N/A","67924947","378979068","N/A","N/A","N/A","10969265","216517985","N/A","N/A","N/A","10781","N/A","N/A","N/A","N/A","339720","1526496","N/A","N/A","N/A","0","516076"
"Another Life","2019-06-07","N/A","Metal","N/A","N/A","Motionless In White","N/A","N/A","N/A","N/A","7111","N/A","N/A","N/A","N/A","64632843.315","N/A","N/A","N/A","65895682","289984823","N/A","N/A","N/A","14490947","95521861","N/A","N/A","N/A","5764","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","1493","559964"
"Seek & Destroy - Remastered","1983-07-24","N/A","Metal","N/A","N/A","Metallica","N/A","N/A","N/A","N/A","7256","N/A","N/A","N/A","N/A","63663265.50000001","N/A","N/A","N/A","74961193","360909972","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","22637","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"I-E-A-I-A-I-O","1998-01-01","N/A","Metal","N/A","N/A","System of a Down, Shavo Odadjian","N/A","N/A","N/A","N/A","7393","N/A","N/A","N/A","N/A","62681553.83","N/A","N/A","N/A","70077926","163163869","N/A","N/A","N/A","10048420","41397292","N/A","N/A","N/A","1820","N/A","N/A","N/A","N/A","84206","283359","N/A","N/A","N/A","0","326978"
"Scars","2004-01-01","N/A","Metal","N/A","N/A","Papa Roach","N/A","N/A","N/A","N/A","7401","N/A","N/A","N/A","N/A","62647129.525","N/A","N/A","N/A","60575232","389605977","N/A","N/A","N/A","11134395","178508942","N/A","N/A","N/A","23491","N/A","N/A","N/A","N/A","108997","728827","N/A","N/A","N/A","0","922900"
"Dangerous","2025-05-09","N/A","Metal","N/A","N/A","Sleep Token","N/A","N/A","N/A","N/A","7405","N/A","N/A","N/A","N/A","62628502.42999999","N/A","N/A","N/A","78214444","80294556","N/A","N/A","N/A","5641611","6470084","N/A","N/A","N/A","1381","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"Kingslayer (feat. BABYMETAL)","2020-10-29","N/A","Metal","N/A","N/A","Bring Me the Horizon, Babymetal","N/A","N/A","N/A","N/A","7598","N/A","N/A","N/A","N/A","61193622.43","N/A","N/A","N/A","64564648","335078651","N/A","N/A","N/A","14775689","90105767","N/A","N/A","N/A","225","N/A","N/A","N/A","N/A","93760","440305","N/A","N/A","N/A","0","300247"
"Headstrong","2002-11-05","N/A","Metal","N/A","N/A","Trapt","N/A","N/A","N/A","N/A","7603","N/A","N/A","N/A","N/A","61179509.330000006","N/A","N/A","N/A","56742248","525462630","N/A","N/A","N/A","7340093","90034703","N/A","N/A","N/A","30129","N/A","N/A","N/A","N/A","1232812","8335232","N/A","N/A","N/A","0","1582002"
