"Track title","Track release date","Track label","Track genre","Track subgenre 1","Track subgenre 2","Track artists","Viberate rank 1w","Viberate rank 1m","Viberate rank 3m","Viberate rank 12m","Viberate rank Alltime","Viberate score 1w","Viberate score 1m","Viberate score 3m","Viberate score 12m","Viberate score Alltime","Spotify streams 1w","Spotify streams 1m","Spotify streams 3m","Spotify streams 12m","Spotify streams Alltime","Youtube views 1w","Youtube views 1m","Youtube views 3m","Youtube views 12m","Youtube views Alltime","Airplay spins 1w","Airplay spins 1m","Airplay spins 3m","Airplay spins 12m","Airplay spins Alltime","Soundcloud plays 1w","Soundcloud plays 1m","Soundcloud plays 3m","Soundcloud plays 12m","Soundcloud plays Alltime","Shazam shazams 1w","Shazam shazams 1m","Shazam shazams 3m","Shazam shazams 12m","Shazam shazams Alltime"
"HELP!!","2024-03-27","N/A","Pop","N/A","N/A","Kobo Kanaeru","N/A","N/A","N/A","N/A","97812","N/A","N/A","N/A","N/A","5717793.725","N/A","N/A","N/A","1916405","16518738","N/A","N/A","N/A","3610077","36602225","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","1533","10609","N/A","N/A","N/A","N/A","N/A"
"มนตรา (Mantra) Ost.เขมจิราต้องรอด","2025-10-01","N/A","Pop","N/A","N/A","KENG HARIT","N/A","N/A","N/A","N/A","98176","N/A","N/A","N/A","N/A","5693162.699999999","N/A","N/A","N/A","7284966","7695126","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"Zulfein","2025-09-05","N/A","Pop","N/A","N/A","Mehul Mahesh, Dj AYnik","N/A","N/A","N/A","N/A","98757","N/A","N/A","N/A","N/A","5657257.4","N/A","N/A","N/A","6006361","9158616","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"Are You Ready","2026-01-16","N/A","Pop","N/A","N/A","LNGSHOT","N/A","N/A","N/A","N/A","99336","N/A","N/A","N/A","N/A","5622429.59","N/A","N/A","N/A","5560123","5879485","N/A","N/A","N/A","315521","413959","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"Never Romantic","2025-12-08","N/A","Pop","N/A","N/A","Naniwa Danshi","N/A","N/A","N/A","N/A","99369","N/A","N/A","N/A","N/A","5620604.6049999995","N/A","N/A","N/A","1486706","1811853","N/A","N/A","N/A","3769100","4410701","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"Anh Chẳng Thể","2021-11-01","N/A","Pop","N/A","N/A","Phạm Kỳ","N/A","N/A","N/A","N/A","99634","N/A","N/A","N/A","N/A","5603968.299999999","N/A","N/A","N/A","7570274","9728970","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"Kawaii Kaiwai","2025-07-04","N/A","Pop","N/A","N/A","PiKi","N/A","N/A","N/A","N/A","100221","N/A","N/A","N/A","N/A","5565933.9399999995","N/A","N/A","N/A","7256642","7546886","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","303","N/A","N/A","N/A","N/A","9478","9540","N/A","N/A","N/A","N/A","N/A"
"Starlight","2022-02-13","N/A","Pop","N/A","N/A","TAEIL, TAEIL","N/A","N/A","N/A","N/A","100259","N/A","N/A","N/A","N/A","5563609.34","N/A","N/A","N/A","5910935","41822956","N/A","N/A","N/A","1376375","18930028","N/A","N/A","N/A","12","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","453","203953"
"Danger - From "Param Sundari"","2025-08-21","N/A","Pop","N/A","N/A","Sachin-Jigar, Vishal Dadlani, Parvathi Meenakshi, Amitabh Bhattacharya","N/A","N/A","N/A","N/A","100363","N/A","N/A","N/A","N/A","5557329.9","N/A","N/A","N/A","7492217","7782172","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","247","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"ຄ່ຳຄືນນີ້","2023-11-28","N/A","Pop","N/A","N/A","Thay Champasak (เท่ห์ จำปาสัก), Thay CPS","N/A","N/A","N/A","N/A","100469","N/A","N/A","N/A","N/A","5550074.085000001","N/A","N/A","N/A","9833","29512","N/A","N/A","N/A","6115638","63123695","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"แรงอีกนิด (SADISTIC)","2024-12-21","N/A","Pop","N/A","N/A","JASP.ER","N/A","N/A","N/A","N/A","100536","N/A","N/A","N/A","N/A","5546020.9","N/A","N/A","N/A","7140977","11241569","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"雨","2023-10-14","N/A","Pop","N/A","N/A","神が残した夢を喰う。","N/A","N/A","N/A","N/A","100655","N/A","N/A","N/A","N/A","5539589.4","N/A","N/A","N/A","7122835","13803792","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"CATCH ME IF YOU CAN (feat. Quang Hung MasterD, Negav, Công Dương & Nicky)","2024-07-08","N/A","Pop","N/A","N/A","ANH TRAI "SAY HI", Quang Hùng MasterD, Negav, Công Dương, Nicky, NICKY","N/A","N/A","N/A","N/A","102995","N/A","N/A","N/A","N/A","5392449.279999999","N/A","N/A","N/A","4170021","15580600","N/A","N/A","N/A","3825705","5406085","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","141","11722"
"ข้าแค่โดนทิ้ง","2025-08-06","N/A","Pop","N/A","N/A","LITTLE JOHN","N/A","N/A","N/A","N/A","104347","N/A","N/A","N/A","N/A","5313557.8","N/A","N/A","N/A","6927316","7006560","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"Pinocchio","2025-11-04","N/A","Pop","N/A","N/A","AHOF","N/A","N/A","N/A","N/A","105349","N/A","N/A","N/A","N/A","5260920.995","N/A","N/A","N/A","6466450","7098336","N/A","N/A","N/A","22058","53613","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"ถ้ารู้ว่าแพ้ (จะไม่เปิดแชทแกดูเลย) (Live Version)","2023-03-09","N/A","Pop","N/A","N/A","PIMTHITIII","N/A","N/A","N/A","N/A","106310","N/A","N/A","N/A","N/A","5209057.209999999","N/A","N/A","N/A","20347","1531552","N/A","N/A","N/A","6110247","39448327","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"HIGH=LOVE","2025-09-24","N/A","Pop","N/A","N/A","cosmosy","N/A","N/A","N/A","N/A","106341","N/A","N/A","N/A","N/A","5207766.3","N/A","N/A","N/A","463446","501614","N/A","N/A","N/A","5135639","5597010","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"ถอด (TAKE IT OFF)","2025-04-04","N/A","Pop","N/A","N/A","JASP.ER","N/A","N/A","N/A","N/A","108702","N/A","N/A","N/A","N/A","5080100.600000001","N/A","N/A","N/A","6592431","6983737","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"Mở Lối Cho Em - EDM Remix","2025-03-11","N/A","Electronic","N/A","N/A","H2O Remix, Lương Quý Tuấn, Hữu Công","N/A","N/A","N/A","N/A","109987","N/A","N/A","N/A","N/A","5014039.1850000005","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","5625222","8382332","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"ツキヨミ","2023-04-19","N/A","Pop","N/A","N/A","King & Prince","N/A","N/A","N/A","N/A","110002","N/A","N/A","N/A","N/A","5013418.245","N/A","N/A","N/A","3291743","17616302","N/A","N/A","N/A","696325","49302958","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"รสชาติชีวิต","2025-11-06","N/A","Pop","N/A","N/A","LITTLE JOHN","N/A","N/A","N/A","N/A","110139","N/A","N/A","N/A","N/A","5005621.2","N/A","N/A","N/A","5346639","7008640","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"The Universe","2025-07-01","N/A","Pop","N/A","N/A","AHOF","N/A","N/A","N/A","N/A","113719","N/A","N/A","N/A","N/A","4826283.2","N/A","N/A","N/A","6577571","7082329","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","99","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"1 of LOV","2025-06-13","N/A","Pop","N/A","N/A","XLOV","N/A","N/A","N/A","N/A","114260","N/A","N/A","N/A","N/A","4802002.6","N/A","N/A","N/A","6167400","7423222","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","58993","73786","N/A","N/A","N/A","N/A","N/A"
"Mimukauwa Nice Try","2024-12-09","N/A","Pop","N/A","N/A","nunununununununununununununununununununununununununununununununununununununununununununununununununununununununununununununununununununununu","N/A","N/A","N/A","N/A","114418","N/A","N/A","N/A","N/A","4794579.2","N/A","N/A","N/A","6233333","17106621","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"I Wish","2023-11-15","N/A","Pop","N/A","N/A","Naniwa Danshi","N/A","N/A","N/A","N/A","114686","N/A","N/A","N/A","N/A","4782220.295000001","N/A","N/A","N/A","2360340","7779192","N/A","N/A","N/A","3566416","34212476","N/A","N/A","N/A","16","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"硝子の少年","1997-07-21","N/A","Pop","N/A","N/A","KinKi Kids","N/A","N/A","N/A","N/A","115272","N/A","N/A","N/A","N/A","4755491.1","N/A","N/A","N/A","6210023","7592445","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","48","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"星辰大海","2021-01-15","N/A","Pop","N/A","N/A","Huang Xiaoyun (黄霄雲), 黃霄雲","N/A","N/A","N/A","N/A","115888","N/A","N/A","N/A","N/A","4725684.665","N/A","N/A","N/A","4273086","41198239","N/A","N/A","N/A","1582028","11122296","N/A","N/A","N/A","358","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","272","183862"
"Yomg'ir","2023-03-07","N/A","Pop","N/A","N/A","Elyor Meliboyev","N/A","N/A","N/A","N/A","118783","N/A","N/A","N/A","N/A","4596602.285","N/A","N/A","N/A","20302","84472","N/A","N/A","N/A","5291526","20778621","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","111","540","N/A","N/A","N/A","636","31279"
"ANH VUI","2023-03-10","N/A","Pop","N/A","N/A","Phạm Kỳ","N/A","N/A","N/A","N/A","120156","N/A","N/A","N/A","N/A","4541787.2","N/A","N/A","N/A","6190872","6203651","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"HEART","2025-03-10","N/A","Pop","N/A","N/A","King & Prince","N/A","N/A","N/A","N/A","122967","N/A","N/A","N/A","N/A","4461795.055","N/A","N/A","N/A","3915911","24789770","N/A","N/A","N/A","274466","2805856","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"おやすみTaxi","2025-08-07","N/A","Pop","N/A","N/A","MON7A","N/A","N/A","N/A","N/A","123974","N/A","N/A","N/A","N/A","4423684.38","N/A","N/A","N/A","5908152","6702463","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","119","503","N/A","N/A","N/A","N/A","N/A"
"Go Higher","2022-02-16","N/A","Pop","N/A","N/A","HYBS","N/A","N/A","N/A","N/A","125622","N/A","N/A","N/A","N/A","4357700.114999999","N/A","N/A","N/A","4845212","21900540","N/A","N/A","N/A","879055","6169399","N/A","N/A","N/A","49","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","93","23336"
"Tu Salamat Watan - Urdu Version","2018-08-07","N/A","Pop","N/A","N/A","Shafqat Amanat Ali Fakhir, Sahir Ali Bagga","N/A","N/A","N/A","N/A","126869","N/A","N/A","N/A","N/A","4308191.685","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","5136285","34872566","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"Scent","2025-11-05","N/A","Pop","N/A","N/A","XLOV","N/A","N/A","N/A","N/A","127851","N/A","N/A","N/A","N/A","4269097.78","N/A","N/A","N/A","5247897","5711382","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","35552","41524","N/A","N/A","N/A","N/A","N/A"
"BOTH SIDES","2026-02-23","N/A","Pop","N/A","N/A","NCT JNJM","N/A","N/A","N/A","N/A","127933","N/A","N/A","N/A","N/A","4265705","N/A","N/A","N/A","4265705","13934530","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"Mausam","2025-06-23","N/A","Pop","N/A","N/A","Pritam, Arijit Singh, Qaisar-Ul-Jafri, Sandeep Srivastava, Sandeep Shrivastava","N/A","N/A","N/A","N/A","128102","N/A","N/A","N/A","N/A","4258709.6","N/A","N/A","N/A","5649355","5903838","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","307","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"ปัทมา","2024-04-16","N/A","Pop","N/A","N/A","LUMMUN","N/A","N/A","N/A","N/A","128569","N/A","N/A","N/A","N/A","4241165.9799999995","N/A","N/A","N/A","1242813","1265054","N/A","N/A","N/A","4263608","4791543","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","24","172"
"Cảm Ơn Em Đã Đến Bên Anh (Lofi Ver)","2022-03-21","N/A","Pop","N/A","N/A","Thái Học, Thái Học","N/A","N/A","N/A","N/A","128590","N/A","N/A","N/A","N/A","4240427.430000001","N/A","N/A","N/A","45914","201733","N/A","N/A","N/A","4367207","14058548","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"Let's Dance","2025-09-10","N/A","Pop","N/A","N/A","THE JET BOY BANGERZ from EXILE TRIBE","N/A","N/A","N/A","N/A","128662","N/A","N/A","N/A","N/A","4237948.705000001","N/A","N/A","N/A","388489","411291","N/A","N/A","N/A","4093513","6097487","N/A","N/A","N/A","39","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"รักกินไม่ได้","2018-01-01","N/A","Pop","N/A","N/A","Songkarn","N/A","N/A","N/A","N/A","129073","N/A","N/A","N/A","N/A","4222043","N/A","N/A","N/A","5565356","10492886","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"Lỡ Duyên (ft. NIT)","2024-07-22","N/A","Pop","N/A","N/A","Rum, NIT","N/A","N/A","N/A","N/A","129463","N/A","N/A","N/A","N/A","4207450.445","N/A","N/A","N/A","1702817","2157650","N/A","N/A","N/A","3353347","29957576","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"I want you to","2025-05-19","N/A","Pop","N/A","N/A","SMORZ","N/A","N/A","N/A","N/A","129506","N/A","N/A","N/A","N/A","4205803.840000001","N/A","N/A","N/A","555811","790253","N/A","N/A","N/A","3921802","4672102","N/A","N/A","N/A","169","N/A","N/A","N/A","N/A","1251","1499","N/A","N/A","N/A","N/A","N/A"
"Black Nightmare","2025-09-03","N/A","Pop","N/A","N/A","Naniwa Danshi","N/A","N/A","N/A","N/A","130156","N/A","N/A","N/A","N/A","4181011.2600000002","N/A","N/A","N/A","934677","1004618","N/A","N/A","N/A","3448324","4487859","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"Mở Lối Cho Em","2024-05-04","N/A","Electronic","N/A","N/A","Lương Quý Tuấn, Hữu Công","N/A","N/A","N/A","N/A","131239","N/A","N/A","N/A","N/A","4142633.3649999993","N/A","N/A","N/A","639737","923065","N/A","N/A","N/A","5413545","8836538","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","311","642","N/A","N/A","N/A","N/A","N/A"
"Dancing King","2016-09-17","N/A","Pop","N/A","N/A","Yoo Jae Seok, EXO","N/A","N/A","N/A","N/A","131885","N/A","N/A","N/A","N/A","4120027.635","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","8024829","103007463","N/A","N/A","N/A","469","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"Sau Đêm Nay","2022-12-12","N/A","Pop","N/A","N/A","Sean, Tweny, Sshine","N/A","N/A","N/A","N/A","132428","N/A","N/A","N/A","N/A","4101311.27","N/A","N/A","N/A","4069380","8413543","N/A","N/A","N/A","1096282","5796990","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"Sau Này Em Cưới Ai Rồi - Remix","2025-07-01","N/A","Pop","N/A","N/A","Thái Học, Thái Học","N/A","N/A","N/A","N/A","133104","N/A","N/A","N/A","N/A","4078722.1950000003","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","4189234","4304034","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"Incompleted","2025-07-01","N/A","Pop","N/A","N/A","AHOF","N/A","N/A","N/A","N/A","133383","N/A","N/A","N/A","N/A","4069450.3","N/A","N/A","N/A","5572859","6032565","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","26","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"ขอโทษที่ติดต่อไป","2025-01-21","N/A","Pop","N/A","N/A","THREE MAN DOWN, Nap The Nap","N/A","N/A","N/A","N/A","133812","N/A","N/A","N/A","N/A","4056166.4050000003","N/A","N/A","N/A","3248062","5638892","N/A","N/A","N/A","2382456","2947128","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"Cobalah Untuk Setia","2015-01-27","N/A","Pop","N/A","N/A","Kris Dayanti, Krisdayanti","N/A","N/A","N/A","N/A","133839","N/A","N/A","N/A","N/A","4055193.385","N/A","N/A","N/A","1264658","12693000","N/A","N/A","N/A","3480636","31175967","N/A","N/A","N/A","80","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"วันที่อ่อนแอ - Live Version","2025-10-09","N/A","Pop","N/A","N/A","NJoinPlay","N/A","N/A","N/A","N/A","133961","N/A","N/A","N/A","N/A","4051243.645000001","N/A","N/A","N/A","533019","813380","N/A","N/A","N/A","2900820","7610576","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","719","1149","N/A","N/A","N/A","N/A","N/A"
"Wax On Wax Off (feat. R Shitei, NENE, Chinza Dopeness & C.O.S.A.) [-Japan Remix-]","2025-11-21","N/A","Hip Hop","N/A","N/A","Awich, RZA, R-Shitei, NENE, Chinza Dopeness (鎮座DOPENESS), C.O.S.A.","N/A","N/A","N/A","N/A","134049","N/A","N/A","N/A","N/A","4048248.605","N/A","N/A","N/A","614716","640295","N/A","N/A","N/A","695165","4213795","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"Como Olvidar - Merengue Versión","2006-04-04","N/A","Latin","N/A","N/A","Olga Tañon, Ronnie Torres","N/A","N/A","N/A","N/A","134149","N/A","N/A","N/A","N/A","4045469.9699999997","N/A","N/A","N/A","3350523","24227017","N/A","N/A","N/A","1883","44536","N/A","N/A","N/A","4863","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","249","59987"
"ダイダイダイダイダイキライ","2024-03-19","N/A","Pop","N/A","N/A","雨良","N/A","N/A","N/A","N/A","134324","N/A","N/A","N/A","N/A","4039824.9","N/A","N/A","N/A","5105167","13016922","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"Endha Pakkam","2016-08-02","N/A","Asian","N/A","N/A","Radhul Nambiar, Chinmayi","N/A","N/A","N/A","N/A","134375","N/A","N/A","N/A","N/A","4037968.6999999997","N/A","N/A","N/A","5314086","17391612","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","105","21052"
"អួលអាក់ (Blushing)","2025-04-06","N/A","Pop","N/A","N/A","Chorda","N/A","N/A","N/A","N/A","134726","N/A","N/A","N/A","N/A","4025394.755","N/A","N/A","N/A","45520","55802","N/A","N/A","N/A","4667103","5868785","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"The Little Star","2025-07-01","N/A","Pop","N/A","N/A","AHOF","N/A","N/A","N/A","N/A","134763","N/A","N/A","N/A","N/A","4024180.4","N/A","N/A","N/A","5517999","5964525","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"Doki it","2025-02-26","N/A","Pop","N/A","N/A","Naniwa Danshi","N/A","N/A","N/A","N/A","135965","N/A","N/A","N/A","N/A","3986095.7600000007","N/A","N/A","N/A","1046371","2543749","N/A","N/A","N/A","4699670","8590794","N/A","N/A","N/A","148","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"エゴイスト","2020-03-18","N/A","Pop","N/A","N/A","Parsley Onuma","N/A","N/A","N/A","N/A","137064","N/A","N/A","N/A","N/A","3947419.1999999993","N/A","N/A","N/A","5113593","42166985","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"Nợ Mẹ Cả Thanh Xuân","2024-09-13","N/A","Pop","N/A","N/A","Gia Huy Singer, Nguyễn Khánh Sang","N/A","N/A","N/A","N/A","137551","N/A","N/A","N/A","N/A","3932297.525","N/A","N/A","N/A","132589","148054","N/A","N/A","N/A","3901239","4589079","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","757","1237","N/A","N/A","N/A","N/A","N/A"
"Mera Hua (Arijit Singh) (From "Ek Deewane Ki Deewaniyat") (Original Motion Picture Soundtrack)","2025-10-28","N/A","Pop","N/A","N/A","Arijit Singh, Annkur R Pathakk, Sachin Urmtosh","N/A","N/A","N/A","N/A","137690","N/A","N/A","N/A","N/A","3927680.7399999993","N/A","N/A","N/A","4839020","4945626","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","124","N/A","N/A","N/A","N/A","7992","8721","N/A","N/A","N/A","N/A","N/A"
"シンデレラガール","2023-04-19","N/A","Pop","N/A","N/A","King & Prince","N/A","N/A","N/A","N/A","138337","N/A","N/A","N/A","N/A","3906070.1550000003","N/A","N/A","N/A","3099517","16204470","N/A","N/A","N/A","363608","34534172","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"ซาลามจากใจ","2025-03-22","N/A","Rock","N/A","N/A","เอกชัย ศรีวิชัย, Am seatwo","N/A","N/A","N/A","N/A","139538","N/A","N/A","N/A","N/A","3868694.875000001","N/A","N/A","N/A","205359","207124","N/A","N/A","N/A","8474067","8719024","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"Cinta (feat. Krisdayanti)","2005-01-10","N/A","Pop","N/A","N/A","Melly Goeslaw, Krisdayanti, Kris Dayanti","N/A","N/A","N/A","N/A","140574","N/A","N/A","N/A","N/A","3836712.1549999993","N/A","N/A","N/A","4815913","34322997","N/A","N/A","N/A","5821","3840520","N/A","N/A","N/A","929","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"ココロのちず","2004-11-17","N/A","Pop","N/A","N/A","BOYSTYLE","N/A","N/A","N/A","N/A","141049","N/A","N/A","N/A","N/A","3821156.4400000004","N/A","N/A","N/A","4993927","32626559","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","2337","5238","N/A","N/A","N/A","N/A","N/A"
"Tâm Tình Người Lính","2023-01-26","N/A","Pop","N/A","N/A","Thái Học, Thái Học","N/A","N/A","N/A","N/A","141235","N/A","N/A","N/A","N/A","3814931.7700000005","N/A","N/A","N/A","411049","759736","N/A","N/A","N/A","3461550","16053494","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","498","3945","N/A","N/A","N/A","N/A","N/A"
"Nơi Vực Nơi Trời - V.A Remix Ver1","2024-10-07","N/A","Pop","N/A","N/A","Lê Bảo Bình, V.A","N/A","N/A","N/A","N/A","141486","N/A","N/A","N/A","N/A","3806555.000000001","N/A","N/A","N/A","5039118","7926093","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","271","16010"
"Wala Nang Iba","2018-11-23","N/A","Pop","N/A","N/A","Froilan Canlas","N/A","N/A","N/A","N/A","141636","N/A","N/A","N/A","N/A","3801760","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","12593","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","0","81"
"Cosmic Underdog","2025-07-01","N/A","Pop","N/A","N/A","AHOF","N/A","N/A","N/A","N/A","142671","N/A","N/A","N/A","N/A","3770352.6999999993","N/A","N/A","N/A","5171422","5587367","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","27","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"Sentimental.Kiss","2022-05-14","N/A","Pop","N/A","N/A","UshioReira (汐れいら)","N/A","N/A","N/A","N/A","143194","N/A","N/A","N/A","N/A","3754105.6999999993","N/A","N/A","N/A","4973636","15380548","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","163","25949"
