"Rank","Artist Name","Country","Genre","Label","Viberate Rank","Spotify Rank","Spotify Followers 3m","Spotify Followers Total","Spotify Streams 3m","Spotify Streams Total","Spotify Monthly Listeners 3m","Spotify Monthly Listeners Total","Spotify Playlist Reach Total","YouTube Rank","YouTube Subscribers 3m","YouTube Subscribers Total","YouTube Views 3m","YouTube Views Total","YouTube Likes 3m","YouTube Likes Total","Social Rank","TikTok Followers 3m","TikTok Followers Total","TikTok Likes 3m","TikTok Views 3m","Instagram Followers 3m","Instagram Followers Total","Instagram Likes 3m","Facebook Followers 3m","Facebook Followers Total","Deezer Fans 3m","Deezer Fans Total","SoundCloud Followers 3m","SoundCloud Followers Total","SoundCloud Plays 3m","Shazam Shazams 3m","Radio Airplay Rank","Radio Airplay Spins 3m","Radio Airplay Countries with Spins 3m","Radio Airplay Stations with Spins 3m","Beatport Rank","Beatport Tracks Total","Beatport Tracks in Top 100 Total","Beatport Days in Top 100 Total","Beatport Track Performance Points 3m","Beatport Track Performance Points Total"
"50","Kishore Mondal","India","Pop","Other Indie / Unsigned","28876","5961","23692","69594","33731562","35043636","-684075","3327565","7111518","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","0","1","275","18107","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"51","Khan Saab","India","Pop","Big Indie Labels","28915","6045","5909","75552","45724150","51189887","9890697","10605515","16032262","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","2","16","3679","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"52","Saka Trương Tuyền","Vietnam","Pop","Big Indie Labels, Warner Music Group, Universal Music Group","28954","163095","151","34212","422123","10988360","-3060","22671","55838","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","19908","1477194","580465","11858517","N/A","N/A","N/A","24303","2761146","2","341","0","132","169","22","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"53","N/A","Thailand","Pop","N/A","28982","754891","N/A","N/A","N/A","N/A","N/A","N/A","N/A","7286","0","1530000","1061625","687106017","2147","5908588","53244","-401","601534","5308","138930","0","44313","0","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","247108","25","3","3","N/A","N/A","N/A","N/A","N/A","N/A"
"54","Mila","Bangladesh","Pop","N/A","29410","754891","0","7","8","7857","-1","1","75","16927","4000","158000","4944678","82500079","24584","472962","22070","N/A","N/A","N/A","N/A","1858","6525","483","78968","962839","0","3","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"55","Roxanne Barcelo","United States","Pop","N/A","29948","708964","-2","211","0","8706","0","1","N/A","27944","-1000","569000","27898","4239151","125","110569","15208","-51","74954","51","45306","-57","970009","2590","-12515","1068294","0","10","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"56","LUMMUN","Thailand","Pop","N/A","30119","55633","1407","3334","4017307","7962572","144469","483354","16","14272","2700","27300","5874937","25037103","12336","86674","591087","N/A","N/A","N/A","N/A","78","225","4","9","430","N/A","N/A","N/A","N/A","N/A","22","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"57","NIDA","South Korea","Pop","Other Indie / Unsigned","30238","98171","112","6212","27668","659904","5231","136697","437508","15087","0","1040000","481605","195794242","3530","7837230","N/A","-1343","1243734","24279","289088","N/A","N/A","N/A","N/A","N/A","2","37","0","3","0","0","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"58","NADAFID","Indonesia","Pop","Other Indie / Unsigned","30303","681941","0","352","10","25498","-1","1","4","26497","-3000","471000","45662","62840327","408","4242986","15423","0","1400000","0","10649442","0","73952","0","0","235","1","9","0","94","3","0","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"59","Angerme","Japan","Pop","N/A","30593","754891","N/A","N/A","N/A","N/A","N/A","N/A","N/A","17869","1000","231000","2643394","221882685","15495","1747574","14430","3875","108708","240823","1366923","-169","143456","33395","-699","206908","N/A","N/A","N/A","N/A","N/A","N/A","263846","30","2","2","N/A","N/A","N/A","N/A","N/A","N/A"
