"Rank","Artist Name","Country","Genre","Label","Viberate Rank","Spotify Rank","Spotify Followers 1m","Spotify Followers Total","Spotify Streams 1m","Spotify Streams Total","Spotify Monthly Listeners 1m","Spotify Monthly Listeners Total","Spotify Playlist Reach Total","YouTube Rank","YouTube Subscribers 1m","YouTube Subscribers Total","YouTube Views 1m","YouTube Views Total","YouTube Likes 1m","YouTube Likes Total","Social Rank","TikTok Followers 1m","TikTok Followers Total","TikTok Likes 1m","TikTok Views 1m","Instagram Followers 1m","Instagram Followers Total","Instagram Likes 1m","Facebook Followers 1m","Facebook Followers Total","Deezer Fans 1m","Deezer Fans Total","SoundCloud Followers 1m","SoundCloud Followers Total","SoundCloud Plays 1m","Shazam Shazams 1m","Radio Airplay Rank","Radio Airplay Spins 1m","Radio Airplay Countries with Spins 1m","Radio Airplay Stations with Spins 1m","Beatport Rank","Beatport Tracks Total","Beatport Tracks in Top 100 Total","Beatport Days in Top 100 Total","Beatport Track Performance Points 1m","Beatport Track Performance Points Total"
"269","MAGIC!","United States","Reggae","Big Indie Labels","1309","836","26923","1760267","32045704","3080998153","710212","14164946","94643277","941","0","4030000","16039323","3384961387","43730","18076003","20485","199","23127","492","7124","-333","195953","255","-3707","1036792","278","532366","46","13887","52176","41736","976","26907","115","2917","88076","15","4","266","2.295324183012779","504.1819775616848"
"270","Semicenk","Turkey","Pop","Other Indie / Unsigned","1311","1355","87118","6421389","61159812","3560923480","649461","7134688","10201567","2560","6000","290000","11148115","897234489","13818","2958704","1320","-10829","997678","151928","1494162","11751","2208182","393304","8098","16832","1276","103317","N/A","N/A","N/A","62629","2164","13867","15","107","N/A","N/A","N/A","N/A","N/A","N/A"
"271","Booba","France","Hip Hop","Universal Music Group, Big Indie Labels, Warner Music Group","1314","2331","37248","3904664","54519121","4657773369","-3272","4953590","9166592","1421","10000","4410000","13993037","3093477752","63705","16133323","3314","49134","2942274","531886","7807416","0","25326","0","0","3203","21121","6176191","593","58493","107817","88760","9535","1781","28","121","9793","101","1","14","23.01640259813911","220.37014126156575"
"272","Annie Lennox","United Kingdom","Pop","Sony Music Entertainment","1322","635","21095","1854236","43044725","3935797473","105081","18597766","124362234","1645","3000","761000","18606440","2095880250","84763","14218617","4224","3","20680","21","1099","57501","1120633","210213","-2359","2186320","2192","416458","31","4135","7356","106430","622","40699","111","4388","53854","44","2","167","0.7216560023792118","78.28023766974067"
"273","Tayc","France","R&B","Big Indie Labels, Universal Music Group, Sony Music Entertainment, BMG","1328","1851","56306","4033455","43720534","3294293836","437571","5840596","16759277","1640","30000","3180000","17369319","1467432338","129516","12376698","3307","-1341","6113733","1385207","3589449","10101","3196293","158682","41230","3313821","14685","1411116","337","32584","125412","87567","2820","7363","66","333","51110","56","0","0","10.471666025361342","134.5502643159768"
"274","Miranda Lambert","United States","Country","Sony Music Entertainment, Universal Music Group, Big Indie Labels, BMG, Warner Music Group","1331","1689","14668","3769970","29295369","3585684771","208175","6378018","50339265","2514","0","1580000","5182663","1430088713","31015","8118693","1016","10956","2215420","126145","961784","1222","5026077","38761","-1642","8922437","879","302457","-79","3625113","35038","50948","673","38650","89","1287","N/A","N/A","N/A","N/A","N/A","N/A"
"275","Leona Lewis","United Kingdom","Pop","Sony Music Entertainment, BMG, Big Indie Labels, Universal Music Group","1334","915","22177","3869707","26232301","2916663746","-156228","10168838","123057608","1268","0","1730000","7052002","1649816941","28333","6815136","2673","594","705825","3555","55681","-497","1007781","1691","-2061","5565518","1037","858040","-26","211670","507","34760","735","32813","119","3500","114543","40","0","0","0.7336726011085094","14.673452022170189"
"276","Ace of Base","Sweden","Pop","Big Indie Labels","1336","1034","23694","1232763","40805577","1951009425","125248","13723430","66467249","2331","10000","1360000","18020377","1185168297","104677","8173382","16094","0","455","0","0","195","363773","41","699","599896","1054","166097","263","17839","496706","96573","145","112326","134","6176","42621","235","0","0","15.391281493590798","78.31727207953492"
"277","Sofia Carson","United States","Pop","Universal Music Group, Big Indie Labels","1344","2118","6778","3756296","27351612","2508711215","226961","5339795","17093704","1735","0","3350000","8040582","2721193618","43875","25616548","762","-9253","6528988","30985","275857","7379","20717977","1295782","-13595","5652224","1155","439968","24","22403","25464","25912","7000","3181","65","455","59058","33","1","4","5.399343465638383","120.02477507241377"
"278","Wham!","United Kingdom","Pop","Sony Music Entertainment, BMG","1350","488","35735","3314308","22559872","4200641282","-910944","10026305","110038338","621","0","2130000","7585365","2338775677","33353","13743944","N/A","-1990","694171","15877","149199","443","346059","12314","2735","774605","1943","362784","N/A","N/A","N/A","67437","178","80650","123","5809","27742","N/A","N/A","N/A","N/A","N/A"
