"Track title","Track release date","Track label","Track genre","Track subgenre 1","Track subgenre 2","Track artists","Viberate rank 1w","Viberate rank 1m","Viberate rank 3m","Viberate rank 12m","Viberate rank Alltime","Viberate score 1w","Viberate score 1m","Viberate score 3m","Viberate score 12m","Viberate score Alltime","Spotify streams 1w","Spotify streams 1m","Spotify streams 3m","Spotify streams 12m","Spotify streams Alltime","Youtube views 1w","Youtube views 1m","Youtube views 3m","Youtube views 12m","Youtube views Alltime","Airplay spins 1w","Airplay spins 1m","Airplay spins 3m","Airplay spins 12m","Airplay spins Alltime","Soundcloud plays 1w","Soundcloud plays 1m","Soundcloud plays 3m","Soundcloud plays 12m","Soundcloud plays Alltime","Shazam shazams 1w","Shazam shazams 1m","Shazam shazams 3m","Shazam shazams 12m","Shazam shazams Alltime"
"Familia Dedo","2023-10-03","N/A","Pop","N/A","N/A","Saritah Bebé","N/A","N/A","N/A","N/A","2902","N/A","N/A","N/A","N/A","123065078.86499996","N/A","N/A","N/A","934971","2194524","N/A","N/A","N/A","130235562","171015775","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"Poesia Acústica #2: Sobre Nós","2024-10-07","N/A","Hip Hop","N/A","N/A","Delacruz, Maria, Ducon, Luiz Lins, Diomedes Chinaski, Bk, Kayuá, MARIA","N/A","N/A","N/A","N/A","2905","N/A","N/A","N/A","N/A","123028851.03000002","N/A","N/A","N/A","58379541","212797239","N/A","N/A","N/A","93779060","903990492","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","1712","274715"
"Antologia","1995-10-06","N/A","Pop","N/A","N/A","Shakira","N/A","N/A","N/A","N/A","2924","N/A","N/A","N/A","N/A","122369927.92500001","N/A","N/A","N/A","137710153","661586391","N/A","N/A","N/A","9478011","183580522","N/A","N/A","N/A","36945","N/A","N/A","N/A","N/A","5984","44269","N/A","N/A","N/A","7323","651168"
"Desconocidos","2018-10-12","N/A","Pop","N/A","N/A","Mau y Ricky, Manuel Turizo, Camilo","N/A","N/A","N/A","N/A","2925","N/A","N/A","N/A","N/A","122345907.895","N/A","N/A","N/A","89637811","931648222","N/A","N/A","N/A","54632272","1242726808","N/A","N/A","N/A","41693","N/A","N/A","N/A","N/A","13546","86780","N/A","N/A","N/A","N/A","N/A"
"COSAS QUE NO TE DIJE","2021-09-17","N/A","Pop","N/A","N/A","Saiko","N/A","N/A","N/A","N/A","2964","N/A","N/A","N/A","N/A","121155136.93","N/A","N/A","N/A","122437189","367717800","N/A","N/A","N/A","33179003","98704615","N/A","N/A","N/A","3323","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","7366","679556"
"Puntos Suspensivos","2018-05-11","N/A","Pop","N/A","N/A","Piso 21","N/A","N/A","N/A","N/A","2972","N/A","N/A","N/A","N/A","120957840.47","N/A","N/A","N/A","48343896","502757841","N/A","N/A","N/A","118128525","992646576","N/A","N/A","N/A","11765","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","744","758178"
"Una Foto Remix (feat. Emilia)","2024-01-05","N/A","Pop","N/A","N/A","Mesita, Nicki Nicole, Tiago PZK, Emilia, Mesita","N/A","N/A","N/A","N/A","2986","N/A","N/A","N/A","N/A","120574505.34999998","N/A","N/A","N/A","42308691","343109918","N/A","N/A","N/A","113946111","582138763","N/A","N/A","N/A","352","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","6350","527334"
"Beautiful Liar","2007-03-16","N/A","Pop","N/A","N/A","Beyonce, Shakira","N/A","N/A","N/A","N/A","2988","N/A","N/A","N/A","N/A","120477035.26500002","N/A","N/A","N/A","83598498","424341023","N/A","N/A","N/A","53267618","725156311","N/A","N/A","N/A","40319","N/A","N/A","N/A","N/A","77983","436002","N/A","N/A","N/A","16817","2789589"
"Careca do Vovô","2022-12-16","N/A","Pop","N/A","N/A","Galinha Pintadinha","N/A","N/A","N/A","N/A","3039","N/A","N/A","N/A","N/A","118885822.73","N/A","N/A","N/A","6518759","10540086","N/A","N/A","N/A","142296396","314531479","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","0","747"
"Chaparrita","2025-01-30","N/A","Pop","N/A","N/A","Standly, Yeri Mua","N/A","N/A","N/A","N/A","3047","N/A","N/A","N/A","N/A","118711776.94000001","N/A","N/A","N/A","93303071","113321768","N/A","N/A","N/A","71323519","75814211","N/A","N/A","N/A","6925","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"Disfruto","2012-01-01","N/A","Pop","N/A","N/A","Carla Morrison","N/A","N/A","N/A","N/A","3121","N/A","N/A","N/A","N/A","116422271.77000001","N/A","N/A","N/A","17269947","479785096","N/A","N/A","N/A","111900491","1179026005","N/A","N/A","N/A","17119","N/A","N/A","N/A","N/A","390416","1449510","N/A","N/A","N/A","N/A","N/A"
"Dejaría Todo","1990-11-26","N/A","Pop","N/A","N/A","Chayanne","N/A","N/A","N/A","N/A","3140","N/A","N/A","N/A","N/A","116042750.82000002","N/A","N/A","N/A","102245333","444913250","N/A","N/A","N/A","26579484","483667350","N/A","N/A","N/A","59039","N/A","N/A","N/A","N/A","8327","50646","N/A","N/A","N/A","1897","873743"
"LA NOCHE DE ANOCHE","2020-11-27","N/A","Latin","N/A","N/A","Bad Bunny, ROSALÍA","N/A","N/A","N/A","N/A","3157","N/A","N/A","N/A","N/A","115682247.975","N/A","N/A","N/A","91503518","1160565698","N/A","N/A","N/A","52457410","1122694210","N/A","N/A","N/A","52215","N/A","N/A","N/A","N/A","273518","7744915","N/A","N/A","N/A","1746","1842611"
"Tuyo","2021-02-05","N/A","Pop","N/A","N/A","Mora","N/A","N/A","N/A","N/A","3172","N/A","N/A","N/A","N/A","115447210.41999999","N/A","N/A","N/A","129355529","497036804","N/A","N/A","N/A","21428537","93765759","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","268539","1255779","N/A","N/A","N/A","14504","727777"
"Nada","2019-06-03","N/A","Latin","N/A","N/A","Cazzu, Lyanno, Rauw Alejandro, Dalex","N/A","N/A","N/A","N/A","3194","N/A","N/A","N/A","N/A","115064186.75500001","N/A","N/A","N/A","49563700","308049975","N/A","N/A","N/A","129480740","1017859565","N/A","N/A","N/A","2857","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","6918","1183908"
"Despeinada","2020-09-03","N/A","Latin","N/A","N/A","Ozuna, Camilo","N/A","N/A","N/A","N/A","3220","N/A","N/A","N/A","N/A","114330871.31499998","N/A","N/A","N/A","87182003","550133713","N/A","N/A","N/A","45156731","740240356","N/A","N/A","N/A","36144","N/A","N/A","N/A","N/A","115494","3407827","N/A","N/A","N/A","8556","1247277"
"Como La Flor - Remastered","1992-01-01","N/A","Pop","N/A","N/A","Selena","N/A","N/A","N/A","N/A","3224","N/A","N/A","N/A","N/A","114267468.6","N/A","N/A","N/A","63959411","380749767","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","57851","N/A","N/A","N/A","N/A","4430","84204","N/A","N/A","N/A","N/A","N/A"
"Todo Cambió","2006-01-01","N/A","Pop","N/A","N/A","Camila","N/A","N/A","N/A","N/A","3238","N/A","N/A","N/A","N/A","114006594.435","N/A","N/A","N/A","102458557","639258337","N/A","N/A","N/A","30540152","393787173","N/A","N/A","N/A","43321","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"No Se Va","2018-10-25","N/A","Pop","N/A","N/A","Morat","N/A","N/A","N/A","N/A","3247","N/A","N/A","N/A","N/A","113759935.33","N/A","N/A","N/A","88898497","723945911","N/A","N/A","N/A","46493881","437892937","N/A","N/A","N/A","22617","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","3975","664252"
"Vente Pa' Ca (feat. Maluma)","2016-09-22","N/A","Latin","N/A","N/A","Ricky Martin, Maluma","N/A","N/A","N/A","N/A","3282","N/A","N/A","N/A","N/A","112925450.19000001","N/A","N/A","N/A","84211791","743321998","N/A","N/A","N/A","36133025","2017056577","N/A","N/A","N/A","63532","N/A","N/A","N/A","N/A","35525","365267","N/A","N/A","N/A","4468","4362118"
"Azul","2001-01-02","N/A","Latin","N/A","N/A","Kike Santander, Cristian Castro","N/A","N/A","N/A","N/A","3286","N/A","N/A","N/A","N/A","112878850.98500001","N/A","N/A","N/A","54530537","119647388","N/A","N/A","N/A","19492828","137547960","N/A","N/A","N/A","41139","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"Una Vez","2020-02-29","N/A","Latin","N/A","N/A","Bad Bunny, Mora","N/A","N/A","N/A","N/A","3291","N/A","N/A","N/A","N/A","112738333.315","N/A","N/A","N/A","108235870","752933314","N/A","N/A","N/A","30637927","405068623","N/A","N/A","N/A","7096","N/A","N/A","N/A","N/A","405129","4751743","N/A","N/A","N/A","9304","1280787"
"Amor del Bueno","2004-09-14","N/A","Pop","N/A","N/A","Reyli Barba","N/A","N/A","N/A","N/A","3316","N/A","N/A","N/A","N/A","112130487.59","N/A","N/A","N/A","73613284","534891596","N/A","N/A","N/A","48850167","628580740","N/A","N/A","N/A","43357","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","11119","1213791"
"Supongo Que Lo Sabes","2022-05-20","N/A","Pop","N/A","N/A","Ha*Ash","N/A","N/A","N/A","N/A","3324","N/A","N/A","N/A","N/A","111973425.13000003","N/A","N/A","N/A","67599930","221463409","N/A","N/A","N/A","74394015","322026766","N/A","N/A","N/A","8089","N/A","N/A","N/A","N/A","3034","8981","N/A","N/A","N/A","3844","371581"
"Casi Angeles - Dance - En Vivo","2008-03-17","N/A","Pop","N/A","N/A","Casi Angeles","N/A","N/A","N/A","N/A","3328","N/A","N/A","N/A","N/A","111856116.31000003","N/A","N/A","N/A","17532","506244","N/A","N/A","N/A","134064914","1446958324","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"Cosa Linda","2024-10-23","N/A","Latin","N/A","N/A","Lucky Brown, Mateo on the Beatz","N/A","N/A","N/A","N/A","3333","N/A","N/A","N/A","N/A","111807212.52000001","N/A","N/A","N/A","54263476","106207278","N/A","N/A","N/A","93123869","160325953","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","6786","78157"
"La Media Vuelta","1994-08-30","N/A","Pop","N/A","N/A","Luis Miguel","N/A","N/A","N/A","N/A","3334","N/A","N/A","N/A","N/A","111786126.04","N/A","N/A","N/A","106160233","591454194","N/A","N/A","N/A","31018008","273306818","N/A","N/A","N/A","18505","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","5560","436506"
"Qué Bello","2016-10-21","N/A","Latin","N/A","N/A","La Sonora Dinamita, Kika Edgar","N/A","N/A","N/A","N/A","3350","N/A","N/A","N/A","N/A","111495129.61999999","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","125777332","1188957677","N/A","N/A","N/A","16985","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","1360","581837"
"El Amar y el Querer","1977-05-07","N/A","Pop","N/A","N/A","José José","N/A","N/A","N/A","N/A","3399","N/A","N/A","N/A","N/A","110398475.97500001","N/A","N/A","N/A","107531052","350107151","N/A","N/A","N/A","29880360","176632446","N/A","N/A","N/A","13270","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"Bajo El Agua","2015-07-17","N/A","Pop","N/A","N/A","Manuel Medrano","N/A","N/A","N/A","N/A","3424","N/A","N/A","N/A","N/A","109806341.49000001","N/A","N/A","N/A","74736588","481822284","N/A","N/A","N/A","61422099","971534438","N/A","N/A","N/A","9594","N/A","N/A","N/A","N/A","108","5762","N/A","N/A","N/A","N/A","N/A"
"Te Felicito","2022-04-21","N/A","Pop","N/A","N/A","Shakira, Rauw Alejandro","N/A","N/A","N/A","N/A","3429","N/A","N/A","N/A","N/A","109707005.47999997","N/A","N/A","N/A","53470140","831025703","N/A","N/A","N/A","50392493","1039230641","N/A","N/A","N/A","94867","N/A","N/A","N/A","N/A","18184","123340","N/A","N/A","N/A","N/A","N/A"
"Si Las Gatas Se Amotinan","2024-11-14","N/A","Latin","N/A","N/A","Peipper, DobleP, Locura Mix","N/A","N/A","N/A","N/A","3433","N/A","N/A","N/A","N/A","109588158.53500003","N/A","N/A","N/A","73423237","104751746","N/A","N/A","N/A","77736328","113092296","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","11960","174969"
"A Loja do Mestre André","2010-07-01","N/A","Pop","N/A","N/A","Galinha Pintadinha","N/A","N/A","N/A","N/A","3456","N/A","N/A","N/A","N/A","109101079.71000002","N/A","N/A","N/A","1433461","9212075","N/A","N/A","N/A","134764714","512742734","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","10988","176347","N/A","N/A","N/A","64","8086"
"Cuando Te Besé","2018-08-02","N/A","Latin","N/A","N/A","Becky G, Paulo Londra","N/A","N/A","N/A","N/A","3460","N/A","N/A","N/A","N/A","109050369.89500001","N/A","N/A","N/A","72260205","716251589","N/A","N/A","N/A","57280557","1150984687","N/A","N/A","N/A","22378","N/A","N/A","N/A","N/A","133585","810895","N/A","N/A","N/A","3456","1715872"
"Si No Te Hubieras Ido","2006-01-01","N/A","Pop","N/A","N/A","Marco Antonio Solis","N/A","N/A","N/A","N/A","3466","N/A","N/A","N/A","N/A","108960008.41999999","N/A","N/A","N/A","70696846","405323193","N/A","N/A","N/A","64129023","254664829","N/A","N/A","N/A","2580","N/A","N/A","N/A","N/A","17735","69562","N/A","N/A","N/A","N/A","N/A"
"Con Altura","2019-03-28","N/A","Pop","N/A","N/A","ROSALÍA, J Balvin, El Guincho","N/A","N/A","N/A","N/A","3500","N/A","N/A","N/A","N/A","108228606.14499998","N/A","N/A","N/A","85567589","850741242","N/A","N/A","N/A","55809279","2361845602","N/A","N/A","N/A","503","N/A","N/A","N/A","N/A","25164","405255","N/A","N/A","N/A","6049","3081075"
"Quiero Decirte","2022-05-12","N/A","Pop","N/A","N/A","Abraham Mateo, Ana Mena","N/A","N/A","N/A","N/A","3536","N/A","N/A","N/A","N/A","107471425.85","N/A","N/A","N/A","34980405","179947725","N/A","N/A","N/A","65370327","134271577","N/A","N/A","N/A","32662","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"Volveré - Versión Original [Remasterizada]","1975-07-01","N/A","Pop","N/A","N/A","Diego Verdaguer","N/A","N/A","N/A","N/A","3561","N/A","N/A","N/A","N/A","107040870.61500001","N/A","N/A","N/A","44378990","220098692","N/A","N/A","N/A","95126251","455335605","N/A","N/A","N/A","3111","N/A","N/A","N/A","N/A","9276","36503","N/A","N/A","N/A","N/A","N/A"
"DROGA","2025-05-17","N/A","Pop","N/A","N/A","Mora, C. Tangana","N/A","N/A","N/A","N/A","3574","N/A","N/A","N/A","N/A","106726260.86999997","N/A","N/A","N/A","124910694","134374216","N/A","N/A","N/A","11698","29410","N/A","N/A","N/A","48078","N/A","N/A","N/A","N/A","189335","208898","N/A","N/A","N/A","N/A","N/A"
"Un Siglo Sin Ti","1998-01-01","N/A","Pop","N/A","N/A","Chayanne","N/A","N/A","N/A","N/A","3581","N/A","N/A","N/A","N/A","106654515.16","N/A","N/A","N/A","76577668","339750067","N/A","N/A","N/A","36879003","537227047","N/A","N/A","N/A","68625","N/A","N/A","N/A","N/A","5711","58412","N/A","N/A","N/A","1265","671388"
"Si No Es Muy Tarde - Live","2019-09-26","N/A","Pop","N/A","N/A","Luciano Pereyra","N/A","N/A","N/A","N/A","3585","N/A","N/A","N/A","N/A","106550073.415","N/A","N/A","N/A","57027","1939118","N/A","N/A","N/A","121635418","365859765","N/A","N/A","N/A","105","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"Zoo - De "Zootopie 2"","2025-10-10","N/A","Pop","N/A","N/A","Shakira","N/A","N/A","N/A","N/A","3595","N/A","N/A","N/A","N/A","106336645.46000002","N/A","N/A","N/A","115084084","140573997","N/A","N/A","N/A","307309090","311834481","N/A","N/A","N/A","311","N/A","N/A","N/A","N/A","279885","284376","N/A","N/A","N/A","N/A","N/A"
"Ni Me Debes Ni Te Debo","2023-05-19","N/A","Pop","N/A","N/A","Carin Leon, Camilo","N/A","N/A","N/A","N/A","3601","N/A","N/A","N/A","N/A","106171989.33999997","N/A","N/A","N/A","85528842","359634185","N/A","N/A","N/A","48829776","215539792","N/A","N/A","N/A","9588","N/A","N/A","N/A","N/A","36402","330935","N/A","N/A","N/A","5324","405713"
"Ya Te Olvidé","2011-12-13","N/A","Pop","N/A","N/A","Yuridia","N/A","N/A","N/A","N/A","3614","N/A","N/A","N/A","N/A","105879808.46000001","N/A","N/A","N/A","51961120","355514833","N/A","N/A","N/A","71648386","866815799","N/A","N/A","N/A","27756","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","1724","913405"
"El Amor de Mi Vida","2023-08-17","N/A","Pop","N/A","N/A","Los Angeles Azules, Maria Becerra","N/A","N/A","N/A","N/A","3635","N/A","N/A","N/A","N/A","105284222.775","N/A","N/A","N/A","50708745","257682128","N/A","N/A","N/A","74456052","407137179","N/A","N/A","N/A","28852","N/A","N/A","N/A","N/A","15303","35240","N/A","N/A","N/A","N/A","N/A"
"Culpable O No - Miénteme Como Siempre","1988-11-25","N/A","Pop","N/A","N/A","Luis Miguel","N/A","N/A","N/A","N/A","3651","N/A","N/A","N/A","N/A","105005875.44500002","N/A","N/A","N/A","91905963","536884650","N/A","N/A","N/A","32481538","193683651","N/A","N/A","N/A","23739","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","6522","439965"
"Whenever, Wherever","2001-11-12","N/A","Pop","N/A","N/A","Shakira","N/A","N/A","N/A","N/A","3679","N/A","N/A","N/A","N/A","104432865.06000002","N/A","N/A","N/A","128383674","836831935","N/A","N/A","N/A","2722299","42911794","N/A","N/A","N/A","18015","N/A","N/A","N/A","N/A","155745","4192404","N/A","N/A","N/A","30145","4566412"
"PASSO BEM SOLTO","2024-04-23","N/A","Pop","N/A","N/A","ATLXS, Emirhxn","N/A","N/A","N/A","N/A","3724","N/A","N/A","N/A","N/A","103614337.4","N/A","N/A","N/A","66087951","84777125","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","33294","42932"
"Me llamas (feat. Maluma) - Remix","2016-12-02","N/A","Latin","N/A","N/A","Piso 21, Maluma","N/A","N/A","N/A","N/A","3738","N/A","N/A","N/A","N/A","103372095.31500001","N/A","N/A","N/A","49889985","600295776","N/A","N/A","N/A","96858950","1248399688","N/A","N/A","N/A","378","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","1262","1087725"
"Inevitable","1998-09-29","N/A","Pop","N/A","N/A","Shakira","N/A","N/A","N/A","N/A","3801","N/A","N/A","N/A","N/A","102339311.23500001","N/A","N/A","N/A","94123401","572636526","N/A","N/A","N/A","25769248","241484070","N/A","N/A","N/A","29863","N/A","N/A","N/A","N/A","4469","22885","N/A","N/A","N/A","6836","442799"
"Sofia","2016-04-29","N/A","Pop","N/A","N/A","Alvaro Soler","N/A","N/A","N/A","N/A","3805","N/A","N/A","N/A","N/A","102262988.16","N/A","N/A","N/A","47298199","438228980","N/A","N/A","N/A","38353756","1017950596","N/A","N/A","N/A","114290","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","19896","6358479"
"Loba","2009-07-10","N/A","Pop","N/A","N/A","Shakira","N/A","N/A","N/A","N/A","3816","N/A","N/A","N/A","N/A","102126616.54500002","N/A","N/A","N/A","84326198","345261919","N/A","N/A","N/A","29381626","418273135","N/A","N/A","N/A","53381","N/A","N/A","N/A","N/A","18909","117773","N/A","N/A","N/A","N/A","N/A"
"Inolvidable","2008-01-01","N/A","Pop","N/A","N/A","Reik","N/A","N/A","N/A","N/A","3818","N/A","N/A","N/A","N/A","102007416.125","N/A","N/A","N/A","100557385","321126435","N/A","N/A","N/A","23197215","218634817","N/A","N/A","N/A","20464","N/A","N/A","N/A","N/A","6838","38349","N/A","N/A","N/A","2176","805156"
"Mi Eterno Amor Secreto","2023-01-27","N/A","Pop","N/A","N/A","Marco Antonio Solis","N/A","N/A","N/A","N/A","3854","N/A","N/A","N/A","N/A","101395669.07500002","N/A","N/A","N/A","72412038","334470066","N/A","N/A","N/A","46396654","174412724","N/A","N/A","N/A","26657","N/A","N/A","N/A","N/A","2256","45833","N/A","N/A","N/A","N/A","N/A"
"Hero","2001-01-01","N/A","Pop","N/A","N/A","Enrique Iglesias","N/A","N/A","N/A","N/A","3858","N/A","N/A","N/A","N/A","101335372.16","N/A","N/A","N/A","39427572","418509403","N/A","N/A","N/A","48350757","725642300","N/A","N/A","N/A","102034","N/A","N/A","N/A","N/A","55562","407357","N/A","N/A","N/A","N/A","N/A"
"Vida de Rico","2020-09-21","N/A","Pop","N/A","N/A","Camilo","N/A","N/A","N/A","N/A","3863","N/A","N/A","N/A","N/A","101154388.19000001","N/A","N/A","N/A","45969762","662139803","N/A","N/A","N/A","53639916","1113691741","N/A","N/A","N/A","75917","N/A","N/A","N/A","N/A","85312","1407012","N/A","N/A","N/A","N/A","N/A"
"Pa Mí - Remix","2019-05-10","N/A","Latin","N/A","N/A","Dalex, Rafa Pabön, Sech, Lenny Tavárez, Khea, Cazzu, Feid","N/A","N/A","N/A","N/A","3866","N/A","N/A","N/A","N/A","100995951.48","N/A","N/A","N/A","63463009","832137202","N/A","N/A","N/A","60114068","1105448414","N/A","N/A","N/A","7262","N/A","N/A","N/A","N/A","293228","9430405","N/A","N/A","N/A","11810","1788122"
"Fuera del mercado","2022-02-17","N/A","Pop","N/A","N/A","Danny Ocean","N/A","N/A","N/A","N/A","3869","N/A","N/A","N/A","N/A","100880063.53000003","N/A","N/A","N/A","100784075","734757142","N/A","N/A","N/A","22115512","262023008","N/A","N/A","N/A","20815","N/A","N/A","N/A","N/A","108745","833894","N/A","N/A","N/A","1912","1457237"
"Hasta Que Me Olvides","1993-01-01","N/A","Pop","N/A","N/A","Luis Miguel","N/A","N/A","N/A","N/A","3887","N/A","N/A","N/A","N/A","100427058.03","N/A","N/A","N/A","99701523","622929961","N/A","N/A","N/A","15027535","57614380","N/A","N/A","N/A","44131","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","5879","445406"
"A Dios Le Pido","2002-01-01","N/A","Pop","N/A","N/A","Juanes","N/A","N/A","N/A","N/A","3892","N/A","N/A","N/A","N/A","100366585.465","N/A","N/A","N/A","65162498","402978395","N/A","N/A","N/A","36365968","272739377","N/A","N/A","N/A","68692","N/A","N/A","N/A","N/A","19016","142832","N/A","N/A","N/A","N/A","N/A"
"Fuga Pa Cali 2","2021-11-12","N/A","Pop","N/A","N/A","Grupo Los de la O","N/A","N/A","N/A","N/A","3898","N/A","N/A","N/A","N/A","100281256.04","N/A","N/A","N/A","54190741","374094228","N/A","N/A","N/A","63337890","269183237","N/A","N/A","N/A","1406","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","4185","685461"
"Las de la Intuición","2005-06-03","N/A","Pop","N/A","N/A","Shakira","N/A","N/A","N/A","N/A","3905","N/A","N/A","N/A","N/A","100184679.125","N/A","N/A","N/A","78846437","352184067","N/A","N/A","N/A","42177794","347170879","N/A","N/A","N/A","14102","N/A","N/A","N/A","N/A","8269","31214","N/A","N/A","N/A","N/A","N/A"
"Lobo-hombre en París","1984-10-15","N/A","Pop","N/A","N/A","La Unión","N/A","N/A","N/A","N/A","3913","N/A","N/A","N/A","N/A","100017823.465","N/A","N/A","N/A","34675","407076","N/A","N/A","N/A","91296538","311561837","N/A","N/A","N/A","78529","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"Beso Al Aire (feat. América Sierra & Smoky)","2012-01-01","N/A","Pop","N/A","N/A","3BallMTY, América Sierra, Smoky","N/A","N/A","N/A","N/A","3926","N/A","N/A","N/A","N/A","99698993.72499998","N/A","N/A","N/A","48685468","110155551","N/A","N/A","N/A","29161664","130942006","N/A","N/A","N/A","523","N/A","N/A","N/A","N/A","95593","292614","N/A","N/A","N/A","9942","687952"
"Un Gato en la Oscuridad - Ao Vivo","2015-04-07","N/A","Pop","N/A","N/A","Roberto Carlos","N/A","N/A","N/A","N/A","3929","N/A","N/A","N/A","N/A","99597909.98500001","N/A","N/A","N/A","11982","202556","N/A","N/A","N/A","14984235","52134091","N/A","N/A","N/A","285190","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"ANDO","2023-09-27","N/A","Latin","N/A","N/A","Jere Klein, Gittobeatz","N/A","N/A","N/A","N/A","3984","N/A","N/A","N/A","N/A","98699237.68","N/A","N/A","N/A","51836174","429827821","N/A","N/A","N/A","74050262","488000436","N/A","N/A","N/A","7731","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","727","177169"
"Yo x Ti, Tu x Mi","2019-08-15","N/A","Latin","N/A","N/A","ROSALÍA, Ozuna","N/A","N/A","N/A","N/A","3986","N/A","N/A","N/A","N/A","98629333.20500001","N/A","N/A","N/A","58774888","673228350","N/A","N/A","N/A","48453616","686795254","N/A","N/A","N/A","35605","N/A","N/A","N/A","N/A","24905","327291","N/A","N/A","N/A","7549","2158586"
"Loca (feat. Duki, Cazzu)","2017-11-22","N/A","Hip Hop","N/A","N/A","Khea, Duki, Cazzu, Omar Varela, MYKKA","N/A","N/A","N/A","N/A","4002","N/A","N/A","N/A","N/A","98344421.475","N/A","N/A","N/A","78873936","438770968","N/A","N/A","N/A","58397267","923540505","N/A","N/A","N/A","3208","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","963","1034543"
"Tiroteo","2021-01-15","N/A","Pop","N/A","N/A","Marc Seguí, Pol Granch","N/A","N/A","N/A","N/A","4074","N/A","N/A","N/A","N/A","97020424.005","N/A","N/A","N/A","65877001","212752894","N/A","N/A","N/A","48849099","155455388","N/A","N/A","N/A","15635","N/A","N/A","N/A","N/A","4458","19319","N/A","N/A","N/A","N/A","N/A"
"No Hay Nadie Más","2018-01-26","N/A","Pop","N/A","N/A","Sebastian Yatra","N/A","N/A","N/A","N/A","4077","N/A","N/A","N/A","N/A","96968806.22999999","N/A","N/A","N/A","67885144","683543401","N/A","N/A","N/A","46169567","1286222103","N/A","N/A","N/A","25801","N/A","N/A","N/A","N/A","2691","38069","N/A","N/A","N/A","N/A","N/A"
"Amigos Con Derechos","2019-05-31","N/A","Latin","N/A","N/A","Reik, Maluma","N/A","N/A","N/A","N/A","4107","N/A","N/A","N/A","N/A","96550474.15","N/A","N/A","N/A","74212457","621951775","N/A","N/A","N/A","35865676","895330229","N/A","N/A","N/A","26487","N/A","N/A","N/A","N/A","10308","70330","N/A","N/A","N/A","1340","1801837"
