"Rank","Artist Name","Country","Genre","Label","Viberate Rank","Spotify Rank","Spotify Followers Total","Spotify Streams Total","Spotify Monthly Listeners Total","Spotify Playlist Reach Total","YouTube Rank","YouTube Subscribers Total","YouTube Views Total","YouTube Likes Total","Social Rank","TikTok Followers Total","Instagram Followers Total","Facebook Followers Total","Deezer Fans Total","SoundCloud Followers Total","Radio Airplay Rank","Beatport Rank","Beatport Tracks Total","Beatport Tracks in Top 100 Total","Beatport Days in Top 100 Total","Beatport Track Performance Points Total"
"307","Wolf Alice","United Kingdom","Rock","Sony Music Entertainment","4452","3577","928797","959596935","3734858","55364643","12630","270000","114643821","1402020","5969","128971","488202","257373","65341","35175","4187","144951","1","0","0","2.95396378687978"
"308","OXLEE","Australia","Pop","Other Indie / Unsigned","4463","207555","3765","5203128","8796","31861","4763","2180000","1683587593","53144670","1062","5995117","805253","4569581","149","444","443573","N/A","N/A","N/A","N/A","N/A"
"309","Betsy (Бэтси)","Russian Federation","Pop","Big Indie Labels","4465","11653","224735","45737111","1598116","125697","946","3480000","1363319879","18757997","357932","N/A","4234","N/A","227","N/A","247768","N/A","N/A","N/A","N/A","N/A"
"310","Social Repose","United States","Pop","N/A","4468","51791","165151","55796869","154128","603623","8100","1270000","189030284","7466259","485","5419330","2212549","1291624","12147","N/A","146083","N/A","N/A","N/A","N/A","N/A"
"311","Regina Spektor","United States","Pop","Warner Music Group","4474","3463","1466077","1497233225","4239177","21281289","9172","491000","394180343","3069890","19044","17503","283617","1425390","195238","972826","6503","166087","1","0","0","0.2640204616055095"
"312","Santigold","United States","Pop","BMG, Big Indie Labels, Sony Music Entertainment","4480","2469","837366","1240709958","7728232","43161258","14759","182000","212375638","1829523","32129","N/A","183074","347071","90630","291603","7015","43927","44","2","29","46.60886043997838"
"313","Sleeping At Last","United States","Pop","Big Indie Labels","4488","1767","1597414","3482242900","5680855","43537642","7819","928000","571291715","8710952","8580","189552","260531","198102","127325","112540","16751","N/A","N/A","N/A","N/A","N/A"
"314","Richard Clayderman","France","Classical","BMG","4505","10697","620839","1108516329","1003917","1545738","4857","794000","341348051","2031526","2183","N/A","225464","3087533","145026","10206","2349","N/A","N/A","N/A","N/A","N/A"
"315","RUEL","Australia","Pop","Sony Music Entertainment, Big Indie Labels","4508","2914","1922925","2244295526","3459414","39760969","6393","1570000","416134477","8742470","5164","399026","1043631","401722","71613","39948","9862","94456","10","1","9","26.44984895447095"
"316","Aviwkila","Indonesia","Pop","Universal Music Group","4554","24483","374991","109059827","409144","652720","5316","2740000","584095245","8826503","1207","1305279","1445556","827083","234","40145","59641","N/A","N/A","N/A","N/A","N/A"
"317","A Great Big World","United States","Pop","Big Indie Labels, Sony Music Entertainment","4596","2625","677055","1696149398","3219783","50473785","2347","1300000","934011280","7195254","30588","23187","54733","365846","256576","19411","4143","158186","4","1","3","3.1744442900871466"
"318","Oh Wonder","United Kingdom","Pop","Universal Music Group, Big Indie Labels","4614","1424","1116292","3266671679","8555136","43025300","10239","751000","404867475","4647066","21800","19885","267767","262576","63003","203754","11148","53951","6","0","0","20.259679445017376"
"319","Shadrow","Australia","Pop","Big Indie Labels","4617","10085","252218","163538327","1372915","826394","6413","569000","187739377","2602129","726175","N/A","N/A","N/A","10751","15639","118881","N/A","N/A","N/A","N/A","N/A"
"320","José Madero","Mexico","Pop","Universal Music Group, Big Indie Labels","4653","8693","606470","1148860349","1165684","3035267","3904","725000","483730949","4044325","5701","249693","600419","633807","69333","1215","15376","N/A","N/A","N/A","N/A","N/A"
"321","Mert Demir","Turkey","Pop","Sony Music Entertainment","4655","4923","827772","936133594","2537342","8266417","3246","726000","953836291","3247821","10335","28774","839170","15502","22273","N/A","5251","80635","33","0","0","32.47323081879878"
"322","Israel Kamakawiwo'ole","United States","Pop","Warner Music Group","4659","2778","698065","1113960601","5794368","17629378","3370","N/A","N/A","N/A","N/A","N/A","419360","370285","55468","N/A","2484","122932","1","0","0","3.4782511297217975"
"323","I Belong to the Zoo","Philippines","Pop","Big Indie Labels, Universal Music Group","4661","3633","3409857","543630032","3225004","6693980","8437","730000","531352446","1384842","15085","207865","100619","463192","34419","670","19681","N/A","N/A","N/A","N/A","N/A"
"324","HAIM","United States","Pop","Universal Music Group, Warner Music Group","4681","2441","1453534","2387998557","3776837","46654414","6798","580000","420983977","3556174","6367","589116","1580271","815345","127941","869299","2642","135750","6","3","548","1850.583681479949"
"325","Dennis Lloyd","Israel","Pop","Sony Music Entertainment, Universal Music Group, Warner Music Group","4688","1742","727685","2501095744","6316034","56447911","4881","686000","1032575378","6964756","41962","59955","194183","90360","96833","36557","1812","8703","9","2","263","1032.6847577591507"
"326","UNPLG'd","India","Pop","Sony Music Entertainment, Big Indie Labels","4697","3099","282211","233944810","5055693","9072029","5280","97300","132334074","739974","267629","N/A","7988","N/A","8","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"327","Adèle Castillon","France","Pop","Big Indie Labels, Warner Music Group","4707","3374","182525","570969365","4718613","7662984","11488","946000","190326971","3138135","8974","688865","487063","15931","65271","N/A","19768","N/A","N/A","N/A","N/A","N/A"
"328","Stellar","United States","Pop","Big Indie Labels","4713","4198","692445","1131603498","2816808","5950826","5909","1760000","720526655","24891483","9062","3257997","334675","274832","75","25469","56352","N/A","N/A","N/A","N/A","N/A"
"329","Daricorn","Kazakhstan","Pop","Other Indie / Unsigned","4720","95216","28936","38582","47670","N/A","5049","148000","53733452","400530","1470","1292176","1471388","N/A","27","N/A","117479","151406","1","0","0","1.4030394061785496"
"330","Esteman","Colombia","Pop","Universal Music Group, Big Indie Labels, Warner Music Group","4730","6039","608396","679043084","2681267","14518866","3913","1010000","430201962","6073484","7709","1709575","329358","365235","70930","1036","12196","N/A","N/A","N/A","N/A","N/A"
"331","Au/Ra","United States","Pop","Universal Music Group, Big Indie Labels, Sony Music Entertainment, BMG, Warner Music Group","4753","2275","613414","1881005696","4691133","40164113","3851","577000","1354521748","14220423","22416","520016","185887","74785","94998","27593","3399","4268","55","14","647","4948.471788384851"
"332","Hurts","United Kingdom","Pop","Sony Music Entertainment","4780","3213","373086","1225319375","5207154","28962661","4777","576000","737760893","4460017","33954","N/A","13589","973559","193029","26075","658","9171","20","9","641","1768.125937512119"
"333","Alan Sutton y las criaturitas de la ansiedad","Argentina","Pop","Big Indie Labels, Sony Music Entertainment","4798","9014","700547","329233070","1565688","2176747","5957","1160000","324704680","9990548","15400","2467360","631414","8157","8378","730","57650","N/A","N/A","N/A","N/A","N/A"
"334","Lucy Hale","United States","Country","Other Indie / Unsigned","4801","26897","600834","106959269","224466","1578880","23061","506000","54587885","733395","621","31066","23218215","7420147","20729","370","59703","N/A","N/A","N/A","N/A","N/A"
"335","Rio Romeo","United States","Pop","Big Indie Labels","4805","3024","735387","865513773","5029954","9593521","16383","227000","64354827","1215412","17151","802339","243903","620","13345","22226","105887","N/A","N/A","N/A","N/A","N/A"
"336","Wilbur Soot","United Kingdom","Pop","Other Indie / Unsigned","4806","7585","1260108","943971332","391181","2516267","3689","5280000","814727575","35345247","6015","4351361","1855159","N/A","32560","76242","185564","N/A","N/A","N/A","N/A","N/A"
"337","Flawed Mangoes","United States","Electronic","Big Indie Labels, Sony Music Entertainment, Universal Music Group, Warner Music Group","4818","4733","787116","572000296","3165039","9487960","13069","291000","44648372","1626250","6330","1589420","458765","1402","12503","54410","65315","85338","12","0","0","25.10286580167332"
"338","Bipolar Sunshine","United Kingdom","Pop","Big Indie Labels, Sony Music Entertainment, Universal Music Group, Warner Music Group","4880","1777","110180","1806826940","7597879","49044233","4016","50100","890186215","6539893","24738","48749","84366","55459","16381","45610","6714","2173","100","19","435","2297.9701479418613"
"339","Skye Newman","United Kingdom","Pop","Sony Music Entertainment","4936","9288","192812","111002876","1707815","10000743","25070","3320","27383194","101797","2386","1317125","675178","N/A","2012","23297","7729","N/A","N/A","N/A","N/A","N/A"
"340","Kina","United States","Pop","Sony Music Entertainment, Universal Music Group","4941","1820","927715","2577301751","4493099","47008160","3476","793000","1576719984","26397949","22242","366093","156572","142946","N/A","131980","43211","N/A","N/A","N/A","N/A","N/A"
"341","Natalie Jane","United States","Pop","Universal Music Group, Big Indie Labels","4947","5619","1199298","648896614","2131234","17049188","4771","1950000","922351870","47095247","14418","137560","797","1026106","28113","26779","15568","N/A","N/A","N/A","N/A","N/A"
"342","Jon Bellion","United States","Pop","Universal Music Group, Sony Music Entertainment, Big Indie Labels","4957","3016","1551513","3703237684","4373254","38509150","4423","215","937640986","10136027","9797","151811","758399","236513","68327","232533","3583","76216","46","7","141","134.03111685679522"
"343","JP Saxe","Canada","Pop","Sony Music Entertainment, Warner Music Group, Universal Music Group","4966","1756","668647","2231895696","6181599","71634551","5679","760000","483288016","6803091","22683","236139","378372","72091","48198","18751","5944","N/A","N/A","N/A","N/A","N/A"
"344","Everything But The Girl","United Kingdom","Pop","Big Indie Labels","4967","3996","459650","627973373","5278441","23278944","11463","183000","109414582","1070850","53966","2569","86143","102398","72818","8586","785","44735","56","4","418","36.83157360400877"
"345","Blaq Diamond","South Africa","Pop","Big Indie Labels, Universal Music Group, Sony Music Entertainment, BMG","4971","11406","1518349","127504400","704155","709797","4847","393000","334775557","2127988","10910","241348","630592","3912609","68626","N/A","8934","N/A","N/A","N/A","N/A","N/A"
"346","Nicky Youre","United States","Pop","Sony Music Entertainment","4992","1789","350806","1620615517","6383370","71864565","7996","371000","345765668","3189594","30382","170403","74137","2952","5333","9441","1512","N/A","N/A","N/A","N/A","N/A"
"347","Paul Young","United Kingdom","Rock","Big Indie Labels","4993","3899","1116037","726313652","3136403","28106684","4786","437000","614219488","3225797","31162","27","68906","363816","152690","N/A","364","94631","N/A","N/A","N/A","N/A"
"348","Rhye","United States","R&B","Big Indie Labels, Sony Music Entertainment","4996","4386","727640","1255596252","2825447","36272575","4471","627000","413582576","1726077","23755","11958","135769","434317","59351","235615","8365","905","77","8","624","6743.3786935896715"
"349","Lagu Anak Terbaik","Indonesia","Pop","Other Indie / Unsigned","5002","194921","2184","949538","29496","N/A","766","1330000","1311534300","3741312","N/A","N/A","N/A","N/A","1","N/A","58756","N/A","N/A","N/A","N/A","N/A"
"350","Nikhil D'Souza","India","Pop","Big Indie Labels, Sony Music Entertainment, Universal Music Group","5005","3328","428091","642035642","5045068","10817001","2385","111000","2455388435","22682603","69579","N/A","61369","73645","792","N/A","34789","N/A","N/A","N/A","N/A","N/A"
"351","Edward Sharpe & The Magnetic Zeros","United States","Rock","Big Indie Labels","5007","2080","1108291","1686232591","6825721","23253197","9547","125000","416011995","3054766","30479","N/A","80525","692648","91840","709332","9147","162894","2","0","0","0.528040923211019"
"352","Chance Peña","United States","Pop","Sony Music Entertainment, Big Indie Labels, Warner Music Group","5054","1692","630767","1852708131","7102214","36240072","18012","129000","68246920","64440","10044","153154","N/A","13088","8407","5401","39932","N/A","N/A","N/A","N/A","N/A"
"353","Rusowsky","Spain","Pop","Universal Music Group, Warner Music Group","5074","3167","403436","700333904","5287821","45919810","14825","104000","38452776","479553","11517","N/A","289775","N/A","6678","10561","9063","145757","1","0","0","2.8750497626060123"
"354","Jamie Paige","United States","Pop","Big Indie Labels","5079","12218","151606","195856707","1024625","1283840","5234","284000","67307019","1411744","822611","N/A","N/A","N/A","3191","10357","288824","N/A","N/A","N/A","N/A","N/A"
"355","Alula Aisy","Indonesia","Pop","Other Indie / Unsigned","5093","652473","509","593847","1","3","1963","2690000","791583126","11940029","16830","600473","392151","1358","N/A","23","289191","N/A","N/A","N/A","N/A","N/A"
"356","dhruv","United Kingdom","Pop","Sony Music Entertainment, Big Indie Labels","5099","2030","862170","1545760621","6601593","17614027","5410","469000","591107788","3605768","44775","103277","168214","539","6441","11739","27001","N/A","N/A","N/A","N/A","N/A"
"357","Roxy Dekker","Netherlands","Pop","Warner Music Group","5103","6839","380743","518412357","1633503","5830634","27808","79800","34363023","179644","2444","880405","624299","N/A","6881","N/A","4123","N/A","N/A","N/A","N/A","N/A"
"358","Magdalena Bay","United States","Pop","Big Indie Labels, Universal Music Group","5111","3241","641483","809968772","4250792","17436085","9423","242000","112237513","1919991","8320","231301","374099","10227","15962","14211","13185","N/A","N/A","N/A","N/A","N/A"
"359","Keenan Te","Australia","Pop","Big Indie Labels, Sony Music Entertainment","5176","9052","455180","519903077","1587080","3955888","8441","392000","102867513","1509586","1514","3111961","476650","309700","2070","2182","55973","N/A","N/A","N/A","N/A","N/A"
"360","Silvana Estrada","Mexico","Pop","Warner Music Group, Big Indie Labels, Universal Music Group, Sony Music Entertainment","5216","7245","540861","411935982","1561758","21520719","11185","392000","107228886","1889909","2966","380371","627040","158390","13366","3868","36350","153867","1","0","0","0.5126174960244423"
"361","BANNERS","Canada","Pop","Universal Music Group, Big Indie Labels","5229","2102","758708","1809550046","6011975","45804907","7058","591000","384930872","5064989","55712","87286","57127","55471","64466","17287","4975","127399","6","0","0","4.91235337875395"
"362","Azia Riza","Indonesia","R&B","N/A","5245","616090","261","343417","25","4053","25854","83100","48611178","591164","463","2407615","858645","N/A","1","122","383823","N/A","N/A","N/A","N/A","N/A"
"363","Kenya Grace","United Kingdom","Electronic","Big Indie Labels, Warner Music Group","5253","2500","600063","1277436600","5021638","46201120","14888","285000","154193102","2368616","22177","709477","652675","4544","19572","51269","1290","3190","19","3","213","1290.9372764134096"
"364","Jennette McCurdy","United States","Pop","N/A","5275","46127","635655","9905939","14733","184056","81069","N/A","N/A","N/A","570","4542379","8451986","14350099","34904","7793","149132","N/A","N/A","N/A","N/A","N/A"
"365","Jaloliddin Ahmadaliyev","Uzbekistan","Pop","Big Indie Labels","5288","63510","201657","18880146","28324","5609","1456","2370000","1335833500","7253417","19826","85019","1412841","N/A","389","N/A","181130","N/A","N/A","N/A","N/A","N/A"
"366","Göksel İpekçi","Turkey","Pop","N/A","5291","13628","44000","91791195","1528284","1844495","8337","107000","34718268","183858","259210","N/A","27467","N/A","N/A","13","35496","N/A","N/A","N/A","N/A","N/A"
"367","INIKO","United States","Pop","Sony Music Entertainment, Big Indie Labels","5312","7330","807734","392448029","1673345","11055498","6501","1420000","246754205","9556690","4512","4908540","2462463","1235281","15605","29338","32837","N/A","N/A","N/A","N/A","N/A"
"368","Meditative Mind","Australia","Pop","Big Indie Labels","5315","34860","187360","142289903","315260","1522498","1606","6410000","1694057869","19427714","37264","1842","309619","65535","4932","22803","132544","N/A","N/A","N/A","N/A","N/A"
"369","Alyona Shvets (алёна швец)","Russian Federation","Pop","N/A","5316","9417","1853359","356955612","533289","169914","8366","1390000","339535790","12978924","3772","5398209","1050156","N/A","73011","N/A","194712","N/A","N/A","N/A","N/A","N/A"
"370","Holly Humberstone","United Kingdom","Pop","Universal Music Group","5377","5497","334155","527761725","4210212","56008091","12140","135000","40442498","584222","3859","209533","291965","20217","11100","6211","4805","N/A","N/A","N/A","N/A","N/A"
"371","Cults","United States","Pop","Big Indie Labels, Sony Music Entertainment, BMG","5379","1175","1367439","2519951629","9384115","53229054","21075","167000","55761910","1029521","47777","N/A","62545","187758","67559","24564","14305","121552","4","0","0","6.624115266924373"
"372","Playa Limbo","Mexico","Pop","Big Indie Labels, Universal Music Group, Sony Music Entertainment","5403","5716","1994761","686693734","1813282","11063588","3727","656000","657626354","2366769","18887","152","330195","1440995","209405","753","6818","133615","2","0","0","2.8830950009414074"
"373","Beach Weather","United States","Pop","Sony Music Entertainment","5436","1571","1111975","1673811310","9452312","42109723","13783","185000","76788038","1037241","45881","35558","141804","13101","31642","13119","8076","N/A","N/A","N/A","N/A","N/A"
"374","Julien Doré","France","Pop","Sony Music Entertainment, Big Indie Labels","5439","7600","1012194","767417953","1611777","5834193","5682","496000","459293849","2240408","14705","416720","21","1024519","1405650","4109","2483","154155","1","0","0","1.4030394061785496"
"375","Daughter","United Kingdom","Rock","Big Indie Labels","5453","3613","1429351","1607844367","2442341","24242318","7045","1080000","743268280","4239806","26920","N/A","158733","782560","194029","1437348","11466","31525","68","2","24","87.01556990167707"
"376","Caloncho","Mexico","Pop","Universal Music Group, Big Indie Labels, Sony Music Entertainment, Warner Music Group","5468","4499","933557","1413871695","2786299","17356483","4166","801000","533579057","4049888","12484","324628","659269","646639","95181","7857","16986","N/A","N/A","N/A","N/A","N/A"
"377","Florence Welch","United Kingdom","Pop","Sony Music Entertainment","5482","3077","71436","875891684","4678471","38762908","2092","N/A","N/A","N/A","N/A","N/A","2666764","N/A","16367","N/A","77885","72827","15","2","150","874.4077361746258"
"378","Gayle","United States","Pop","Warner Music Group, Universal Music Group","5485","2406","688656","1715372926","3830733","51550911","7857","1090000","538573295","9313739","23385","1064449","300144","55954","69029","27608","1545","N/A","N/A","N/A","N/A","N/A"
"379","Vitor Kley","Brazil","Pop","Big Indie Labels, Sony Music Entertainment","5493","3774","1039230","1470851766","2838592","20403440","6342","311000","773490912","7904014","12583","463087","1218097","393657","720877","4287","2165","124084","7","0","0","6.757481709154456"
"380","Lomba Sihir","Indonesia","Pop","Big Indie Labels, Sony Music Entertainment","5523","5158","873266","281520467","1952075","1818822","16821","83100","53840823","338821","5190","232558","251593","309","376","N/A","21270","N/A","N/A","N/A","N/A","N/A"
"381","Vampire Weekend","United States","Rock","Sony Music Entertainment","5545","2286","2058544","2787235897","3578389","45108830","13620","336000","253765771","1866609","15121","N/A","322545","1854008","468810","N/A","2505","118543","46","2","13","15.482359109428401"
"382","Alex Sampson","Canada","Pop","Warner Music Group","5546","11208","264082","128088297","1662485","18486630","6458","493000","75943240","2518485","5250","243690","1355175","121512","4919","423","20213","N/A","N/A","N/A","N/A","N/A"
"383","Kiiara","United States","Pop","Warner Music Group, Sony Music Entertainment, Universal Music Group, Big Indie Labels","5549","2551","953057","2253279496","4392471","26167647","8508","652000","734188233","7730819","23820","29269","313838","844100","31998","129412","5630","31905","50","14","547","878.0976527013349"
"384","Leroy Sanchez","Spain","Pop","Big Indie Labels","5562","13584","248970","384036781","624941","10912270","4363","4350000","736793904","13908869","7969","404121","758615","812894","40931","50932","38123","86971","7","0","0","3.3831597874446224"
"385","KT Tunstall","United States","Rock","Universal Music Group, BMG, Big Indie Labels","5584","2916","492474","925112289","6134481","28144110","16289","120000","119578799","959098","10547","70409","166160","358945","89909","1805","1794","78781","31","0","0","52.51769110006783"
"386","Steven Universe","United States","Pop","Warner Music Group, Big Indie Labels","5638","3395","1247504","2293201798","3477629","4071426","13922","454000","146621784","2095766","21980","N/A","N/A","2090541","71081","N/A","64186","N/A","N/A","N/A","N/A","N/A"
"387","Kim Wilde","United Kingdom","Pop","Big Indie Labels, Universal Music Group","5676","5082","730382","802540772","2506402","23254154","6650","258000","444126174","2200057","32897","N/A","84914","423555","163760","1841","353","36045","28","1","1","36.06910165355308"
"388","Tom Cardy","Australia","Pop","Warner Music Group","5689","14240","370426","284958822","916527","575149","3475","2020000","549626478","16898609","9941","1793863","681543","263191","9703","2142","189390","N/A","N/A","N/A","N/A","N/A"
"389","Abrikosa (Абрикоса)","Russian Federation","Pop","Other Indie / Unsigned","5701","96958","69738","16067816","47030","8181","2518","2210000","1449438504","55095308","2145","7353011","1033444","30","1211","N/A","265229","N/A","N/A","N/A","N/A","N/A"
"390","Eda Sakız","Turkey","Pop","Big Indie Labels","5704","20183","219415","115636183","432196","1134633","10184","509000","152766484","3672000","537","4362609","2052054","N/A","4003","N/A","61613","N/A","N/A","N/A","N/A","N/A"
"391","Lyn Lapid","United States","Pop","Universal Music Group, Big Indie Labels","5734","6291","815547","627600475","1729081","15293204","7659","1770000","448367958","30061977","4380","4756316","1007614","12456","10576","32262","20050","N/A","N/A","N/A","N/A","N/A"
"392","Kyle Raphael","Philippines","Pop","Other Indie / Unsigned","5786","5208","114176","159564696","6400738","15822717","15387","74300","43778469","214177","25602","107526","4986","4038","87","N/A","93566","N/A","N/A","N/A","N/A","N/A"
"393","Balu Brigada","New Zealand","Pop","Warner Music Group","5809","4068","257307","299017307","5186223","16823380","29458","48500","11304275","211281","24528","72363","170846","10691","6167","2020","4406","N/A","N/A","N/A","N/A","N/A"
"394","Maisie Peters","United Kingdom","Pop","Warner Music Group, Big Indie Labels","5812","5039","795348","1331884693","2701401","57700557","18073","283000","105770418","2728533","6804","764117","687731","98894","65049","6917","7092","116466","2","0","0","4.902463847455085"
"395","Gritte Agatha","Indonesia","Pop","Warner Music Group","5816","402616","1842","464563","585","26","2800","4930000","689316320","17738007","2605","1411005","3931424","N/A","11","1","N/A","N/A","N/A","N/A","N/A","N/A"
"396","Declan McKenna","United Kingdom","Pop","Sony Music Entertainment, Big Indie Labels","5831","1976","1101210","1620958138","8188723","52569371","15963","432000","105005131","2881495","12575","514556","551981","139597","49079","21083","10146","N/A","N/A","N/A","N/A","N/A"
"397","Mia Martina","Canada","Pop","Sony Music Entertainment","5853","5301","59386","291614479","5223542","4266199","13770","143000","296923916","1902877","25705","N/A","515707","194070","12481","9318","24274","66808","44","4","58","151.40543796754707"
"398","Chet Faker","Australia","Pop","BMG, Big Indie Labels","5867","3459","518627","1639331742","3132522","26906944","8333","609000","454398835","2334678","33132","1881","302734","3187","210089","431342","5487","60730","32","0","0","27.907714174390104"
"399","Jessica Baio","United States","Pop","Big Indie Labels, Sony Music Entertainment","5889","12646","429383","268874723","1099566","8619294","9132","651000","191899914","9991354","2203","2537194","1239306","956126","5274","595","27791","N/A","N/A","N/A","N/A","N/A"
"400","Jonah Kagen","United States","Pop","Sony Music Entertainment","5892","3586","287845","552871703","5500732","24300357","13034","103000","54122484","545351","32334","470171","125721","2839","3657","3105","7384","128810","1","0","0","1.71466843170005"
"401","Noga Erez","Israel","Pop","Universal Music Group, Big Indie Labels, Sony Music Entertainment, Warner Music Group","5910","13862","510161","189961229","840476","3046793","11508","269000","74832298","1154028","835","522066","1638012","671401","34338","5067","15455","63869","40","3","24","63.774971459681666"
"402","Arizona Zervas","United States","Hip Hop","Sony Music Entertainment, Big Indie Labels","5930","3722","854602","2750485741","5155287","32415027","3838","1020000","696414153","7468425","25180","722228","180102","82805","54341","81924","3730","62892","29","2","161","41.374611527163296"
"403","Raissa Anggiani","Indonesia","Pop","Sony Music Entertainment","5940","3056","1205353","953033057","4327292","5242155","11558","307000","215480924","1756042","4309","153840","370303","571","167","1401","145496","N/A","N/A","N/A","N/A","N/A"
"404","Livingston","United States","Pop","Warner Music Group","5948","6756","925615","640806024","1864670","1996957","7768","1860000","452353469","16708983","8563","3192198","1791245","430042","17286","14449","23917","72821","N/A","N/A","N/A","N/A"
"405","The Drums","United States","Pop","Big Indie Labels, Universal Music Group, BMG","5957","3477","1102678","1140277202","4215438","17279617","9807","487000","228340696","3616571","28931","20851","188313","583633","159672","18551","6777","N/A","N/A","N/A","N/A","N/A"
"406","Kaifi Khalil","Pakistan","Pop","Big Indie Labels","5966","8179","1110364","560476492","334789","1795366","2925","2730000","801678782","9731608","11526","800914","1357428","268355","823","4963","59466","N/A","N/A","N/A","N/A","N/A"
"407","Liana Flores","United Kingdom","Pop","N/A","5975","2617","750869","1078825868","5098492","24896825","11947","407000","68625149","1152997","40500","1040","138995","2164","15135","27216","67087","N/A","N/A","N/A","N/A","N/A"
"408","Fahmi NM","Indonesia","Pop","Other Indie / Unsigned","5990","483498","1704","179024","98","1","10241","2180000","90844713","4036071","257","9437457","1340192","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"409","mxmtoon","United States","Pop","Universal Music Group, Sony Music Entertainment, BMG","6012","3082","1988099","1769957403","2596084","32526522","11988","973000","336074731","7332061","9202","2937676","935833","171853","150627","100151","26263","96815","20","0","0","16.211332472479715"
"410","Dayglow","United States","Pop","Universal Music Group, Big Indie Labels, BMG","6028","2530","1089966","1662567306","4259264","31083540","8587","651000","326145403","5186899","27490","238630","284372","100029","76944","32892","8334","N/A","N/A","N/A","N/A","N/A"
"411","The Last Dinner Party","United Kingdom","Rock","Universal Music Group","6039","4275","730478","522894569","3165462","35888478","38043","N/A","N/A","N/A","6273","157063","534333","30437","44565","4644","4415","N/A","N/A","N/A","N/A","N/A"
"412","Passion Pit","United States","Pop","N/A","6049","3233","1298472","1388904908","3607758","40945581","10538","323000","244950295","2077333","33770","178","N/A","1033668","173092","137353","8946","8961","43","5","385","1543.3719786130255"
"413","Takagi & Ketra","Italy","Pop","Sony Music Entertainment, Warner Music Group","6056","3933","533991","1461239718","2823137","7319628","4631","931000","981993745","3456310","687630","N/A","N/A","1003","27047","N/A","4266","131343","1","0","0","3.03708630172436"
"414","Linh","France","Pop","Big Indie Labels","6059","14309","134315","134716426","1018678","1414518","9194","228000","83063990","1053050","3998","1733133","192737","292992","91333","N/A","3422","N/A","N/A","N/A","N/A","N/A"
"415","The Backseat Lovers","United States","Rock","Universal Music Group","6065","2439","932551","1340121853","5551881","26459718","28687","143000","18076568","447149","32991","120789","379945","8284","9600","N/A","22819","N/A","N/A","N/A","N/A","N/A"
"416","Tom Grennan","United Kingdom","Pop","Warner Music Group, Sony Music Entertainment","6119","2708","629320","2098135928","3512485","48043194","7364","312000","384274347","3000076","15819","565174","541489","213930","93230","17419","829","1901","37","8","571","4994.96121143837"
"417","Rob Thomas","United States","Rock","Universal Music Group, Warner Music Group","6131","6604","985149","1797742920","682789","42998044","5007","277000","654794110","3754325","8510","N/A","414669","1216577","51786","3678","2183","143195","3","1","60","244.81941202105972"
"418","The Lantis","Indonesia","Pop","Warner Music Group","6161","3571","319702","408498269","4358291","6253319","8484","110000","164614266","476767","34816","110040","50197","239","188","N/A","16106","N/A","N/A","N/A","N/A","N/A"
"419","Hi-Rez","United States","Hip Hop","Big Indie Labels","6170","23608","230412","210165807","585960","1365248","4004","2620000","391246686","10383291","8445","493510","280474","2467099","61197","47645","60623","N/A","N/A","N/A","N/A","N/A"
"420","Roomie","United States","Pop","Big Indie Labels","6176","41701","165692","134069676","86590","733199","2549","7420000","1597661816","57649238","11515","1237241","269970","1751597","91367","3350","261208","162894","2","0","0","0.528040923211019"
"421","Joy Crookes","United Kingdom","Pop","Sony Music Entertainment, Universal Music Group, Warner Music Group","6180","5578","564899","570168562","3207747","17038267","13362","263000","80135751","1847324","8644","230424","407006","55460","31297","10426","8890","64718","8","0","0","13.391488787701643"
"422","Gabriela Bee","United States","Pop","N/A","6184","12203","236440","200384712","1267953","5168752","7559","2440000","328275877","7655480","3389","11122756","1474021","275750","3133","N/A","53614","N/A","N/A","N/A","N/A","N/A"
"423","KinosGina","Indonesia","Pop","Other Indie / Unsigned","6196","724826","34","27289","10","29241","5182","1500000","734477276","16404491","2833","3430273","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"424","José González","Sweden","Pop","Big Indie Labels, Universal Music Group, Sony Music Entertainment","6217","2311","1261650","2057598876","5239520","44862680","18565","203000","122164754","967094","24387","9525","157098","361163","115263","33920","6974","32050","100","5","256","132.38106574100857"
"425","W/n","Vietnam","Pop","Universal Music Group, Big Indie Labels","6219","7544","1869120","348770663","919185","709091","7337","1130000","450319810","3608130","19915","607466","164731","630360","200","19301","N/A","124482","6","0","0","3.4187184384367777"
"426","Mt. Joy","United States","Rock","Universal Music Group, Big Indie Labels, Warner Music Group","6308","2248","675789","1919522043","4704440","56117457","42335","54500","18698436","166973","8552","90817","426405","47836","4891","8017","5214","N/A","N/A","N/A","N/A","N/A"
"427","Kami Kehoe","United States","Pop","Warner Music Group, Sony Music Entertainment","6309","12445","281624","105533730","1371023","4163410","12177","128000","22558824","771606","2638","1054093","1167224","272227","5430","4499","71616","N/A","N/A","N/A","N/A","N/A"
"428","Danger Mouse","United States","Pop","BMG, Sony Music Entertainment","6312","1032","298966","3160646170","15344149","79464692","35432","39000","18087719","182461","N/A","N/A","N/A","N/A","28727","5123","17758","N/A","N/A","N/A","N/A","N/A"
