"Rank","Artist Name","Country","Genre","Label","Viberate Rank","Spotify Rank","Spotify Followers 1w","Spotify Followers Total","Spotify Streams 1w","Spotify Streams Total","Spotify Monthly Listeners 1w","Spotify Monthly Listeners Total","Spotify Playlist Reach Total","YouTube Rank","YouTube Subscribers 1w","YouTube Subscribers Total","YouTube Views 1w","YouTube Views Total","YouTube Likes 1w","YouTube Likes Total","Social Rank","TikTok Followers 1w","TikTok Followers Total","TikTok Likes 1w","TikTok Views 1w","Instagram Followers 1w","Instagram Followers Total","Instagram Likes 1w","Facebook Followers 1w","Facebook Followers Total","Deezer Fans 1w","Deezer Fans Total","SoundCloud Followers 1w","SoundCloud Followers Total","SoundCloud Plays 1w","Shazam Shazams 1w","Radio Airplay Rank","Radio Airplay Spins 1w","Radio Airplay Countries with Spins 1w","Radio Airplay Stations with Spins 1w","Beatport Rank","Beatport Tracks Total","Beatport Tracks in Top 100 Total","Beatport Days in Top 100 Total","Beatport Track Performance Points 1w","Beatport Track Performance Points Total"
"1","Coldplay","United Kingdom","Rock","Warner Music Group","21","7","96520","63412075","122099694","44722061436","381405","91758775","527842774","52","0","28400000","23015222","22995191909","79276","151606658","253","-4897","8001690","8216","0","-18903","29176472","11313","-13724","41051776","7942","18215283","664","525739","373235","20407","14","65996","146","7028","17874","45","17","2946","14.943179520695917","4220.872219331149"
"2","Maroon 5","United States","Pop","Universal Music Group","26","17","71343","47368065","94713400","34287193505","493501","75029536","309599239","19","0","38000000","24222598","26232089205","74881","141738184","446","657","3173152","4992","0","-6083","9172278","2303","-13090","36457812","3436","11335333","351","1766680","215972","18137","16","59439","142","6025","94764","38","3","123","1.7288062914707238","330.5708363040307"
"3","Imagine Dragons","United States","Rock","Universal Music Group, Sony Music Entertainment, Warner Music Group, Big Indie Labels","30","16","53980","59523546","73546171","39252272120","312726","54377775","273869446","38","0","33200000","26006520","24571559032","96476","188124764","976","774","4041176","25774","0","58583","10135720","98850","-5293","14570000","7743","9385815","204","5552168","104422","50410","37","46018","168","4937","99114","28","5","201","1.478429565545832","559.7098376675602"
"4","Olivia Rodrigo","United States","Pop","Universal Music Group","54","26","177618","52453589","94288216","25997175348","208057","46504577","220750169","257","0","15700000","12584209","6183695401","152409","102862619","171","50235","24749373","354615","0","211428","39358034","0","7657","3533829","3426","1716677","1333","565238","98849","34379","114","30350","109","2339","N/A","N/A","N/A","N/A","N/A","N/A"
"5","Queen","United Kingdom","Rock","Universal Music Group","73","35","72384","56888384","62577656","27830235360","336100","51990770","293061182","275","0","18900000","12784584","11611848184","78104","89906232","866","6876","3980219","115701","0","526","6429010","25683","-6182","26128655","6449","12660620","445","270670","98112","13718","9","82340","128","7886","N/A","N/A","N/A","N/A","N/A","N/A"
"6","WWE","United States","Rock","Sony Music Entertainment, Warner Music Group","99","4988","1508","739109","5270212","1797295962","-36667","2922371","6885873","31","0","112000000","105006124","15382056212","1725221","454841338","266","389698","35863946","13145877","0","-4465","36006583","1127207","-293","1043887","118","28277","2","3491","5416","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"7","The Beatles","United Kingdom","Rock","Universal Music Group","103","125","43852","31693816","72144522","27623110105","519926","35675326","167504797","337","10000","9450000","8386248","4250484512","63232","34091013","N/A","14346","2307607","225944","0","19682","5667875","281472","-2763","36985792","4881","8011709","226","344953","1231","9453","8","84760","114","5620","N/A","N/A","N/A","N/A","N/A","N/A"
"8","P!nk","United States","Pop","Sony Music Entertainment","114","137","22734","18630598","37794457","15801410653","324699","36841878","249972119","239","0","13000000","11854565","9928953190","77993","54817877","313","894","4078768","2657","0","4917","11911066","155891","123255","31431474","2483","4609445","73","6347705","43334","2452","42","43496","140","5104","64245","29","0","0","6.044467974232477","64.58425375439643"
"9","Bon Jovi","United States","Rock","Universal Music Group, Big Indie Labels","135","139","35917","16698720","32249970","10269854997","292369","32499261","219014898","176","10000","9050000","13379538","8649519473","52564","41381163","567","3432","1326551","41885","0","13302","2933132","96638","-5990","23957609","2705","5217479","168","81601","53526","5959","24","58782","122","6744","N/A","N/A","N/A","N/A","N/A","N/A"
"10","OneRepublic","United States","Pop","Universal Music Group, Warner Music Group, BMG, Sony Music Entertainment","137","68","29593","19328848","49737502","20892121627","1020931","46535214","416163171","114","0","11200000","15191200","10353201647","101839","61768360","1728","666","1191010","22625","0","1078","3128180","17378","-2920","11767096","2134","4301208","151","137722","59982","24399","59","35241","129","4735","1308","58","15","857","41.3972116283634","3839.65678554762"
"11","Fleetwood Mac","United States","Rock","Warner Music Group","205","73","45252","14948920","80257931","16190382745","792985","52086586","141898868","1423","10000","2180000","5207279","1765995930","30601","10891997","8456","N/A","N/A","N/A","N/A","-59","200098","1842","-848","5035537","2201","1617055","286","75709","153233","1154","41","45348","115","5694","123327","35","0","0","0.4847232062233171","9.694464124466343"
"12","Oasis","United Kingdom","Rock","Big Indie Labels, Sony Music Entertainment","206","178","35061","13294180","38056006","10390023510","518107","30627042","131495061","492","0","4440000","7957925","3717300753","36561","21731593","661","4911","1557420","63954","0","3433","4873404","12725","-2269","8494294","2712","4633463","460","129335","182763","16782","179","20806","106","4198","73055","N/A","N/A","N/A","N/A","N/A"
"13","Maná","Mexico","Rock","Warner Music Group, Universal Music Group","236","257","32777","14497717","44798488","9605489544","-98119","26322290","98508065","387","0","6730000","15165490","8336323001","30788","24354447","1192","4902","675224","30787","0","11542","2682410","49846","-2403","17701666","839","1762492","80","34973","25499","2081","286","15271","56","1758","N/A","N/A","N/A","N/A","N/A","N/A"
"14","aespa (에스파)","South Korea","Pop","Warner Music Group, Big Indie Labels, Universal Music Group","256","654","46351","10736125","21181826","5175901255","-52217","9747854","34851910","674","0","8260000","4622441","4514976165","79610","170249365","90","15050","16736933","593067","0","3579","16312950","114603","-830","2270829","1389","431751","N/A","N/A","N/A","440","3842","1228","41","154","82414","5","0","0","2.8952951686210673","5.082334910209978"
"15","The Police","United Kingdom","Rock","Universal Music Group, Sony Music Entertainment","260","147","21632","8152475","29937560","7600289195","185678","40349632","198648608","534","0","2230000","7377672","2707137955","29912","13296894","N/A","N/A","N/A","N/A","N/A","2589","759152","8880","7078","5861143","2299","3270782","N/A","N/A","N/A","326","55","41760","120","6176","166087","1","0","0","0.013201023080275476","0.2640204616055095"
"16","Morat","Colombia","Pop","Universal Music Group, Warner Music Group, Big Indie Labels","291","415","21500","14479890","37149168","13796273904","-74601","14590905","72283273","136","0","7780000","10617812","8044220900","24448","50665965","1773","-282","3987495","62418","0","-1389","4474069","144053","-130","1682113","491","1088124","N/A","N/A","N/A","360","652","8160","43","842","149836","2","0","0","0.1117966494063885","2.23593298812777"
"17","Kenshi Yonezu","Japan","Pop","Sony Music Entertainment","295","797","31949","8220138","20764071","3972189828","-25894","10014737","21680751","188","0","8600000","17181082","7297627864","85012","50383017","625","2023","768669","212290","0","657","2311247","980","N/A","N/A","262","62597","N/A","N/A","N/A","626","13074","450","17","47","N/A","N/A","N/A","N/A","N/A","N/A"
"18","Bryan Adams","Canada","Rock","Big Indie Labels, BMG, Warner Music Group, Universal Music Group, Sony Music Entertainment","326","291","15615","5193246","23817481","7121814031","358221","27174816","168443101","352","10000","7210000","13392040","5183497071","58615","24846539","3736","2783","479689","18052","0","9736","1679653","44116","4222","6258956","1287","1725053","77","66744","30934","2897","30","51110","129","6466","8156","57","7","215","18.892474159466662","806.2247526928055"
"19","Phil Collins","United Kingdom","Rock","Universal Music Group, Warner Music Group","328","265","21349","7879240","30663160","8114452518","226161","29340371","153529486","890","10000","3480000","7704108","3065113373","42420","17924821","689","3736","681820","58841","0","5690","2008438","97668","833","7725562","2499","2789191","127","44380","34327","2038","32","51850","128","6506","144189","6","0","0","0.15839927180707342","3.1679854361414685"
"20","Elevation Worship","United States","Religious","Sony Music Entertainment","335","1102","24945","5611497","27529321","5183199707","447283","10612080","25162046","403","20000","8280000","17803857","4433364720","134451","33031457","356","20203","2746861","648324","0","37786","5102396","103582","42593","3755551","690","314470","149","40610","16741","1483","322","13223","69","793","N/A","N/A","N/A","N/A","N/A","N/A"
"21","Mrs. Green Apple","Japan","Pop","Universal Music Group, Big Indie Labels","340","905","35496","6962846","31660277","5757004660","58696","7551957","13939022","195","0","6310000","19650978","4674373295","98814","51716031","1413","-475","2076503","125259","0","-3187","2278616","2056","10","35316","92","30339","N/A","N/A","N/A","72","15037","288","15","37","N/A","N/A","N/A","N/A","N/A","N/A"
"22","U2","Ireland","Rock","Universal Music Group, Warner Music Group","341","268","19400","13994060","25204457","10534305583","245051","22277435","213623462","472","0","3320000","5940012","3280362777","57353","16954451","1814","448","287422","9791","0","2083","3685998","13311","-3452","16050143","4308","7244889","154","89850","39088","5465","19","66208","193","7304","73625","30","2","79","4.038035164776937","81.50554363573276"
"23","Dire Straits","United Kingdom","Rock","Universal Music Group","344","309","21170","9351268","33784831","7482184104","510744","26015432","96317316","594","0","2730000","7629988","2609272538","37555","13752558","N/A","450","305832","10565","0","823","299324","3394","-511","3415630","2590","2225253","N/A","N/A","N/A","37","78","35012","113","5787","N/A","N/A","N/A","N/A","N/A","N/A"
"24","The Cranberries","Ireland","Rock","Universal Music Group","366","282","22086","5912894","24919896","5869877869","547798","30805464","129982959","508","10000","4010000","8872518","4149256342","41200","20150171","N/A","8081","547204","92186","0","5917","835505","51601","4885","4465157","1753","1900999","4","14708","1987","328","201","19318","107","4312","N/A","N/A","N/A","N/A","N/A","N/A"
"25","Nickelback","Canada","Rock","BMG, Big Indie Labels","386","288","18577","8240396","37072945","9608521244","143253","26749443","97084572","942","0","4060000","8061274","5111872344","38694","27860724","1670","3668","1562821","47801","0","985","1759232","19003","-372","16038564","1352","3152506","177","145059","200185","365","190","20486","185","3509","N/A","N/A","N/A","N/A","N/A","N/A"
"26","Ha*Ash","United States","Pop","Sony Music Entertainment, Universal Music Group, Warner Music Group","387","911","10602","9830468","13711661","5537940355","-147469","8771964","44703322","83","0","10100000","12893132","13056368288","22154","43742436","1119","-1198","4460638","25671","0","-732","5946181","4898","-2522","13799669","230","1609701","1","15994","1149","401","1244","4544","34","547","N/A","N/A","N/A","N/A","N/A","N/A"
"27","David Bowie","United Kingdom","Rock","Warner Music Group, Universal Music Group, Big Indie Labels","410","286","20850","12263805","28423782","10743462965","301501","20180407","193394013","2102","0","2190000","3011038","1251182214","25975","11767987","N/A","3931","754664","91203","0","4420","3044644","96757","-2237","5814433","3471","2384886","160","93139","39010","641","36","45846","117","6274","6627","22","5","75","7.46911352428808","583.9762275293082"
"28","Juanes","Colombia","Pop","Universal Music Group, Big Indie Labels, Sony Music Entertainment, Warner Music Group","427","422","10363","5811618","22668520","7522456672","-62901","18951894","111649406","442","10000","3260000","8824297","5265098121","29552","24731318","556","1699","2048153","26463","0","110","5556088","7337","-1466","9178588","538","1616832","16","14761","3010","605","343","15447","77","2186","157459","3","0","0","0.06229046765450162","1.2458093530900325"
"29","Bruce Springsteen","United States","Rock","Sony Music Entertainment, Universal Music Group, Warner Music Group, Big Indie Labels","435","358","16666","7690247","26016180","8497662670","540969","21700129","170661891","687","0","2540000","4832860","2593241902","23745","12195758","1315","9522","53623","6772","0","40630","2311941","246156","3834","6126372","1486","1777379","112","156149","33980","4831","45","41916","190","6307","114139","2","0","0","0.7901181546889742","2.7655766950599676"
"30","Billy Joel","United States","Rock","Sony Music Entertainment, Big Indie Labels","442","186","20051","7913015","31139307","8838517986","249149","31166592","206702746","1001","0","2240000","4019668","2079619543","28784","14007168","4096","8908","330724","165867","0","761","1213886","16052","-249","3937802","969","838742","86","89741","49763","18774","52","42553","120","5396","133111","22","0","0","0.2904225077660606","5.8084501553212124"
"31","5 Seconds of Summer","Australia","Pop","BMG, Warner Music Group, Universal Music Group","448","334","9047","10316250","28690027","12476189614","299184","19454054","122239913","738","0","8180000","3892404","3922625579","29909","55793754","261","8639","2107090","590205","0","2947","11203277","192545","-3866","9602386","559","1962054","73","258436","34194","3419","854","6858","86","1464","7190","10","2","49","19.588542866992547","341.4868592005659"
"32","The Cure","United Kingdom","Rock","Universal Music Group, Warner Music Group","453","374","21733","7152990","28521457","6866409871","250705","25057393","141985367","1427","10000","1800000","2623342","1402477533","17342","9879287","1424","7222","483265","360475","0","3695","1657720","6800","-1358","6611842","2683","2472358","294","66910","23307","388","130","26475","103","4664","139786","7","1","3","0.211621574623372","5.011297905837386"
"33","Kelly Clarkson","United States","Pop","Warner Music Group, Universal Music Group, Sony Music Entertainment, Big Indie Labels, BMG","492","300","13706","11139154","15614302","8196674297","395793","20157996","176677438","536","0","4450000","2707773","3360327222","11378","20669391","962","574","1358586","4196","0","3116","8053980","91546","2844","14753723","727","3133562","74","36382","33972","1605","172","19597","116","3425","82211","57","2","15","2.8671446225050907","88.19800868554009"
"34","Soda Stereo","Argentina","Rock","Sony Music Entertainment","499","652","17316","10445879","24886627","6815043218","72583","13635224","31257582","477","0","2950000","8266614","3486503487","29080","14221348","3154","1475","383435","16338","0","11388","995446","175265","0","5413590","658","1762053","24","14183","2333","266","375","12324","37","1033","N/A","N/A","N/A","N/A","N/A","N/A"
"35","Rod Stewart","United Kingdom","Rock","Warner Music Group, Universal Music Group, Big Indie Labels, Sony Music Entertainment","516","782","7940","5766271","15093664","5249054516","156886","13545649","102262201","356","0","4750000","8676824","4104246052","33234","19958608","2960","158","795545","1841","0","-221","1723854","1667","-1054","4984600","1043","1435060","43","17269","22855","673","48","43225","122","6208","80399","37","0","0","3.224650352766325","15.848561380889418"
"36","Journey","United States","Rock","Big Indie Labels, Sony Music Entertainment, BMG","518","343","15438","6866427","17584072","5996988645","61357","21346816","156409578","468","0","2540000","5312700","2312266890","24180","12428338","8612","-1","74861","126","0","1933","290164","7950","-608","4952648","703","648731","32","23443","26792","42","118","29013","99","3941","N/A","N/A","N/A","N/A","N/A","N/A"
"37","Panic! At The Disco","United States","Rock","Warner Music Group","534","264","14130","12976034","27202960","14039399763","181843","23936187","157188008","1163","0","5200000","3397309","4752852156","20173","47717294","1944","1538","1490094","5885","0","-313","4208513","6284","-1460","6737868","1008","1681759","125","433708","131745","5729","611","8820","83","1907","118532","44","0","0","0.6076145590756659","12.152291181513307"
"38","back number","Japan","Pop","Universal Music Group","545","1270","23551","6428773","25922411","3633227285","22447","5943221","8996961","656","0","2060000","6486515","2196748963","22866","10320760","473","701","741106","32485","0","1411","1119614","87150","69","126766","18","5237","N/A","N/A","N/A","35","128421","5","2","2","N/A","N/A","N/A","N/A","N/A","N/A"
"39","Zoé","Mexico","Rock","Sony Music Entertainment, Universal Music Group","548","690","29812","8326311","17773475","4666743689","63711","10589087","30611964","469","10000","3570000","6885308","4045455462","21608","15009931","2133","997","327227","14189","0","1840","1131112","24857","-1053","4185335","506","1118772","N/A","N/A","N/A","550","4327","1091","22","181","N/A","N/A","N/A","N/A","N/A","N/A"
"40","Tears For Fears","United Kingdom","Rock","Universal Music Group, Warner Music Group","549","382","12219","4420262","15306275","4564196696","-159921","22799591","141269279","872","0","2600000","4988224","1716096385","24117","13011644","8045","-47","843170","3086","0","883","640018","11934","-716","2148401","1522","1154985","37","478027","38830","110","108","29265","105","5300","881","35","4","604","12.620018563132863","6449.068611003"
"41","Toto","United States","Rock","Big Indie Labels","554","292","12865","4032980","19682374","5544464318","145581","27757398","195594872","567","0","1460000","4394432","2271387740","17851","11531081","14241","N/A","N/A","N/A","N/A","459","282250","3476","N/A","N/A","1044","957659","47","13268","20455","316","92","33395","114","5905","101460","22","0","0","1.3188173660168918","12.803980755701515"
"42","Weezer","United States","Rock","Warner Music Group, Universal Music Group, Sony Music Entertainment, Big Indie Labels","558","483","38654","5164236","32512082","5794095843","1070199","22381549","162183455","1508","10000","1720000","4195199","1127801273","72913","10640298","1297","63348","1809582","834434","0","13528","1362018","79451","5555","3243220","1006","711593","631","78446","67587","4375","489","11220","76","1834","102627","2","0","0","1.3187839497537572","6.005516073381809"
"43","La Oreja de Van Gogh","Spain","Rock","Sony Music Entertainment, Warner Music Group","563","744","10832","4829305","14389247","4491015574","-118830","13870444","51889602","310","0","3250000","9833997","5182347351","18836","15623930","5023","162","88665","65","0","263","504846","4346","-1500","6250558","379","810795","12","11770","928","275","707","8316","47","1096","N/A","N/A","N/A","N/A","N/A","N/A"
"44","Depeche Mode","United Kingdom","Rock","Sony Music Entertainment, Warner Music Group","572","593","16289","7736035","16035310","5525253041","347690","15729820","119076947","578","0","3170000","5856672","3538083906","28109","18664217","2184","435","134646","818","0","2055","1683938","1819","-1452","6990701","2397","3223393","265","130578","44784","202","62","39168","117","5603","1659","492","23","1758","175.9331003817337","6620.516787389405"
"45","Goo Goo Dolls","United States","Rock","Warner Music Group","584","262","17830","3928388","26301772","5016941015","183691","37920137","183716169","1726","10000","1470000","6177187","1609034142","40818","10225529","2150","11926","401565","301798","0","8216","653897","25575","4883","3955685","429","450183","98","32624","129781","1340","480","11735","92","2778","N/A","N/A","N/A","N/A","N/A","N/A"
"46","Skillet","United States","Rock","Warner Music Group, Universal Music Group, Big Indie Labels","624","691","12430","6208673","20323266","5813356049","-84645","11722570","26082206","985","0","4310000","5757100","3558076467","46469","32209980","527","46070","2421834","942801","0","8622","2412625","91813","10371","5442671","1463","889172","248","111259","124000","57","1886","3302","56","415","N/A","N/A","N/A","N/A","N/A","N/A"
"47","Dominic Fike","United States","Pop","Sony Music Entertainment, Warner Music Group","641","245","53991","2714341","90485625","6576177395","5933151","56351327","284309022","4848","17000","812000","2543062","278456685","47489","4039757","7681","N/A","N/A","N/A","N/A","15106","3096302","27466","92","29676","957","63728","2164","156306","1031623","22","3042","8182","74","829","134714","2","0","0","0.2806443828833945","3.68332541195886"
"48","The Script","Ireland","Rock","BMG, Sony Music Entertainment","650","233","9137","9039376","27237924","8337986140","165907","31398098","112857981","1562","N/A","N/A","N/A","N/A","N/A","N/A","2568","5248","688877","134288","0","845","975523","25791","-835","5903128","327","2108002","43","58884","20571","883","635","8613","99","2182","N/A","N/A","N/A","N/A","N/A","N/A"
"49","Camila","Mexico","Rock","Sony Music Entertainment","659","772","8971","5422134","11345293","4113461821","-13821","11501701","52036678","527","0","4440000","6177650","4331059802","14068","16582601","2784","326","600159","4836","0","-315","1207780","455","-2067","8646875","260","1618674","N/A","N/A","N/A","580","861","7114","40","827","N/A","N/A","N/A","N/A","N/A","N/A"
"50","Sting","United Kingdom","Rock","Big Indie Labels, Universal Music Group, Sony Music Entertainment, BMG, Warner Music Group","692","768","8132","4056275","13650385","4272171867","85033","15356883","87863837","750","0","2430000","5927818","3052691551","26161","15451792","2693","345","211829","215","0","2793","1876011","11939","-484","6863989","820","1768707","108","40683","13928","1197","159","22182","128","4749","2686","95","8","470","15.527908359415855","3416.1316902412254"
"51","The Smiths","United Kingdom","Rock","N/A","726","316","27039","8397873","34434189","7604538873","-99765","22495976","88455772","4537","0","1340000","2082037","644622582","18737","6131439","N/A","N/A","N/A","N/A","N/A","2537","1037341","19755","0","230","1568","1471575","349","104425","93884","0","740","7630","64","1689","N/A","N/A","N/A","N/A","N/A","N/A"
"52","Cyndi Lauper","United States","Pop","Sony Music Entertainment, BMG, Warner Music Group","734","533","8140","3484021","10147142","3663001796","12475","18017799","136070615","692","0","3450000","4894957","2937280611","24220","15922604","2319","12017","1425283","108216","0","1249","2051414","20861","-153","4099161","1057","1026059","0","9855","N/A","348","98","32347","161","5739","130823","25","0","0","0.33002557700688706","6.600511540137742"
"53","John Mayer","United States","Pop","Universal Music Group, Warner Music Group","744","457","5232","6330226","21906970","13174643583","80020","16397782","149624961","1915","0","2670000","1431590","1526162418","5745","9978217","1267","-29","1676417","1489","0","-1300","5891451","3002","-2430","6731349","350","1030494","-15","4749821","17021","94","805","7040","87","1759","78122","11","0","0","3.4574101721741632","12.771951937024163"
"54","Roxette","Sweden","Pop","Warner Music Group","767","666","8045","3090319","14746112","3955414879","60382","16570230","83916821","1370","0","2570000","6400668","2774388032","29139","12813235","12926","2507","395926","30911","0","439","321326","1794","11430","2436320","1158","1156935","28","12011","11975","897","57","42498","116","5900","160513","3","1","1","0.03960306924082643","0.9855808383219236"
"55","Bastille","United Kingdom","Rock","Universal Music Group, Sony Music Entertainment, Big Indie Labels","825","399","4332","5723831","14100114","9515060017","193629","20174872","120063685","1096","0","2510000","3288025","3924827607","17864","36533508","3673","-216","784645","4582","0","354","1086345","1629","9234","2670904","380","2241873","-38","5134918","15228","8254","484","11215","97","2227","3877","68","17","1130","32.203420685647096","3027.739045624716"
"56","a-ha","Norway","Pop","Sony Music Entertainment","828","486","8446","3154513","13786052","4103480727","224391","21809693","131761871","1245","0","2330000","5592834","3312439661","21778","19627239","17017","N/A","N/A","N/A","N/A","60","357338","238","-427","1683869","1239","1145080","42","16615","25161","176","73","36764","117","5768","137063","4","0","0","0.24698449875486753","3.7430925557934165"
"57","Foreigner","United States","Rock","Warner Music Group, Big Indie Labels","832","571","10541","4086022","20448821","4694175113","142671","19323806","114517683","1697","2000","640000","4855087","1582018694","21653","9004184","5031","368","61659","2026","0","97","151792","1382","927","3010711","221","233999","N/A","N/A","N/A","2160","83","35355","115","5420","17640","10","1","156","11.883722452601463","865.001674730449"
"58","Duran Duran","United Kingdom","Rock","BMG","839","780","10123","3817447","13147203","2921839900","137161","14788567","109884396","1159","0","1260000","2619032","1107903480","16006","7445312","4753","617","230642","5372","0","314","845285","969","-514","3119297","931","1264299","50","23139","30866","3130","67","37176","113","5620","74867","26","1","2","2.7971897628008975","16.64628684598601"
"59","Train","United States","Rock","Sony Music Entertainment, Big Indie Labels","867","363","4901","4622122","15324836","6181469845","126798","21333401","149822645","1252","0","1760000","1537560","1937636443","6923","10282372","1621","2127","367931","84543","0","3132","423905","26642","0","4004650","205","1018168","20","106318","32776","8721","346","13883","98","3273","N/A","N/A","N/A","N/A","N/A","N/A"
"60","The Doors","United States","Rock","Warner Music Group, Big Indie Labels","874","713","13066","9162231","12991256","5329296761","113609","10942432","77263792","3707","0","1450000","2046366","556126021","17843","5827771","N/A","816","439893","19955","0","2505","2389448","47231","-4018","15497163","2065","3755904","128","62314","24000","0","222","17543","89","2921","112423","18","2","28","0.8071278877314788","17.938131073372883"
"61","Billy Idol","United States","Punk","BMG, Universal Music Group","883","703","10315","2705274","13690504","3137922197","240265","17217873","93245936","1468","0","1170000","2878995","1254694512","18016","7767597","5498","374","319170","2730","0","860","1192662","31721","1363","2226936","618","592603","63","18896","27293","2","110","29296","104","4950","93006","51","0","0","1.8732348550210822","36.210562938335784"
"62","Air Supply","Australia","Rock","Sony Music Entertainment","884","1042","11230","5623961","10081968","2868827238","-140139","8145959","51973739","1037","10000","2080000","4672874","2419935659","22295","10342326","3007","2499","405767","75675","0","196","265595","1286","2966","4119371","370","435353","13","9102","4933","193","171","20739","101","2990","N/A","N/A","N/A","N/A","N/A","N/A"
"63","Franco de Vita","Venezuela","Pop","Sony Music Entertainment","899","1345","7975","6391387","5881099","2496336674","-26327","8108139","45276482","838","0","3230000","6867018","4490812891","12086","13132079","2128","10","8846","14","0","2185","3552135","777","0","8999333","241","938492","N/A","N/A","N/A","140","455","12126","36","1230","139329","2","0","0","0.20942105078341924","4.188421015668385"
"64","Sheila On 7","Indonesia","Rock","Other Indie / Unsigned","918","419","114958","15785468","16761576","3058390086","-181971","11595397","10199497","3547","1000","809000","1688912","1115796132","2928","4098043","6331","-98","170673","190","0","N/A","1479132","N/A","346","42708","57","107507","4","50191","11","0","5164","958","5","107","N/A","N/A","N/A","N/A","N/A","N/A"
"65","Cup of Joe","Philippines","Rock","Other Indie / Unsigned","932","649","64334","6330438","17298574","2279393123","-50897","10956397","27914844","2310","3000","748000","4123757","404051882","9565","1822508","3728","-46","428585","16686","0","1418","489496","9806","91","501266","66","4361","3","670","160","6","7003","895","10","38","N/A","N/A","N/A","N/A","N/A","N/A"
"66","John Lennon","United Kingdom","Rock","Universal Music Group, Big Indie Labels, Warner Music Group, Sony Music Entertainment","933","612","9350","6839289","9558436","3874539097","45215","12901744","108611453","2662","10000","2480000","2596137","1273763309","16841","9270782","N/A","2900","600995","31493","0","1840","3010674","73844","0","13584813","1137","2584988","31","17288","7036","97","217","18174","111","4042","N/A","N/A","N/A","N/A","N/A","N/A"
"67","Melendi","Spain","Pop","Sony Music Entertainment, Big Indie Labels","945","1186","7671","4817934","16592186","5115367000","19994","9385414","31303923","489","0","1400000","6889413","5783451641","12762","19398661","3114","2095","389457","-770932","0","701","2155347","3323","1030","3709497","275","608520","N/A","N/A","N/A","229","2043","3351","35","534","N/A","N/A","N/A","N/A","N/A","N/A"
"68","Paul McCartney","United Kingdom","Rock","Universal Music Group, Big Indie Labels, Warner Music Group, Sony Music Entertainment","965","643","8220","5396334","11471106","5517547796","664288","14044996","134827537","2083","10000","1550000","2293411","1359647592","31799","11829245","743","3295","1151084","43266","0","10036","5049645","509522","-706","9040812","1000","1781395","43","571229","17786","1235","191","19860","106","4320","15552","37","7","399","2.126573265563879","1055.544299159655"
"69","King Gnu","Japan","Pop","Sony Music Entertainment","968","1533","15472","4360754","16369706","2523125800","158001","6802178","14771933","1251","10000","2930000","9032514","2236589309","61921","14202761","4693","-1","2273","0","0","12763","1073535","61169","0","30263","126","18246","N/A","N/A","N/A","11124","27401","142","11","25","N/A","N/A","N/A","N/A","N/A","N/A"
"70","VIRGOUN","Indonesia","Pop","Other Indie / Unsigned","984","637","112383","16559550","9546135","1762049924","-25158","9511388","6739497","1741","0","1870000","4359200","1900572431","6597","9490974","2072","254","132217","6263","0","-474","1473013","24706","229","262607","N/A","N/A","1","11162","473","0","20221","203","3","43","N/A","N/A","N/A","N/A","N/A","N/A"
"71","Bonnie Tyler","United Kingdom","Pop","Big Indie Labels, Universal Music Group, Sony Music Entertainment, Warner Music Group","1003","875","6395","2568481","7637505","2222489110","26972","13799092","103842334","875","0","2580000","5034357","2501691477","22061","13355981","5413","785","456001","14944","0","113","240361","660","-299","1352684","673","573596","17","4509","12265","12","213","18780","109","4490","5971","31","1","33","81.2407045724966","356.37064836192445"
"72","Electric Light Orchestra","United Kingdom","Rock","Sony Music Entertainment, Big Indie Labels","1043","641","8261","4631142","14234153","4005781627","269183","17378558","118733355","1770","0","1060000","2551917","1023974057","14576","7641110","17856","75","36349","233","0","49","134640","307","-270","1622865","517","462284","48","14950","17257","38","148","23532","102","4141","150517","8","0","0","0.1056081846422038","2.112163692844076"
"73","Crash Adams","Canada","Pop","Warner Music Group","1044","7311","1045","1208159","1419278","342036181","2936","1673235","5960422","198","0","12800000","59681694","6517108288","1129586","233214526","6420","0","6300000","0","0","-106","103603","10","9908","3349223","71","12588","24","20132","9183","18","5012","838","56","190","N/A","N/A","N/A","N/A","N/A","N/A"
"74","WILLOW","United States","Rock","Universal Music Group, Big Indie Labels, Sony Music Entertainment, Warner Music Group","1056","715","9052","3173067","11771052","4511456085","253695","17147362","100431300","2783","0","2760000","1435105","853045506","11741","13415044","1379","506","2170899","3556","0","-7131","11289215","11569","-2841","8810824","274","697963","73","116048","29014","4024","6319","952","44","244","N/A","N/A","N/A","N/A","N/A","N/A"
"75","Phil Wickham","United States","Religious","Sony Music Entertainment, Big Indie Labels, Warner Music Group","1058","2882","9350","1466055","11684189","1814211720","282568","5229340","15808172","1000","10000","1990000","5393281","936204995","53942","13104058","719","8697","1039078","175493","0","24208","2307247","115869","15647","2823011","211","83513","33","8383","10552","83","345","15131","66","518","N/A","N/A","N/A","N/A","N/A","N/A"
"76","Blondie","United States","Rock","Universal Music Group, BMG","1085","791","8508","2096520","11083908","2950139870","209233","15201818","104376396","1630","10000","1050000","2800359","1440176968","15497","9031026","7156","228","171114","1335","0","303","784006","5032","-629","2438328","727","807138","51","15154","27305","32","115","29070","116","5524","37289","156","1","1","19.718878864433375","67.6650422323425"
