"Rank","Artist Name","Country","Genre","Label","Viberate Rank","Spotify Rank","Spotify Followers 12m","Spotify Followers Total","Spotify Streams 12m","Spotify Streams Total","Spotify Monthly Listeners 12m","Spotify Monthly Listeners Total","Spotify Playlist Reach Total","YouTube Rank","YouTube Subscribers 12m","YouTube Subscribers Total","YouTube Views 12m","YouTube Views Total","YouTube Likes 12m","YouTube Likes Total","Social Rank","TikTok Followers 12m","TikTok Followers Total","TikTok Likes 12m","TikTok Views 12m","Instagram Followers 12m","Instagram Followers Total","Instagram Likes 12m","Facebook Followers 12m","Facebook Followers Total","Deezer Fans 12m","Deezer Fans Total","SoundCloud Followers 12m","SoundCloud Followers Total","SoundCloud Plays 12m","Shazam Shazams 12m","Radio Airplay Rank","Radio Airplay Spins 12m","Radio Airplay Countries with Spins 12m","Radio Airplay Stations with Spins 12m","Beatport Rank","Beatport Tracks Total","Beatport Tracks in Top 100 Total","Beatport Days in Top 100 Total","Beatport Track Performance Points 12m","Beatport Track Performance Points Total"
"53","Audioslave","United States","Rock","N/A","855","739","560943","5426656","594035846","3143469191","1931079","14457984","46791659","932","164000","1070000","212108747","2260973654","768587","9320473","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","-47904","2657955","77066","1370403","3734","25523","890956","41100","1106","297367","90","2865","N/A","N/A","N/A","N/A","N/A","N/A"
"54","Creed","United States","Rock","Big Indie Labels","862","738","771176","4663379","1004434498","3454416009","2130979","14935663","41986781","1239","200000","2200000","209426867","1511724972","1085047","8434705","N/A","23614","249867","6874","221452","8423","561339","11367","-22313","3619354","82783","1508657","10968","40039","6828293","55263","873","359271","99","3484","N/A","N/A","N/A","N/A","N/A","N/A"
"55","Rage Against The Machine","United States","Rock","Sony Music Entertainment, Big Indie Labels","1059","753","681219","7222784","533320570","4317556613","35538","11132845","76972936","2258","140000","1440000","87308964","857467046","610563","6399010","3981","N/A","N/A","N/A","N/A","176182","1853760","1224073","-37720","5018959","137278","1940860","7457","55253","1061643","45714","984","327604","81","2633","N/A","N/A","N/A","N/A","N/A","N/A"
"56","Josiah Queen","United States","Religious","Sony Music Entertainment","1064","2711","578186","968021","576807450","921933589","2480901","5723725","18237195","2649","397000","536000","145549989","204856561","2671018","4951934","1131","434917","567340","6091966","19400211","689556","1155245","5697060","975415","1038970","5412","8385","N/A","N/A","N/A","27905","1381","237775","54","462","N/A","N/A","N/A","N/A","N/A","N/A"
"57","Sam Fender","United Kingdom","Rock","Universal Music Group, Big Indie Labels","1072","1143","279503","1338860","827969496","2592530330","9594866","15989733","139618108","5460","53000","324000","58159849","222834705","307582","1700118","2226","134538","964665","3944662","21922220","240901","1379720","4350875","23037","255666","19924","77313","4413","17962","3964647","72979","761","387079","117","2921","113545","4","2","166","0.8426845875096034","890.0026864734441"
"58","Breaking Benjamin","United States","Rock","BMG","1086","1138","411295","5354781","644961284","4687195363","1258963","8256435","32052851","1923","100000","1710000","112878233","1776770001","564898","11447381","1874","378319","536414","4224521","13961415","214345","1169858","2139744","85930","5454318","81099","720954","6550","62819","2569203","34243","845","365974","73","1143","84666","N/A","N/A","N/A","N/A","N/A"
"59","Los Enanitos Verdes","Argentina","Rock","Sony Music Entertainment","1097","701","798732","5604880","736197897","3843121495","2435090","14956953","44750625","1912","123000","706000","142444802","1690254582","440835","6802467","14228","10667","19456","61592","275515","47610","302904","304209","-19761","1445910","23370","1002159","446","2886","113386","45854","1064","305318","46","2121","N/A","N/A","N/A","N/A","N/A","N/A"
"60","Marilyn Manson","United States","Rock","Big Indie Labels","1098","1418","379105","5114982","576631008","3956581234","309314","6868283","34833327","1160","190000","4140000","259363381","3775713777","1411899","28869546","1905","5225","271527","3951","203378","74262","6727797","1167266","-109742","6604899","79265","1685555","8901","116060","2155730","44223","1200","275638","84","2171","133712","10","0","0","0.5135314147419818","4.62991404682306"
"61","Thirty Seconds To Mars","United States","Rock","Universal Music Group","1146","1152","391288","4169536","395891931","3398489217","1846259","10023300","43559481","1384","70000","3340000","80984054","1723631892","601095","13528177","2627","-549118","372","-4567000","10592","74622","1946520","3372073","-79608","8749571","40634","1746209","2496","41060","717818","28368","1339","252598","109","3109","136563","5","0","0","0.24204031566187767","4.840806313237554"
"62","Seether","South Africa","Rock","Big Indie Labels, Universal Music Group","1174","1200","355114","4008625","515171328","3314820296","2029975","9142560","31395683","1921","100000","1700000","108893466","1451772413","633095","10042923","2315","223818","385613","3335392","7106285","94130","594920","514585","58688","3537230","34501","545849","4671","52074","3147423","36664","1401","243075","79","1714","154205","6","0","0","0.07920613848165285","1.584122769633057"
