"Track title","Track release date","Track label","Track genre","Track subgenre 1","Track subgenre 2","Track artists","Viberate rank 1w","Viberate rank 1m","Viberate rank 3m","Viberate rank 12m","Viberate rank Alltime","Viberate score 1w","Viberate score 1m","Viberate score 3m","Viberate score 12m","Viberate score Alltime","Spotify streams 1w","Spotify streams 1m","Spotify streams 3m","Spotify streams 12m","Spotify streams Alltime","Youtube views 1w","Youtube views 1m","Youtube views 3m","Youtube views 12m","Youtube views Alltime","Airplay spins 1w","Airplay spins 1m","Airplay spins 3m","Airplay spins 12m","Airplay spins Alltime","Soundcloud plays 1w","Soundcloud plays 1m","Soundcloud plays 3m","Soundcloud plays 12m","Soundcloud plays Alltime","Shazam shazams 1w","Shazam shazams 1m","Shazam shazams 3m","Shazam shazams 12m","Shazam shazams Alltime"
"No One Like You - 2015 Remaster","1982-03-28","N/A","Rock","N/A","N/A","Scorpions","N/A","N/A","N/A","N/A","3466","N/A","N/A","N/A","N/A","109676997.945","N/A","N/A","N/A","29218234","268433521","N/A","N/A","N/A","13268817","107761983","N/A","N/A","N/A","99624","N/A","N/A","N/A","N/A","45741","259103","N/A","N/A","N/A","N/A","N/A"
"Send Me An Angel","1990-01-01","N/A","Rock","N/A","N/A","Scorpions","N/A","N/A","N/A","N/A","3467","N/A","N/A","N/A","N/A","109672036.80000001","N/A","N/A","N/A","30704347","324521604","N/A","N/A","N/A","51241146","523496402","N/A","N/A","N/A","132463","N/A","N/A","N/A","N/A","106756","585378","N/A","N/A","N/A","0","2790057"
"Radio Ga Ga","1984-02-27","N/A","Rock","N/A","N/A","Queen","N/A","N/A","N/A","N/A","3519","N/A","N/A","N/A","N/A","108628829.95","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","66107315","631637224","N/A","N/A","N/A","282510","N/A","N/A","N/A","N/A","218723","1951129","N/A","N/A","N/A","N/A","N/A"
"Shoot to Thrill","1980-07-24","N/A","Rock","N/A","N/A","AC/DC","N/A","N/A","N/A","N/A","3798","N/A","N/A","N/A","N/A","103149760.09","N/A","N/A","N/A","87044851","534771231","N/A","N/A","N/A","19166157","249260578","N/A","N/A","N/A","67662","N/A","N/A","N/A","N/A","215631","945854","N/A","N/A","N/A","6086","2920798"
"Jump - 2015 Remaster","1984-01-04","N/A","Rock","N/A","N/A","Van Halen","N/A","N/A","N/A","N/A","4180","N/A","N/A","N/A","N/A","96290370.56","N/A","N/A","N/A","126804078","1132705757","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","35","N/A","N/A","N/A","N/A","134161","821452","N/A","N/A","N/A","N/A","N/A"
"Love Of My Life - Remastered 2011","1975-11-21","N/A","Rock","N/A","N/A","Queen","N/A","N/A","N/A","N/A","4434","N/A","N/A","N/A","N/A","92268728.83","N/A","N/A","N/A","118447664","567071423","N/A","N/A","N/A","6388778","161866842","N/A","N/A","N/A","1010","N/A","N/A","N/A","N/A","73621","1313606","N/A","N/A","N/A","N/A","N/A"
"T.N.T.","1976-05-14","N/A","Rock","N/A","N/A","AC/DC","N/A","N/A","N/A","N/A","4511","N/A","N/A","N/A","N/A","91133185.38999999","N/A","N/A","N/A","44360856","979510715","N/A","N/A","N/A","17072275","30409669","N/A","N/A","N/A","121602","N/A","N/A","N/A","N/A","270870","1098034","N/A","N/A","N/A","5750","2142281"
"Stairway to Heaven - Live","2003-05-27","N/A","Rock","N/A","N/A","Led Zeppelin","N/A","N/A","N/A","N/A","4528","N/A","N/A","N/A","N/A","90940080.24000001","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","32737344","183603766","N/A","N/A","N/A","206985","N/A","N/A","N/A","N/A","90796","391594","N/A","N/A","N/A","N/A","N/A"
"Baba O'Riley","1971-08-14","N/A","Rock","N/A","N/A","The Who","N/A","N/A","N/A","N/A","4535","N/A","N/A","N/A","N/A","90904002.285","N/A","N/A","N/A","21873","282679","N/A","N/A","N/A","5320520","103012775","N/A","N/A","N/A","100468","N/A","N/A","N/A","N/A","159080","948564","N/A","N/A","N/A","N/A","N/A"
"Ramble On - 1990 Remaster","1969-10-22","N/A","Rock","N/A","N/A","Led Zeppelin","N/A","N/A","N/A","N/A","4596","N/A","N/A","N/A","N/A","89945774.735","N/A","N/A","N/A","44747045","409438830","N/A","N/A","N/A","6065552","26562926","N/A","N/A","N/A","61014","N/A","N/A","N/A","N/A","59140","368967","N/A","N/A","N/A","N/A","N/A"
"Hysteria","1987-08-03","N/A","Rock","N/A","N/A","Def Leppard","N/A","N/A","N/A","N/A","4852","N/A","N/A","N/A","N/A","86487029.74000001","N/A","N/A","N/A","9901620","308809414","N/A","N/A","N/A","45789784","324386878","N/A","N/A","N/A","119624","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","0","1955836"
"Every Rose Has Its Thorn - Remastered 2003","1988-03-21","N/A","Rock","N/A","N/A","Poison","N/A","N/A","N/A","N/A","4906","N/A","N/A","N/A","N/A","85829522.025","N/A","N/A","N/A","45378","832435","N/A","N/A","N/A","20105400","131995632","N/A","N/A","N/A","2562","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"Broken","2004-01-01","N/A","Rock","N/A","N/A","Seether, Amy Lee","N/A","N/A","N/A","N/A","4916","N/A","N/A","N/A","N/A","85704018.845","N/A","N/A","N/A","56530973","389272625","N/A","N/A","N/A","36972286","494311347","N/A","N/A","N/A","35283","N/A","N/A","N/A","N/A","118836","2157216","N/A","N/A","N/A","0","1780052"
"My Own Prison","1997-01-01","N/A","Rock","N/A","N/A","Creed","N/A","N/A","N/A","N/A","5046","N/A","N/A","N/A","N/A","83991061.945","N/A","N/A","N/A","81664047","228095352","N/A","N/A","N/A","15438409","88648133","N/A","N/A","N/A","24228","N/A","N/A","N/A","N/A","1270290","1712848","N/A","N/A","N/A","0","741944"
"18 and Life","1989-01-24","N/A","Rock","N/A","N/A","Skid Row","N/A","N/A","N/A","N/A","5050","N/A","N/A","N/A","N/A","83944320.28999999","N/A","N/A","N/A","56805940","388731596","N/A","N/A","N/A","18259751","94342759","N/A","N/A","N/A","82044","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","0","1862697"
"Black Dog - Remaster","1971-11-08","N/A","Rock","N/A","N/A","Led Zeppelin","N/A","N/A","N/A","N/A","5145","N/A","N/A","N/A","N/A","82701035.825","N/A","N/A","N/A","52733373","478491743","N/A","N/A","N/A","5658406","11758861","N/A","N/A","N/A","125770","N/A","N/A","N/A","N/A","77312","612230","N/A","N/A","N/A","5140","3086964"
"Dirty Deeds Done Dirt Cheap","1976-09-20","N/A","Rock","N/A","N/A","AC/DC","N/A","N/A","N/A","N/A","5328","N/A","N/A","N/A","N/A","80649277.30000001","N/A","N/A","N/A","65646355","480907866","N/A","N/A","N/A","3640228","15954754","N/A","N/A","N/A","92225","N/A","N/A","N/A","N/A","148299","766997","N/A","N/A","N/A","2929","1032346"
"The Boys Are Back In Town","1976-01-01","N/A","Rock","N/A","N/A","Thin Lizzy","N/A","N/A","N/A","N/A","5329","N/A","N/A","N/A","N/A","80629735.03","N/A","N/A","N/A","46899937","530140466","N/A","N/A","N/A","2177151","11260146","N/A","N/A","N/A","143264","N/A","N/A","N/A","N/A","205819","1209643","N/A","N/A","N/A","0","2292511"
"Join Me - Razorblade Mix","1991-09-17","N/A","Rock","N/A","N/A","HIM","N/A","N/A","N/A","N/A","5467","N/A","N/A","N/A","N/A","78808740.04999998","N/A","N/A","N/A","97392490","176524801","N/A","N/A","N/A","1329175","10921197","N/A","N/A","N/A","504","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"Dude (Looks Like A Lady)","1987-01-01","N/A","Rock","N/A","N/A","Aerosmith","N/A","N/A","N/A","N/A","5478","N/A","N/A","N/A","N/A","78679903.265","N/A","N/A","N/A","60946274","299825932","N/A","N/A","N/A","2921538","69645318","N/A","N/A","N/A","105763","N/A","N/A","N/A","N/A","84015","414811","N/A","N/A","N/A","N/A","N/A"
"Carrie","1986-01-01","N/A","Rock","N/A","N/A","Europe","N/A","N/A","N/A","N/A","5939","N/A","N/A","N/A","N/A","74128136.66999999","N/A","N/A","N/A","146643","1011433","N/A","N/A","N/A","25702157","293914417","N/A","N/A","N/A","175438","N/A","N/A","N/A","N/A","10806","119448","N/A","N/A","N/A","N/A","N/A"
"Rock And Roll All Nite","1975-03-19","N/A","Rock","N/A","N/A","KISS","N/A","N/A","N/A","N/A","5994","N/A","N/A","N/A","N/A","73699630.94","N/A","N/A","N/A","23100065","607567599","N/A","N/A","N/A","8627855","77568034","N/A","N/A","N/A","153207","N/A","N/A","N/A","N/A","161092","1255079","N/A","N/A","N/A","N/A","N/A"
"Highway Star - Remastered 2012","1972-03-25","N/A","Rock","N/A","N/A","Deep Purple","N/A","N/A","N/A","N/A","6048","N/A","N/A","N/A","N/A","73186812.58999997","N/A","N/A","N/A","30008225","267703968","N/A","N/A","N/A","4461730","72382206","N/A","N/A","N/A","2062","N/A","N/A","N/A","N/A","26801","120327","N/A","N/A","N/A","N/A","N/A"
"Always Somewhere - 2015 Remaster","1979-01-15","N/A","Rock","N/A","N/A","Scorpions","N/A","N/A","N/A","N/A","6102","N/A","N/A","N/A","N/A","72785114.52","N/A","N/A","N/A","25975052","106125229","N/A","N/A","N/A","18737453","122230449","N/A","N/A","N/A","2236","N/A","N/A","N/A","N/A","12190","15860","N/A","N/A","N/A","N/A","N/A"
"Joker And The Thief","2005-01-01","N/A","Rock","N/A","N/A","Wolfmother","N/A","N/A","N/A","N/A","6154","N/A","N/A","N/A","N/A","72295618.46499999","N/A","N/A","N/A","83656125","388078657","N/A","N/A","N/A","3870692","55813542","N/A","N/A","N/A","26572","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"I Want It All - Single Version","1989-05-22","N/A","Rock","N/A","N/A","Queen","N/A","N/A","N/A","N/A","6161","N/A","N/A","N/A","N/A","72239099.06500001","N/A","N/A","N/A","7855783","71072011","N/A","N/A","N/A","11292310","131995682","N/A","N/A","N/A","110533","N/A","N/A","N/A","N/A","14083","106396","N/A","N/A","N/A","N/A","N/A"
"Cum on Feel the Noize","1983-01-01","N/A","Rock","N/A","N/A","Quiet Riot","N/A","N/A","N/A","N/A","6200","N/A","N/A","N/A","N/A","71841522.545","N/A","N/A","N/A","509405","10880872","N/A","N/A","N/A","1426046","48925130","N/A","N/A","N/A","122146","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"Radio Ga Ga - Remastered 2011","1984-02-27","N/A","Rock","N/A","N/A","Queen","N/A","N/A","N/A","N/A","6201","N/A","N/A","N/A","N/A","71834893.3","N/A","N/A","N/A","94407233","740435315","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"Fine Again","2002-01-01","N/A","Rock","N/A","N/A","Seether","N/A","N/A","N/A","N/A","6233","N/A","N/A","N/A","N/A","71636567.325","N/A","N/A","N/A","68243273","231680530","N/A","N/A","N/A","12544458","108601364","N/A","N/A","N/A","20485","N/A","N/A","N/A","N/A","870800","1798848","N/A","N/A","N/A","N/A","N/A"
"I'd Do Anything For Love (But I Won't Do That) - Live","1999-11-26","N/A","Rock","N/A","N/A","Meat Loaf","N/A","N/A","N/A","N/A","6700","N/A","N/A","N/A","N/A","67652619.31","N/A","N/A","N/A","13199","209046","N/A","N/A","N/A","27947432","333412998","N/A","N/A","N/A","144226","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"Maldito duende","1990-01-01","N/A","Rock","N/A","N/A","Heroes del Silencio","N/A","N/A","N/A","N/A","6969","N/A","N/A","N/A","N/A","65605535.455","N/A","N/A","N/A","72852400","331045655","N/A","N/A","N/A","84","88578","N/A","N/A","N/A","32432","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"Amazing","1993-01-01","N/A","Rock","N/A","N/A","Aerosmith","N/A","N/A","N/A","N/A","6971","N/A","N/A","N/A","N/A","65601732.825","N/A","N/A","N/A","26797044","186675868","N/A","N/A","N/A","30448630","359059141","N/A","N/A","N/A","64152","N/A","N/A","N/A","N/A","29009","271198","N/A","N/A","N/A","0","1237271"
"Thank God It's Christmas - Non-Album Single","1984-02-27","N/A","Rock","N/A","N/A","Queen","N/A","N/A","N/A","N/A","7098","N/A","N/A","N/A","N/A","64751012.125000015","N/A","N/A","N/A","59560601","370546670","N/A","N/A","N/A","1651623","16661392","N/A","N/A","N/A","73002","N/A","N/A","N/A","N/A","11793","194965","N/A","N/A","N/A","N/A","N/A"
"Faithfully","1983-02-01","N/A","Rock","N/A","N/A","Journey","N/A","N/A","N/A","N/A","7116","N/A","N/A","N/A","N/A","64612172.67","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","34656306","399624479","N/A","N/A","N/A","119447","N/A","N/A","N/A","N/A","56052","319331","N/A","N/A","N/A","N/A","N/A"
"Bu Aşk Fazla Sana","2013-02-14","N/A","Rock","N/A","N/A","Şebnem Ferah","N/A","N/A","N/A","N/A","7182","N/A","N/A","N/A","N/A","64083498.78500001","N/A","N/A","N/A","67589013","154466353","N/A","N/A","N/A","13951485","36000028","N/A","N/A","N/A","3332","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","0","108519"
"I Remember You","1989-01-24","N/A","Rock","N/A","N/A","Skid Row","N/A","N/A","N/A","N/A","7209","N/A","N/A","N/A","N/A","63897352.47","N/A","N/A","N/A","32562809","257345603","N/A","N/A","N/A","19466059","114602423","N/A","N/A","N/A","73192","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","0","1555649"
"Born to Be Wild","2020-11-26","N/A","Rock","N/A","N/A","John Kay & Steppenwolf","N/A","N/A","N/A","N/A","7243","N/A","N/A","N/A","N/A","63729760","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","210316","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"Fake It","2007-01-01","N/A","Rock","N/A","N/A","Seether","N/A","N/A","N/A","N/A","7314","N/A","N/A","N/A","N/A","63253818.13","N/A","N/A","N/A","68189080","593424184","N/A","N/A","N/A","3952247","70935042","N/A","N/A","N/A","25795","N/A","N/A","N/A","N/A","248375","2148609","N/A","N/A","N/A","N/A","N/A"
"Rock and Roll - Remaster","1971-11-08","N/A","Rock","N/A","N/A","Led Zeppelin","N/A","N/A","N/A","N/A","7396","N/A","N/A","N/A","N/A","62675314.25","N/A","N/A","N/A","39175301","348085972","N/A","N/A","N/A","3359765","35050013","N/A","N/A","N/A","101083","N/A","N/A","N/A","N/A","8911","114373","N/A","N/A","N/A","2664","1690050"
"Steve's Lava Chicken","2025-03-28","N/A","Rock","N/A","N/A","Jack Black","N/A","N/A","N/A","N/A","7449","N/A","N/A","N/A","N/A","62331445.99999999","N/A","N/A","N/A","84574350","111926587","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","2934","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"You Could Be Mine","1991-09-18","N/A","Rock","N/A","N/A","Guns N' Roses","N/A","N/A","N/A","N/A","7458","N/A","N/A","N/A","N/A","62299643.10000001","N/A","N/A","N/A","48236749","306483751","N/A","N/A","N/A","7065160","15419667","N/A","N/A","N/A","64166","N/A","N/A","N/A","N/A","89543","824651","N/A","N/A","N/A","4055","1436586"
"Zombie","2018-01-19","N/A","Rock","N/A","N/A","Bad Wolves","N/A","N/A","N/A","N/A","7521","N/A","N/A","N/A","N/A","61824660","N/A","N/A","N/A","68466237","538980372","N/A","N/A","N/A","2297937","50663430","N/A","N/A","N/A","32181","N/A","N/A","N/A","N/A","504877","13693114","N/A","N/A","N/A","N/A","N/A"
"Mayın Tarlası","2013-02-14","N/A","Rock","N/A","N/A","Şebnem Ferah","N/A","N/A","N/A","N/A","7548","N/A","N/A","N/A","N/A","61560320.59","N/A","N/A","N/A","55955503","121022388","N/A","N/A","N/A","22137833","51279403","N/A","N/A","N/A","1983","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","0","98104"
"Live And Let Die","1991-09-17","N/A","Rock","N/A","N/A","Guns N' Roses","N/A","N/A","N/A","N/A","7718","N/A","N/A","N/A","N/A","60386190.18","N/A","N/A","N/A","47561871","336052236","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","81519","N/A","N/A","N/A","N/A","63766","312748","N/A","N/A","N/A","N/A","N/A"
"Click Click Boom","2001-03-27","N/A","Rock","N/A","N/A","Saliva","N/A","N/A","N/A","N/A","7719","N/A","N/A","N/A","N/A","60368251.974999994","N/A","N/A","N/A","56610974","332783617","N/A","N/A","N/A","13393238","148678315","N/A","N/A","N/A","19586","N/A","N/A","N/A","N/A","285805","1107281","N/A","N/A","N/A","N/A","N/A"
"We're Not Gonna Take It","2004-10-19","N/A","Rock","N/A","N/A","Twisted Sister","N/A","N/A","N/A","N/A","7727","N/A","N/A","N/A","N/A","60345996.980000004","N/A","N/A","N/A","55721","473372","N/A","N/A","N/A","17619988","297989127","N/A","N/A","N/A","150020","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"Cherry Pie","1990-05-01","N/A","Rock","N/A","N/A","Warrant","N/A","N/A","N/A","N/A","7969","N/A","N/A","N/A","N/A","58798907.37","N/A","N/A","N/A","111928","3172081","N/A","N/A","N/A","4067924","100765096","N/A","N/A","N/A","53246","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"Working for the Weekend","1981-01-01","N/A","Rock","N/A","N/A","Loverboy","N/A","N/A","N/A","N/A","8158","N/A","N/A","N/A","N/A","57726840.589999996","N/A","N/A","N/A","29769097","238914350","N/A","N/A","N/A","3760929","33106938","N/A","N/A","N/A","105953","N/A","N/A","N/A","N/A","80276","475259","N/A","N/A","N/A","N/A","N/A"
"Through Glass","2006-01-01","N/A","Rock","N/A","N/A","Stone Sour","N/A","N/A","N/A","N/A","8219","N/A","N/A","N/A","N/A","57368160.355000004","N/A","N/A","N/A","51121675","459177497","N/A","N/A","N/A","6984463","135447162","N/A","N/A","N/A","40488","N/A","N/A","N/A","N/A","147541","698893","N/A","N/A","N/A","0","2142889"
"I Wanna Rock","1984-05-10","N/A","Rock","N/A","N/A","Twisted Sister","N/A","N/A","N/A","N/A","8242","N/A","N/A","N/A","N/A","57216615.035","N/A","N/A","N/A","35606470","324891631","N/A","N/A","N/A","3870737","104507090","N/A","N/A","N/A","90386","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"Kashmir - Remaster","1975-02-24","N/A","Rock","N/A","N/A","Led Zeppelin","N/A","N/A","N/A","N/A","8251","N/A","N/A","N/A","N/A","57153253.91","N/A","N/A","N/A","42572645","378942524","N/A","N/A","N/A","2268616","2322438","N/A","N/A","N/A","74321","N/A","N/A","N/A","N/A","86086","627132","N/A","N/A","N/A","4293","3288377"
"All Right Now","1970-01-01","N/A","Rock","N/A","N/A","Free","N/A","N/A","N/A","N/A","8329","N/A","N/A","N/A","N/A","56716691.375","N/A","N/A","N/A","1811474","25851433","N/A","N/A","N/A","4009353","19445374","N/A","N/A","N/A","172343","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","0","3821904"
"Who Made Who","1986-05-24","N/A","Rock","N/A","N/A","AC/DC","N/A","N/A","N/A","N/A","8351","N/A","N/A","N/A","N/A","56584776.965","N/A","N/A","N/A","26608809","160076438","N/A","N/A","N/A","27033250","195681248","N/A","N/A","N/A","47254","N/A","N/A","N/A","N/A","38789","163582","N/A","N/A","N/A","256","137828"
"She Sells Sanctuary","1985-05-17","N/A","Rock","N/A","N/A","The Cult","N/A","N/A","N/A","N/A","8589","N/A","N/A","N/A","N/A","55306358.245000005","N/A","N/A","N/A","33170299","261073188","N/A","N/A","N/A","12803828","99611020","N/A","N/A","N/A","63732","N/A","N/A","N/A","N/A","99531","319034","N/A","N/A","N/A","0","2222433"
"Fox On The Run","1974-11-01","N/A","Rock","N/A","N/A","The Sweet","N/A","N/A","N/A","N/A","8684","N/A","N/A","N/A","N/A","54814243.43","N/A","N/A","N/A","15986949","203887166","N/A","N/A","N/A","9184896","94537796","N/A","N/A","N/A","75051","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"Every Rose Has It's Thorn - Live","2022-07-08","N/A","Rock","N/A","N/A","Poison","N/A","N/A","N/A","N/A","8773","N/A","N/A","N/A","N/A","54332545.379999995","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","581239","44015457","N/A","N/A","N/A","178265","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"Love Bites - Live At The Joint, Las Vegas / 2013","2013-10-09","N/A","Rock","N/A","N/A","Def Leppard","N/A","N/A","N/A","N/A","9032","N/A","N/A","N/A","N/A","53103605.725","N/A","N/A","N/A","949582","23518202","N/A","N/A","N/A","17659359","146074905","N/A","N/A","N/A","121729","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","0","2912305"
"I Hate Myself for Loving You","1988-05-23","N/A","Rock","N/A","N/A","Joan Jett and the Blackhearts","N/A","N/A","N/A","N/A","9188","N/A","N/A","N/A","N/A","52365267.894999996","N/A","N/A","N/A","50689266","212172829","N/A","N/A","N/A","18961437","177492224","N/A","N/A","N/A","117","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"School's Out","1972-01-01","N/A","Rock","N/A","N/A","Alice Cooper","N/A","N/A","N/A","N/A","9197","N/A","N/A","N/A","N/A","52329521.095","N/A","N/A","N/A","27015124","228449978","N/A","N/A","N/A","1836860","25462455","N/A","N/A","N/A","102215","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","0","1233444"
"Born To Be Wild","1968-01-01","N/A","Rock","N/A","N/A","John Kay & Steppenwolf","N/A","N/A","N/A","N/A","9216","N/A","N/A","N/A","N/A","52249689.89999999","N/A","N/A","N/A","68360136","695754928","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","2040","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","0","4613602"
"Why Can't This Be Love","1986-03-24","N/A","Rock","N/A","N/A","Van Halen","N/A","N/A","N/A","N/A","9408","N/A","N/A","N/A","N/A","51331805.849999994","N/A","N/A","N/A","27692348","177617564","N/A","N/A","N/A","863435","31833138","N/A","N/A","N/A","97619","N/A","N/A","N/A","N/A","9027","177840","N/A","N/A","N/A","0","1485790"
"Panama - 2015 Remaster","1984-01-04","N/A","Rock","N/A","N/A","Van Halen","N/A","N/A","N/A","N/A","9466","N/A","N/A","N/A","N/A","51068725.64499999","N/A","N/A","N/A","67448241","526805086","N/A","N/A","N/A","24394","2601895","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","65248","327122","N/A","N/A","N/A","N/A","N/A"
"Where Are You Now","1983-01-01","N/A","Rock","N/A","N/A","Nazareth","N/A","N/A","N/A","N/A","9500","N/A","N/A","N/A","N/A","50907099.285","N/A","N/A","N/A","13886294","67952779","N/A","N/A","N/A","30261843","129386538","N/A","N/A","N/A","45912","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","0","655854"
"Won't Get Fooled Again - Original Album Version","1971-08-14","N/A","Rock","N/A","N/A","The Who","N/A","N/A","N/A","N/A","9505","N/A","N/A","N/A","N/A","50897146.885","N/A","N/A","N/A","18241777","214018832","N/A","N/A","N/A","670867","36970629","N/A","N/A","N/A","75868","N/A","N/A","N/A","N/A","47998","271171","N/A","N/A","N/A","0","2772407"
"Remedy","2005-01-01","N/A","Rock","N/A","N/A","Seether","N/A","N/A","N/A","N/A","9549","N/A","N/A","N/A","N/A","50751759.665","N/A","N/A","N/A","43819365","326248763","N/A","N/A","N/A","9919515","91402546","N/A","N/A","N/A","26721","N/A","N/A","N/A","N/A","169177","1347711","N/A","N/A","N/A","0","739143"
"Round and Round","1984-01-01","N/A","Rock","N/A","N/A","Ratt","N/A","N/A","N/A","N/A","9565","N/A","N/A","N/A","N/A","50662899.705","N/A","N/A","N/A","28907265","200055315","N/A","N/A","N/A","6181909","76358253","N/A","N/A","N/A","77794","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","0","1173449"
"Nothin' But A Good Time - Remastered 2006","1988-03-21","N/A","Rock","N/A","N/A","Poison","N/A","N/A","N/A","N/A","9586","N/A","N/A","N/A","N/A","50573622.72","N/A","N/A","N/A","33337726","266732706","N/A","N/A","N/A","40600","802110","N/A","N/A","N/A","589","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"Radar Love","1973-01-01","N/A","Rock","N/A","N/A","Golden Earring","N/A","N/A","N/A","N/A","9602","N/A","N/A","N/A","N/A","50510178.135000005","N/A","N/A","N/A","18311475","188280309","N/A","N/A","N/A","287412","6206056","N/A","N/A","N/A","114463","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","0","3161918"
"I Believe in a Thing Called Love","2003-07-07","N/A","Rock","N/A","N/A","The Darkness","N/A","N/A","N/A","N/A","9769","N/A","N/A","N/A","N/A","49801752.36499999","N/A","N/A","N/A","45171312","337924988","N/A","N/A","N/A","4548824","66362755","N/A","N/A","N/A","39432","N/A","N/A","N/A","N/A","137811","365683","N/A","N/A","N/A","N/A","N/A"
"Behind Blue Eyes","1971-08-14","N/A","Rock","N/A","N/A","The Who","N/A","N/A","N/A","N/A","9780","N/A","N/A","N/A","N/A","49743704.655","N/A","N/A","N/A","34821967","344425344","N/A","N/A","N/A","3251532","22073251","N/A","N/A","N/A","68167","N/A","N/A","N/A","N/A","65604","394523","N/A","N/A","N/A","0","2935702"
"Paradise By the Dashboard Light","1977-10-21","N/A","Rock","N/A","N/A","Meat Loaf","N/A","N/A","N/A","N/A","9781","N/A","N/A","N/A","N/A","49742256.214999996","N/A","N/A","N/A","45208941","227531854","N/A","N/A","N/A","6497188","102615925","N/A","N/A","N/A","37822","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","0","1513137"
"Civil War","1991-09-18","N/A","Rock","N/A","N/A","Guns N' Roses","N/A","N/A","N/A","N/A","9844","N/A","N/A","N/A","N/A","49479888.525","N/A","N/A","N/A","45143928","291700331","N/A","N/A","N/A","5672100","17250486","N/A","N/A","N/A","35152","N/A","N/A","N/A","N/A","45397","277803","N/A","N/A","N/A","0","1612359"
"The Stroke - Remastered","1981-01-01","N/A","Rock","N/A","N/A","Billy Squier","N/A","N/A","N/A","N/A","9986","N/A","N/A","N/A","N/A","48946497.434999995","N/A","N/A","N/A","30425965","221754128","N/A","N/A","N/A","1829996","27422272","N/A","N/A","N/A","4892","N/A","N/A","N/A","N/A","111940","752946","N/A","N/A","N/A","0","2925576"
"Magic Carpet Ride","1968-10-01","N/A","Rock","N/A","N/A","John Kay & Steppenwolf","N/A","N/A","N/A","N/A","10087","N/A","N/A","N/A","N/A","48521572.644999996","N/A","N/A","N/A","24591351","298306268","N/A","N/A","N/A","7072079","56351661","N/A","N/A","N/A","79760","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","0","1970337"
"Rag Doll","1987-01-01","N/A","Rock","N/A","N/A","Aerosmith","N/A","N/A","N/A","N/A","10116","N/A","N/A","N/A","N/A","48403198.23","N/A","N/A","N/A","25347985","107129956","N/A","N/A","N/A","2732292","20347909","N/A","N/A","N/A","91641","N/A","N/A","N/A","N/A","65350","912578","N/A","N/A","N/A","0","1542605"
